,sentence
0,The program’s history in the twentieth century was one of steady growth.
1,"A disability insurance program was added to the normal retirement benefits in 1954, and benefits were automatically indexed for inflation beginning in 1975."
2,"Although growth was the watchword in the twentieth century, many commentators now predict a slowdown in program growth."
3,"These annuities are also set in real terms, which means that their purchasing power is automatically protected from the ravages of inflation."
4,"This slight cut in the growth of future benefits seems like a reasonable approach to dealing with a situation where workers are arriving at present retirement ages in a healthier and healthier status, and will be living longer and longer."
5,"Many years ago, the economist Paul Samuelson established that the long-run equilibrium real rate of return on a pay-as-you-go pension fund of this sort would be equal to the trend rate of growth of real wages plus the trend rate of growth of the labor force, roughly 1 percent according to present assumptions.5 But these are equilibrium returns."
6,"And in terms of underlying social equity, these younger workers should remember that they did not have to live through two world wars and a depression and that they are benefiting from the rising productivity and living standards of the U.S. economy."
7,"Though as I said above, one can make very good arguments for at least a slow trimming of the growth of benefits over time, the proposals are very much alike in that each preserves in essential form the present system of benefits."
8,"Since the accounts would be separate from the social security trust fund, there would also need to be some gradual cuts in the growth of benefits over time to bring the trust fund into long-term actuarial balance."
9,This long-run budget constraint has seemed to limit the growth of benefit payments.
10,"There is no doubt that stocks have outperformed bonds in the past, but at this point earnings-price ratios on stocks have been driven close to real interest rates on bonds, in the view of many financial experts providing inadequate compensation for the greater risk on stocks."
11,"First, because the individual accounts are not added onto, but carved out of, the present payroll tax, there would be no immediate increase in national saving, though there could be in the future as the growth in benefits is cut."
12,"Second, because some of the present payroll tax would be diverted to individual accounts, the future growth of benefits would need to be cut much more than in my plan to bring the social security system into long-term actuarial balance."
13,"Covering the actuarial deficit by general revenue financing should raise national saving, at least if the non-social-security portion of the federal budget is suitably altered, but it may simultaneously weaken the fiscal discipline that limits the growth of social security benefits."
14,"The history of social security in the twentieth century has been one of program growth--of tax rates, benefit levels, and coverage levels."
15,"But only some of them imply new national saving, the high rates of return on this new saving, and new investments in U.S. productivity."
