,sentence
0,"Against the backdrop of the wide swings in equity prices in recent years, the financial market repercussions accompanying corporate accounting scandals in the United States, and the current difficulties in key emerging market economies, it seems appropriate to reconsider the role of central banks in fostering financial stability."
1,This session asks us to address a deceptively simple question: Should financial stability be an explicit central bank objective on a par with other objectives such as price stability and sustainable economic growth?
2,"In this connection, the Federal Reserve has found it useful to focus on its financial stability objectives primarily through the lens of its macroeconomic goals—price stability and sustainable long-run growth."
3,"That is, the Federal Reserve seeks to foster conditions that will contribute to price stability and sustainable output growth now and in the future."
4,"In my view, the most useful concept of financial instability for central banks and other authorities involves some notion of market failure or externalities that can potentially impinge on real economic activity."
5,"Economic research in recent years has identified a variety of market imperfections such as moral hazard and asymmetric information that, if widespread and significant, can result in threats to the functioning of any financial system, such as panics, bank runs, asset price bubbles, excessive leverage, and inadequate risk management."
6,"Such outcomes are typically highly undesirable from a social welfare perspective; financial prices can diverge sharply and for prolonged periods from fundamentals, credit conditions may be too lax at times and at other times far too restrictive, and spending and real activity may be subject to much wider swings than would otherwise be the case."
7,"Thus, for the purposes of this paper, I’ll define financial instability as a situation characterized by these three basic criteria: (1) some important set of financial asset prices seem to have diverged sharply from fundamentals; and/or (2) market functioning and credit availability, domestically and perhaps internationally, have been significantly distorted; with the result that (3) aggregate spending deviates (or is likely to deviate) significantly, either above or below, from the economy’s ability to produce."
8,"In the area of prevention, perhaps the single most important thing a central bank can do is to foster a macroeconomic environment of low and stable inflation and sustainable economic growth."
9,"Under the heading of management, central banks can alter monetary policy to forestall or mitigate the consequences of financial instability for the economy."
10,"Other monetary policy tools can be employed as well, such as possibly cutting reserve requirements and, of course, lowering policy interest rates to provide a boost to the economy."
11,"When new information arrives, we expect that financial asset prices should respond quickly, and, thus, there is every reason to believe that asset prices may be volatile at times."
12,"First and foremost, financial instability as defined above poses a severe threat to important macroeconomic objectives such as sustainable output growth and price stability."
13,"Moreover, monetary policy is implemented largely through operations in financial markets, and the transmission of monetary policy to the real economy depends crucially on the smooth functioning of key financial institutions and markets."
14,Attainment of sustainable real growth with stable prices in turn will make the economy less prone to financial instability.
15,"As a rule, these panics were soon followed by sharp contractions in economic activity."
16,"Those objectives, added in 1977, state that “The Board of Governors of the Federal Reserve System and the Federal Open Market Committee shall maintain long run growth of the monetary and credit aggregates commensurate with the economy's long run potential to increase production, so as to promote effectively the goals of maximum employment, stable prices, and moderate long-term interest rates.” Other Central Bank Charters Other countries have also recognized the interdependence of macroeconomic performance and financial stability and, as a result, many central bank charters reflect a concern for both macro objectives—such as price stability and satisfactory economic performance—and financial stability."
17,"Financial Stability Objectives: Relative Weight and Activism The foregoing discussion suggests that financial stability to some degree already is an important objective for central banks around the world, even for those that are sometimes viewed as solely concerned with price stability."
18,"At one extreme, a central bank might focus almost entirely on an objective such as price stability with financial stability concerns only entering in an extreme scenario when a crisis is underway."
19,"Svensson (2002) labels this a strict inflation targeting regime.2 At another extreme, a central bank might be highly sensitive to signs of financial instability and be quite willing to take pre-emptive policy actions to address potential instabilities even when such steps might not be warranted solely by reference to the near-term outlook for price stability and economic activity."
20,"In a thought-provoking paper, Borio and Lowe (2002) develop a rationale for just such an activist, pre-emptive approach by a central bank in a pursuing financial stability objective.3 In a nutshell, they argue that financial imbalances may develop even at times when prices are stable and output is close to potential."
