,sentence
0,The question you and I might be asking right now is: What is a monetary policymaker doing here?
1,"My assignment is to answer this question: How do the prevailing surplus and, especially, decisions about the allocation of future potential surpluses affect the formulation and conduct of monetary policy?"
2,"Using this concept will allow us to focus on the implications of alternative combinations of monetary and fiscal policies--yielding the same level of aggregate demand--for the real interest rate, the composition of output, and the current account balance."
3,"However, other important features of recent macroeconomic experience--specifically the absence of a large decline in real interest rates and the significant deterioration in the current account balance--appear at least superficially inconsistent with the predictions from the standard analytics."
4,Perhaps even more important are other developments that have affected real interest rates and the current account balance over the same period.
5,"I conclude by discussing the implications for monetary policy of options for the allocation of the ""potential"" surplus."
6,I focus on two ways in which fiscal policy choices could affect monetary policy.
7,"First, fiscal policy choices will affect the interest rate consistent with full employment and price stability."
8,"Second, a gradual reduction and ultimate retirement of the federal government debt would require changes in the way monetary policy is implemented."
9,There are infinite combinations of monetary and fiscal policies that yield the same level of aggregate demand.
10,"The different combinations result in different outcomes for the level of real interest rates, the composition of output, and the current account balance."
11,The IS curve shows the combinations of interest rate (R) and output (Y) consistent with equilibrium in the output market.
12,The LM curve shows the combinations of interest rate and output consistent with equilibrium in the market for money.
13,The intersection of the curve shows the unique combination of the interest rate and output consistent with equilibrium in all markets simultaneously.
14,Let's start from a simple case in which the level of capacity is given at a moment in time and the intersection of IS and LM curves determines the prevailing level of aggregate demand.
15,"I will assume that the intersection takes place at potential output, so that the outcome is consistent with the broad objectives of monetary policy: price stability and full employment."
16,Evaluating alternative fiscal policies at an unchanged level of output--and specifically at potential output--also allows us to abstract from cyclical changes in the deficit and thereby to focus exclusively on changes in the structural budget balance.
17,The position of the LM curve is determined in part by the stance of monetary policy.
18,"In this case, we could view the level of the money stock as being adjusted by open market operations to be consistent with the Federal Reserve's target for the interest rate."
19,"Alternatively, we could draw the LM curve as a horizontal line at the prevailing interest rate target set by the FOMC."
20,"In Figure 1 (6 KB), I depict two of the infinite number of combinations of IS and LM curves that intersect at potential output--the intersection at B corresponding to a looser fiscal and tighter monetary policy than the intersection at A."
21,"A combination of tighter fiscal and looser monetary policy (point A compared with point B in figure 1 (6 KB)) implies a lower interest rate, a higher share of investment (and, in general, of interest-sensitive components of spending) in GDP, a lower value of the dollar, and a higher level of net exports and hence of the current account surplus."
22,"In addition, more sophisticated models would also show explicitly the increase in the exchange rate and the associated decline in the current account balance in response to a policy mix that resulted in higher real interest rates."
23,"Not only do changes in tax rates and spending affect aggregate demand, they can also affect aggregate supply, for example, when they alter after-tax wage rates and after-tax rates of return to saving and investment."
24,The Politics of the Policy Mix: Does Monetary Policy Respond to Fiscal Policy?
25,"Over the last 20 years, these decisions generally have been based on considerations that have more to do with long-run objectives such as promotion of higher longer-term growth, than with short-run stabilization."
26,"The Federal Reserve then sets its policy to achieve the broad objectives assigned to it, specifically, price stability and full employment."
27,"Fiscal decisions are, in turn, affected by budget forecasts that are partly contingent on monetary policy assumptions."
28,"Monetary policymakers smooth the transition to the new equilibrium, by minimizing the effect on output relative to full employment and on prices."
29,"Because monetary policy adjusts continuously to changes in the economy, including those resulting from fiscal policy, it makes sense to think that fiscal policy decisions are made first and monetary policy decisions are conditional on the fiscal decisions."
30,So does this mean that monetary policy responds directly to fiscal policy actions?
31,"That is, monetary policy responds to changes in fiscal policy in much the same way that it responds to other influences on the economy, such as equity prices, exchange rates, or the demand for U.S. exports due to changed growth prospects abroad."
32,Each and all of these developments affect both the macroeconomic developments and the forecast that drive adjustments in monetary policy in pursuit of full employment and price stability.
33,It is also important not to overstate the role monetary policy plays in shaping the policy mix.
34,"In terms of our diagram, the game is fundamentally over when the fiscal decision pins down the intersection of the IS curve and the vertical line at full employment."
35,"One possibility, of course, is that the Federal Reserve adjusts its open market operations to move the interest rate to this point."
36,"In a regime in which the Fed implements policy by choosing a target for the money stock, either the money stock could be adjusted to move the LM curve to this point, or price flexibility would ultimately get the job done, with the emphasis on the ultimately."
37,"The role of active monetary policy is to avoid the need for price flexibility--that is, to prevent the fiscal decision from either temporarily lowering output below its full employment level or permanently increasing prices."
