,sentence
0,I will comment briefly on the outlook for the economy and then turn to monetary policy.1 Near-Term Outlook Our economy has grown at an average annual rate of only about 2 percent since the recovery began exactly four years ago.
1,"That modest pace is notably weaker than the experience of past recoveries would have predicted, even accounting for the depth and duration of the Great Recession.2 Since 2009, the question has been when the recovery will decisively take hold and begin to deliver the higher levels of growth that are needed to put people back to work more quickly."
2,"Against that background, the Federal Open Market Committee (FOMC) met last week, and, among other tasks, each of the 19 members of the Committee submitted individual economic projections for growth, unemployment, and inflation for 2013 through 2015."
3,FOMC participants generally expect an acceleration of the recovery through 2013 and 2014 and continued strong growth in 2015.
4,"I would point in particular to the housing sector, which in prior recoveries has been an important engine of growth."
5,"For the first two years of the current recovery, housing contributed nothing to growth, as housing investment hovered at extremely low levels."
6,"House prices declined sharply through most of 2011, wiping out about half of home equity and restraining consumer spending."
7,House prices are up more than 10 percent over the past 12 months.
8,But overall trends suggest to me that the housing recovery can continue for many years and become an important contributor to growth.
9,Growth would be higher this year but for U.S. fiscal policy.
10,The Congressional Budget Office (CBO) estimates that federal tax increases and spending cuts will slow the pace of real gross domestic product (GDP) growth about 1-1/2 percentage points this year.3 Tight fiscal policy may also be preventing faster reductions in unemployment.
11,I have been surprised by how well consumer spending--and private domestic final demand more generally--have held up in the face of this pronounced fiscal drag.
12,"In the first quarter of this year, consumer spending and private domestic final demand rose at an annual rate of just above 2-1/2 percent."
13,More-recent indicators of household and business spending suggest that private demand is continuing to advance at a reasonable clip despite the fiscal tightening.
14,"Let's turn to monetary policy, starting with the dual mandate, pursuant to which the Congress directs the Federal Reserve to conduct monetary policy so as to foster stable prices and full employment."
15,"Dual Mandate--Inflation Inflation is currently running below the FOMC's 2 percent long-term objective for personal consumption expenditure (PCE) price inflation, and these readings have our attention."
16,But inflation often fluctuates for transitory reasons.
17,Other factors point to a gradual increase in inflation.
18,"While some measures of longer-term inflation expectations have moved down, others remain more stable."
19,Most FOMC participants anticipate that inflation will gradually move up to the FOMC's 2 percent target over coming years.
20,"Continued low or falling inflation could, however, raise real concerns."
21,Inflation can be too low as well as too high.
22,"I have no doubt that the Committee will monitor this carefully and defend the inflation goal ""from below,"" if necessary."
23,Dual Mandate--Full Employment The employment side of the dual mandate is a different story.
24,"From payroll employment's peak in January 2008 to its trough in February 2010, the U.S. economy lost nearly 9 million jobs, while the unemployment rate rose from an average of about 4â€‘1/2 percent in 2007 to a high of 10 percent in October of 2009."
25,Unemployment was 7.6 percent in May and so has come down about 2-1/2 percentage points from its peak.
26,"In addition, long-term unemployment remains very high--4.4 million Americans or about 37 percent of the unemployed have been out of work for six months or more."
27,"To summarize, although inflation is below target, it is expected by most observers to return over time to the Committee's 2 percent objective."
28,The Committee will continue to carefully monitor inflation developments.
29,But we are still far from full employment.
30,The case for continued support for the economy from monetary policy is strong.
31,"Implications for Monetary Policy The federal funds rate has been near zero since late 2008, and since then the FOMC has been providing accommodation through two relatively new policy tools."
32,"These tools are ""forward guidance"" about the future level of the federal funds rate, which is the interest rate charged on overnight loans between banks, and large-scale asset purchase programs (""asset purchases,"" or LSAPs)."
33,"The Committee indicated its intention to hold short-term rates near zero at least as long as unemployment remains above 6.5 percent, provided inflation one- to two-years ahead is projected to be no higher than 2.5 percent.4 And under the current flow-based LSAP program, adopted last year, we are purchasing $85 billion a month in long-term Treasury securities and agency mortgage-backed securities (MBS)."
34,"Although the level of purchases may vary depending on economic conditions, the program will continue until there is a substantial improvement in the outlook for the labor market, in a context of price stability."
35,"I see the first tool, forward guidance about rates, as really an extension of traditional central bank rate-setting policy."
36,"The Committee will continue to use interest rate policy, including forward guidance about short-term rates, as we return to full employment."
37,"Provided inflation remains in check, the Committee will begin to assess whether to increase short-term rates when unemployment reaches 6.5 percent."
38,"First, if inflation remains low, as expected, that would be a signal that there is still significant slack in the economy."
39,"Second, a variety of other information will shed further light on the health of the labor market, including the labor force participation rate, flows into and out of employment, and other measures of labor slack."
40,"After the Committee first raises short-term rates, it will take a balanced, and in all likelihood gradual, approach consistent with its longer-run goals of full employment and inflation of 2 percent."
41,Both forward guidance and asset purchases work by lowering longer-term interest rates and contributing to an easing of overall financial market conditions.
42,Lower rates increase economic activity through a variety of channels.5 Businesses and households react to lower rates by investing and spending more.
43,Lower rates also support the prices of housing and financial assets such as stocks and bonds.
44,"Higher asset prices increase wealth and, with a lag, induce higher spending."
45,"The second round of purchases that began in November 2010 also appears to have been successful in countering disinflationary pressures.6 Now that the financial crisis has receded and the economy is recovering at a moderate pace, are asset purchases still effective?"
46,"The Fed's workhorse macro model is FRB/US, which estimates a reduction of about 20 basis points in the unemployment rate after three years in the wake of $500 billion in purchases of longer-term securities."
47,"There are reasons to think that this estimate may be too low; for example, FRB/US does not include any direct channel for LSAPs to boost house prices."
48,"There are also reasons to think that the estimate might be too high, since some of the channels by which lower rates spur economic activity could be attenuated in current circumstances, for example, by lower credit availability for small businesses and less creditworthy households, or corporate and household risk aversion."
49,My view is that the LSAPs continue to provide meaningful support for economic activity but perhaps less than what the FRB/US estimates suggest.
50,"Beyond these model-predicted effects, it also seems likely that the economy continues to benefit from the knowledge that the Federal Reserve is committed to supporting growth as long as necessary."
51,"With inflation in check, the most important potential risk, in my view, is that of financial instability."
52,Monetary policy has helped to keep real interest rates low.
53,"Experience suggests that low real rates, if maintained for a long time, can lead to asset price bubbles and eventually to financial instability."
