,sentence
0,"Clearly, however, faster growth in Japan and other major industrial countries would support a stronger, more balanced, and more durable recovery than one driven by U.S. growth alone."
1,"In that spirit, my remarks today will be focused on opportunities for monetary policy innovation in Japan, including specifically the possibility of more-active monetary-fiscal cooperation to end deflation."
2,"Indeed, all these elements are crucial if Japan's economy is to return to a more satisfactory rate of growth."
3,"Indeed, a definitive end to the deflation in consumer prices--by restoring confidence and stimulating spending--would do much to help moderate the unemployment and financial distress that might otherwise arise as the results of aggressive programs of reform and restructuring."
4,"Obviously, then, no inference should be made about those meetings from the comments to follow.1 Today I would like to consider three related issues that bear on contemporary monetary policy in Japan."
5,"First, I will discuss the option of asking the Bank of Japan to announce a quantitative objective for prices, as well as how such an objective might best be structured."
6,"Rather than proposing the more familiar inflation target, I will suggest that the BOJ consider adopting a price-level target, which would imply a period of reflation to offset the effects on prices of the recent period of deflation."
7,What Objective for Japanese Monetary Policy?
8,"In that spirit, a discussion of Japanese monetary policy should begin with some discussion of the policy objective."
9,"The Bank of Japan Law, passed in 1998, sets price stability as a primary objective for the central bank."
10,"As with our own Federal Reserve Act, price stability is not, however, precisely defined in the Law."
11,"Currently, the BOJ has promised that the zero-interest-rate policy will be maintained until deflation is brought to an end, a policy that might be deemed consistent with the price stability objective."
12,"First, the BOJ's statement seems to imply that the current level of policy stimulus might start to be withdrawn as soon as measured inflation returns to zero; in particular, no explicit commitment has been made to maintain inflation at zero, much less at some positive rate, in the longer run."
13,But the presence of measurement bias in Japanese price indexes suggest that a measured inflation rate of at least one percent is likely required in order to achieve true price stability in the long run.
14,"Moreover, inflation above zero will be needed if real interest rates in Japan are to be negative for a period, as many observers think is necessary for full recovery."
15,"Second, over the past five years, since the onset of the current deflationary episode--and, incidentally, since the passage of the new Bank of Japan Law--the price level has trended down, registering a cumulative decline (depending on the price index) of between 4 and 9 percent."
16,"One might argue that the legal objective of price stability should require not only a commitment to stabilize prices in the future but also a policy of actively reflating the economy, in order to restore the price level that prevailed prior to the prolonged period of deflation."
17,"As you may know, I have advocated explicit inflation targets, or at least a quantitative definition of price stability, for other leading central banks, including the Federal Reserve."
18,A quantitative inflation target or range has been shown in many countries to be a valuable tool for communication.
19,"By clarifying the objectives of the central bank, an explicit inflation target can help to focus and anchor inflation expectations, reduce uncertainty in financial markets, and add structure to the policy framework."
20,"For Japan, given the recent history of costly deflation, however, an inflation target may not go far enough."
21,"A better strategy for Japanese monetary policy might be a publicly announced, gradually rising price-level target."
22,"What I have in mind is that the Bank of Japan would announce its intention to restore the price level (as measured by some standard index of prices, such as the consumer price index excluding fresh food) to the value it would have reached if, instead of the deflation of the past five years, a moderate inflation of, say, 1 percent per year had occurred."
23,"(I choose 1 percent to allow for the measurement bias issue noted above, and because a slightly positive average rate of inflation reduces the risk of future episodes of sustained deflation.)"
