,sentence
0,"Moreover, many have recently become increasingly concerned about the exceptional run-up in home prices."
1,"They argue that a collapse of such prices would expose large, recently incurred mortgage debt to decreasing values of home collateral."
2,"Should home prices fall, we would have reason to be concerned about mortgage debt; but measures of household financial stress do not, at least to date, appear overly worrisome."
3,"Even though some down payments are borrowed, it would take a large, and historically most unusual, fall in home prices to wipe out a significant part of home equity."
4,Many of those who purchased their residence more than a year ago have equity buffers in their homes adequate to withstand any price decline other than a very deep one.
5,Housing price bubbles presuppose an ability of market participants to trade properties as they speculate about the future.
6,"This necessity, as well as large transaction costs, are significant impediments to speculative trading and an important restraint on the development of price bubbles."
7,And certainly in recent years some homebuyers fearful of losing a purchase have bid through sellers’ offering prices.
8,But these market participants have probably contributed only modestly to overall house price speculation.
9,"Overall, while local economies may experience significant speculative price imbalances, a national severe price distortion seems most unlikely in the United States, given its size and diversity."
10,"The pace has been especially brisk in the past two years as existing home turnover and home price increase, the key determinants of home mortgage debt growth, have been particularly elevated."
11,"Most analysts, even those who do not foresee a mounting bubble, anticipate a slowdown in both home sales and the rate of price increase."
12,"The latter, however, has recently accelerated with the increased pace of home price appreciation."
13,"If house turnover and price increases both slow, and presumably mortgage debt extensions on new homes do as well, increases in home mortgage debt will slow."
14,"Federal Reserve staff members estimate that approximately one-tenth of current home mortgage debt outstanding, or almost 1 percentage point of the average annual growth of home mortgage debt, is attributable to renters who have become homeowners since the early 1990s."
15,"Finally, the pronounced rise in home equity loans, which have been a growing share of home mortgage debt since 1994, likely reflects the recent marked increase in home equity, the consequence of rapidly rising house prices."
16,"Thus, short of a significant fall in overall household income or in home prices, debt servicing is unlikely to become destabilizing."
17,"Despite average annual mortgage debt growth in excess of 12 percent over the past two years, the financial obligations of homeowners have exhibited little change as a share of their income because mortgage rates have remained at historically low levels."
18,* * * One might expect interest rates and debt-service ratios to move in lockstep with each other.
19,"In addition, most consumer and mortgage loans have fixed rates, suggesting that debt-service payments respond only gradually to interest rate changes."
20,"Altogether, even in a rising interest rate environment, debt-service ratios at least for a while should rise only modestly."
