,sentence
0,"After several years of booming growth, economic indicators started sending mixed signals."
1,"While consumption growth had decelerated somewhat over the previous year, the modest slowing was consistent with the deceleration of aggregate demand necessary to better align supply and demand."
2,"Moreover, the sudden drop-off in business demand, coupled with some slowing in the consumer sector, apparently caught producers off guard."
3,"At the same time, financial developments, including a stronger dollar, sharply lower equity prices, and tighter lending standards at banks and in security markets, tended to offset some of the influence of the lower federal funds rate."
4,"The weaker job market and lower stock prices also began to weigh on consumers, though to a much lesser extent."
5,"In June, President Bush signed the Economic Growth and Tax Relief Reconciliation Act of 2001 into law."
6,"As for monetary policy, between March and June, the FOMC voted to ease monetary policy four more times, bringing the cumulative reduction in the federal funds rate to 275 basis points in the first six months of the year--the most rapid reduction in the funds rate since the early 1980s."
7,The weak economic outcome despite sizable reductions in the federal funds rate has led some to question the effectiveness of monetary policy.
8,But I believe that monetary policy substantially cushioned the negative forces weighing on the economy.
9,"Housing activity remained at a high level all year, as lower mortgage rates apparently offset the restraint from declines in employment, smaller gains in income, and lower levels of wealth."
10,"Indeed, low interest rates have made it attractive to refinance mortgages to reduce mortgage payments, extract some home equity buildup, and pay down more expensive forms of consumer credit."
11,"Even businesses, which have been feeling the pinch of lower corporate profits, have benefited from lower interest rates; aggregate interest expense has remained fairly low relative to cash flow, and businesses have moved aggressively to bolster their financial stability by locking in more-assured, longer-term sources of funds."
12,"In many ways, the mechanism that propagated the weakness last year was quite traditional: A negative demand shock led to an unwanted accumulation of inventories and to an adjustment of production."
13,"That, in turn, idled workers and fed back into even weaker demand."
14,"First, the main source of the negative hit to demand was a large shock to capital expenditures."
15,Economists have conjectured that this is caused by improved technologies that allow businesses to monitor their demand more closely and manage their inventories better.
16,"Current Situation and Near-Term Outlook This year, forecasters are predicting an imminent recovery, with first-half growth of more than 1-1/2 percent at an annual rate and second-half growth of almost 4 percent."
17,Financial markets--which have rallied in recent weeks--appear to have priced-in an outlook at least this optimistic.
18,"Some data provide support for an optimistic view: Declines in payroll employment slowed in December, and initial claims for unemployment insurance remain well below their November peak."
19,"In the past few months, despite some abatement, payrolls continued to decline and the unemployment rate jumped to 5.8 percent, putting a dent in labor income."
20,"As inventory stocks approach desired levels, the mere slowing in the pace of liquidation will provide a boost to GDP growth."
21,"And when firms are confident that demand is going to pick up, the accompanying inventory re-stocking needed to meet that demand will lead to further production gains, which will provide a real jump-start to the recovery."
22,"Perhaps the most notable feature of our economy in recent years, however, has been the acceleration we have experienced in productivity."
23,"With these rapid increases in productivity, business costs were well contained and the rate of price inflation was stable, despite a fall in the unemployment rate to below 4 percent."
24,"Of course, over the past year, productivity growth has slowed, increasing 1-1/4 percent at an annual rate over the first three quarters of 2001."
25,"This, in itself, is remarkable, given the historical tendency of productivity growth to turn negative when the economy enters recession."
26,I believe that the reason for the good performance at this stage of the cycle is that the improvements in productivity growth that we have witnessed since the mid-1990s have been largely structural and will persist for a time.
27,"As Fed economists Dan Sichel and Steve Oliner have shown, one major source of the gains in output per hour were the high and rising levels of business investment, which raised the amount of capital per worker, thereby boosting productivity."
28,"Booming investment in the 1990s owed importantly to steep declines in prices of high-tech equipment, which largely reflected rapid technical progress."
29,About half a percentage point of the increase in productivity growth in the 1995-99 period can be attributed to this so-called capital deepening.
30,"Moreover, businesses have reaffirmed their intentions to improve productivity by substituting cost-saving high-tech capital for labor."
31,"While there are certainly risks to the view that improvements in productivity growth will persist, I do not believe the terrorism of last fall is going to permanently harm increases in output per hour (and thus the health of the economy)."
32,"Most assuredly, in the aftermath of these attacks, many businesses have been forced to redirect resources from efficiency-enhancing investment to meet greater demands for security."
33,"However, these effects will be mainly a one-time hit to the level of productivity."
34,They are not likely to change the trend growth rate of output per hour.
