,sentence
0,Then I will assess the crosscurrents shaping prospects going forward and the sustainability of recent economic performance and give my perspective on challenges facing monetary policy.
1,Let me emphasize that the views about the economic outlook and about monetary policy I present here are my own and should not be interpreted as the position of the Board of Governors or the FOMC.
2,"First, there has been strong momentum in private domestic demand -- the sum of consumption, private fixed investment and residential construction -- only partially offset by a decline in net exports."
3,"The result has been consistent above-trend growth and a rise in resource utilization rates, particularly in the labor market."
4,"Second, the strength in the aggregate demand for goods and services has been encouraged by favorable financial conditions."
5,"Whereas, normally, financial conditions become less favorable during an expansion and ultimately constrain demand, in this expansion financial conditions have become increasingly favorable and therefore have continued to support above-trend growth."
6,"Third, a coincidence of favorable shocks has enabled businesses to produce at a lower cost; in the short run, at least, this restrains inflation."
7,"The result has been a slower increase in the CPI and other measures of the overall price level, even as the economy has raced ahead to higher utilization rates."
8,"The favorable shocks have included a decline in oil prices, a decline in import prices associated with the cumulative appreciation in the dollar, technological innovations that have sped the reduction in computer prices, changes in medical care management that have held down the increase in benefit costs, and improved crops that have damped food prices."
9,"I have said many times that if I had a dime for every time I have had to say faster-than-expected growth and lower-than-expected inflation, I would be a rich man today!"
10,"Growth over 1998 was nearly 4%, the highest annual growth in about a decade."
11,The unemployment rate declined by about 3/4 percentage point last year to a quarter-century low.
12,And inflation declined to a more than 30-year low.
13,Monetary policy has helped deliver a low inflation environment and the strong economy and disciplined fiscal policy have delivered a balanced budget.
14,"In the case of monetary policy, the low inflation environment is one we believe encourages efficient resource allocation and perhaps higher levels of saving and investment."
15,"In the case of fiscal policy, the government is no longer competing with the private sector for private saving, contributing to lower real interest rates and higher rates of capital formation."
16,"Normally, this would result in rising inflation, but the favorable supply shocks have not only prevented a rise in inflation, but have allowed inflation to decline."
17,Monetary policy has accommodated the above-trend growth and rising utilization rates precisely because they have been accompanied by declining inflation.
18,"The unemployment rate is below the consensus estimates of the threshold consistent with stable inflation, although there is somewhat greater than normal uncertainty about this estimate."
19,"This threshold is called NAIRU, the nonaccelerating inflation rate of unemployment."
20,"On the other hand, the measures of resource utilization in the product market, notably the capacity utilization rate in the manufacturing sector, do not suggest excess demand."
21,"There is, in fact, an unusual discrepancy between the unemployment and capacity utilization rates, compared to previous expansions; that is, the capacity utilization rate is lower than would have been expected, based on past experience, at the prevailing unemployment rate."
22,"This undoubtedly accounts for the perception of limited pricing leverage and has contributed to the restrained inflation, despite the low unemployment rate."
23,"Nevertheless, the very tight labor markets can be expected to put upward pressure on wage change and hence inflation, once the special forces restraining inflation dissipate or reverse."
24,"Second, there is some question about how to assess the degree of restraint or stimulus associated with current monetary policy."
25,"Although the nominal federal funds rate has remained nearly constant, the decline in inflation has raised the real federal funds rate."
26,Many have observed the rise in the real federal funds rate to a level well above its historical average and concluded that monetary policy is currently restrictive.
27,The implication is that monetary policy is already well positioned to slow the expansion.
28,"On the other hand, many other measures of financial conditions appear to be indicating, to the contrary, that financial conditions are very favorable, highly supportive of contained momentum in aggregate demand and perhaps becoming even more so."
29,This interpretation appears to be confirmed by the continued strength in aggregate demand in general and in interest-sensitive sectors in particular.
30,"Real long-term interest rates, based on survey measures of inflation, have been stable to declining, equity prices have been soaring, credit availability has been more than ample, underwriting standards may have eased some, loan pricing is aggressive, spreads between safe and risky assets have narrowed, and the money supply is growing rapidly."
31,"I conclude that, notwithstanding the recent rise in the real federal funds rate, neither financial conditions in general nor monetary policy in particular are currently restraining aggregate demand."
32,"Third, there has been a significant rebound in productivity growth over 1996 and 1997, compared to the previous two years."
33,The question that the data do not immediately reveal is whether this rebound was a normal cyclical rebound or marks a significant increase in trend productivity growth.
34,Each story carries with it an implication about the sustainability of recent performance and a challenge for monetary policy.
35,This story emphasizes the role of good fortune in the current exceptional performance and highlights the potential that we may not be able to maintain the recent rate of growth and the current high labor utilization rates for much longer without ultimately suffering an increase in inflation.
36,"The key to this story is the series of favorable supply shocks that have, in my judgment, masked, for a time, the normal consequences of very tight labor markets and permitted the economy to operate beyond the point of long-run sustainable capacity without the usual inflationary consequences."
37,"The challenge facing monetary policy, in this interpretation, is to facilitate a transition to a more sustainable state before the favorable supply shocks dissipate or reverse."
38,This story emphasizes the possibility that structural changes have permanently altered what the economy is capable of delivering in terms of both average growth and the unemployment rate consistent with stable inflation.
39,"In this interpretation, monetary policy must be careful not to interfere with the economy taking advantage of its improved potential."
40,"I have also raised my estimate of trend productivity -- from 1.1%, the average rate for the 20 years prior to the current expansion to 1.3% or 1.4%."
41,A tenth of this increase in trend productivity growth reflects the technical revisions to the CPI which have lowered the chain measure of the GDP deflator by a tenth.
42,"This is not an increase in trend productivity in this expansion, relative to previous expansions, but rather an upward revision to productivity growth over the entire postwar period, the mirror image of a decline in the upward bias to measured inflation."
43,"It should be noted, nevertheless, that the technical revisions to measured inflation do account for part of the appearance of improved economic performance."
44,"In addition, the data suggest to me, as to many private sector forecasters, that there might be a tenth or two increase in trend productivity, an improvement that is generally associated with capital deepening, an increase in the amount of equipment each worker has at its disposal, as a result of the strength of investment in this expansion."
45,"As such, this improvement in productivity growth may itself be transitory, part of a one-time increase in the level of productivity associated with a transition to a higher capital-to-labor ratio."
46,"Nevertheless, even a couple of tenths improvement in productivity growth, if sustained for some period, would give an important boost to higher living standards over time."
47,But this upward adjustment in my estimate of the productivity trend plays only a negligible role in explaining how we have managed such exceptional economic performance over the last couple of years.
48,The relative weights here are very important because they affect the challenge for monetary policy.
49,"Challenges for Monetary Policy The challenge for monetary policy, as always, is to sustain the best possible economic performance."
50,We aim for maximum sustainable growth and maximum sustainable levels of output and employment.
51,Trying to do more threatens to give back some of the reduction in inflation that has moved the U.S. to a position very close to the Federal Reserve's objective of price stability.
52,The bottom line is that it is essential that growth slow from the near 4% over 1997 to and perhaps below trend for a while to allow the economy to move toward a more sustainable state.
53,"First, there is a tug of war between the continued exceptional momentum in private domestic demand and the external drag from the Asian crisis."
