,sentence
0,"As I am certain all of you are aware, the steep increases in energy prices over the past several years have had significant consequences for households, businesses, and economic policy."
1,"At least since the time of the first oil shock in October 1973, economists have struggled to understand the ways that disturbances to the supply and demand balance in energy markets influence economic growth and inflation."
2,"Those decisions, in turn, influence the growth and composition of the stock of capital and the productive capacity of the economy."
3,"Over the past thirty-five years, the U.S. economy has experienced some wide swings in energy prices."
4,"The oil price increases of the 1970s were followed by price declines in the mid-1980s and then a price spike in 1990, with numerous fluctuations since then."
5,"From the mid-1980s until fairly recently, market participants tended to look through these price cycles and did not allow their longer-term expectations for oil prices to be greatly affected by short-run swings in spot prices."
6,"But beginning around 2003, futures prices began moving up roughly in line with the rise in spot prices."
7,"Thus, unlike in earlier episodes, the significantly higher relative price of energy that we are now experiencing is expected to be relatively long lasting and thus will likely prompt more-significant adjustments by households and businesses over time."
8,This higher relative price of energy poses many important questions for economists and policymakers.
9,Why have the prices of oil and natural gas risen so much?
10,What is the outlook for energy supplies and prices in the medium term and in the long term?
11,And what implications does the behavior of energy prices have for the ongoing economic expansion and inflation?
12,What accounts for the behavior of the current and expected future prices of petroleum?
13,"Supply and demand are among the most valuable concepts in the economist's toolkit, and I believe they are the key to understanding recent and prospective developments in oil markets."
14,"For the most part, high oil prices reflect high and growing demand for oil and limited and uncertain supplies."
15,"On the demand side, world oil consumption surged 4 percent in 2004 after rising a solid 2 percent in 2003."
16,"In 2005, growth of world oil consumption slowed to 1.3 percent, partly reflecting the restraining effects of higher prices."
17,"Thus far this year, underlying demand pressures have remained strong in the context of a global economy that has continued to expand robustly."
18,"In 2003 and 2004, as oil consumption and prices rose briskly, Saudi Arabia and other members of the Organization of the Petroleum Exporting Countries (OPEC) pumped more oil."
19,"As a consequence, OPEC's oil production flattened out over the past year even as oil prices continued to soar."
20,"Oil production outside OPEC also leveled off last year, contrary to earlier expectations for continued growth."
21,"With the background of strong demand and limited spare capacity, both actual production disruptions and concerns about the reliability and security of future oil supplies have contributed to the volatility in oil prices."
22,"Even before last year's hurricanes, however, a mismatch appeared to be emerging between the incremental supply of crude oil, which tended to be heavy and sulfurous, and the demand by refiners for light, sweet crude, which can be converted more easily into clean-burning transportation fuels."
23,These developments have highlighted the need for additional investments in refining capacity to bridge the gap between upstream supply and final demand.
24,"We can safely assume that world economic growth, together with the rapid pace of industrialization in China, India, and other emerging-market economies, will generate increasing demand for oil and other forms of energy."
25,"In all likelihood, growth in the demand for energy will be tempered to some extent by continued improvements in energy efficiency which, in turn, will be stimulated by higher prices and ongoing concerns about the security of oil supplies."
26,"Still, as the global economic expansion continues, substantial growth in the use of oil and other energy sources appears to be inevitable."
27,"In addition, today's proved reserve figures ignore not only the potential for new discoveries but also the likelihood that improved technologies and higher oil prices will increase the amount of oil that can be economically recovered."
28,"In both the developed and the developing world, another factor holding back investment in oil infrastructure has been concern on the part of producers that oil prices might fall back as they did in the 1980s and 1990s."
29,"In light of that recognition, some oil producers have been reluctant to launch exploration projects even with today's high prices."
30,"In the 1990s, the U.S. spot price of natural gas at the Henry Hub averaged about $2 per million Btu."
31,"However, in recent years, the United States has seen a marked increase in the price of natural gas."
32,"The average spot price climbed to nearly $9 per million Btu in 2005, with the price spiking to $15 per million Btu following hurricanes Katrina and Rita."
33,"So far this year, natural gas prices have fallen back to around $7 per million Btu as an unusually warm winter curtailed consumption and boosted natural gas in storage to record levels."
34,Futures markets currently anticipate that the price of natural gas will be about $9 per million Btu next year.
35,"Why have natural gas prices risen so sharply over the past few years, and why are they expected to remain elevated?"
36,"As with oil, high prices of natural gas reflect strong demand and diminished supplies."
37,"Demand for natural gas in North America has remained strong in recent years, particularly as environmental concerns have led clean-burning natural gas to become the fuel of choice for new electricity generation."
38,"Moreover, increases in oil prices have boosted the demand for energy substitutes such as natural gas."
39,"Increased trade can often mitigate price increases, but net imports of natural gas from Canada, which currently account for around 16 percent of U.S. consumption, have failed to increase in response to higher prices."
40,"Both U.S. and Canadian gas fields have matured and are yielding smaller increases in output, despite the incentive of high prices and a substantial increase in the number of drilling rigs in operation."
41,"Thus, natural gas prices are likely to remain elevated for at least the coming few years."
42,"Given time, these developments could serve to lower natural gas prices in the United States significantly."
43,"Nonetheless, because of the higher costs of producing these supplies relative to the traditional sources of natural gas, as well as the elevated cost of other energy sources such as oil, natural gas prices seem unlikely to return to the level of the 1990s."
44,"Thus, the supply-demand fundamentals seem consistent with the view now taken by market participants that the days of persistently cheap oil and natural gas are likely behind us."
45,Economic and Policy Implications of Increased Energy PricesWhat are the economic implications of the higher energy prices that we are experiencing?
46,"In the long run, higher energy prices are likely to reduce somewhat the productive capacity of the U.S. economy."
47,"All else being equal, these effects tend to restrain the growth of labor productivity, which in turn implies that real wages and profits will be lower than they otherwise would have been."
48,"For the medium term at least, the higher bill for oil imports will increase the U.S. current account deficit, implying a greater need for foreign financing."
49,"Under the assumption that energy prices do not move sharply higher from their already high levels, these long-run effects, though clearly negative, appear to be manageable."
50,"And conservation and the development of alternative energy sources will, over the long term, ameliorate some of the effects of higher energy prices."
51,"Moreover, ongoing productivity gains arising from sources such as technological improvements are likely to exceed by a significant margin the productivity losses created by high energy prices."
52,"In the short run, sharply higher energy prices create a rather different and, in some ways, a more difficult set of economic challenges."
53,"Indeed, a significant increase in energy prices can simultaneously slow economic growth while raising inflation."
54,An increase in oil prices slows economic growth in the short run primarily through its effects on consumer spending.
55,"Because the United States imports much of the oil that it consumes, an increase in oil prices is, as many economists have noted, broadly analogous to the imposition of a tax on U.S. residents, with the revenue from the tax going to oil producers abroad."
56,"The imported oil bill jumped again last year by an additional $70 billion, and given the price increases we have experienced in 2006, it appears on track to increase $50 billion further at an annual rate in the first half of this year."
57,It is a tribute to the underlying strength and resiliency of the U.S. economy that it has been able to perform well despite the drag from increased energy prices.
58,"At the same time that higher oil prices slow economic growth, they also create inflationary pressures."
59,"Higher prices for crude oil are passed through to increased prices for the refined products used by consumers, such as gasoline and heating oil."
60,"When oil prices rise, people may try to substitute other forms of energy, such as natural gas, leading to price increases in those alternatives as well."
61,"The rise in prices paid by households for energy--for example for gasoline, heating oil, and natural gas--represent, of course, an increase in the cost of living and in price inflation."
62,This direct effect of higher energy prices on the cost of living is sometimes called the first-round effect on inflation.
63,"In addition, higher energy costs may have indirect effects on the inflation rate--if, for example, firms pass on their increased costs of production in the form of higher consumer prices for non-energy goods or services or if workers respond to the increase in the cost of living by demanding higher nominal wages."
64,"A jump in energy costs could also increase the public's longer-term inflation expectations, a factor that would put additional upward pressure on inflation."
65,These indirect effects of higher energy prices on the overall rate of inflation are called second-round effects.
66,The overall inflation rate reflects both first-round and second-round effects.
67,"Economists and policymakers also pay attention to the so-called core inflation rate, which excludes the direct effects of increases in the prices of energy (as well as of food)."
68,"By stripping out the first-round inflation effects, core inflation provides a useful indicator of the second-round effects of increases in the price of energy."
69,"In the past, notably during the 1970s and early 1980s, both the first-round and second-round effects of oil-price increases on inflation tended to be large, as firms freely passed on rising energy costs to consumers, workers reacted to the surging cost of living by ratcheting up their wage demands, and longer-run expectations of inflation moved up quickly."
