,sentence
0,"At the broadest level, globalization influences the conduct of monetary policy through its powerful effects on the economic and financial environment in which monetary policy must operate."
1,"As you know, several decades of global economic integration have left a large imprint on the structure of the U.S. economy, including changes in patterns of production, employment, trade, and financial flows."
2,"Other than by contributing to general economic and financial stability, monetary policy can do little to affect these structural changes or the powerful economic forces that drive them."
3,"However, to make effective policy, the Federal Reserve must have as full an understanding as possible of the factors determining economic growth, employment, and inflation in the U.S. economy, whether those influences originate at home or abroad."
4,"A narrower question, but one that is critical for monetary policy makers, is whether the increased openness of the U.S. economy has in some way affected the ability of the Federal Reserve to meet its congressional mandate to foster price stability and maximum sustainable employment."
5,"On this issue, some analysts have argued that globalization hinders monetary policy--for example, by reducing the ability of the Federal Reserve to affect U.S. interest rates and asset prices or by diminishing the role of domestic factors in the inflation process."
6,You will not be surprised to hear that the Federal Reserve System is quite interested in the implications of globalization for the conduct and effectiveness of monetary policy.
7,"The Federal Reserve Bank of Dallas has created a Globalization and Monetary Policy Institute, which will support the study of globalizationâ€™s effects on policy and the economy, and a number of other Reserve Banks have undertaken similar efforts."
8,In the remainder of my talk I will discuss two channels through which globalization may have affected the transmission and effectiveness of U.S. monetary policy.
9,"First, I will consider whether the globalization of finance has weakened or otherwise affected the ability of U.S. monetary policy to influence domestic financial market conditions."
10,"Second, I will discuss what we know about the way international factors influence the determination of inflation, a key goal variable for monetary policy."
11,"Globalization, Monetary Policy, and Financial MarketsMonetary policy works in the first instance by affecting financial conditions, including the levels of interest rates and asset prices."
12,Does financial globalization significantly reduce the influence of the Federal Reserve on financial conditions in the United States and thereby possibly make U.S. monetary policy less effective?
13,"Certainly, the financial environment in which U.S. monetary policy is made has been irrevocably changed by the remarkable increases in the magnitudes of financial flows into and out of the United States."
14,"Given their scale, capital inflows and outflows certainly influence long-term U.S. interest rates and other key asset prices, both by affecting the underlying supply-demand balance between saving and capital investment and by helping to determine the premiums that investors receive for holding assets that are risky or illiquid."
15,How does all this affect monetary policy?
16,It is helpful to think about the potential implications of globalized financial markets for monetary policy by beginning with the first stages of the monetary policy transmission mechanism.
17,"In particular, as you know, the Federal Reserve influences financial conditions through its ability to control the federal funds rate, the interest rate at which banks lend to each other overnight."
18,"Although the federal funds rate does not itself have a major influence on economic activity, other short-term rates--such as Eurodollar rates--are determined largely by the current and expected future values of the funds rate, reflecting the close substitutability of alternative short-term sources of funding."
19,"The Federal Reserveâ€™s ability to control the federal funds rate thus gives it a strong influence over other short-term dollar nominal interest rates and, to the extent that inflation is inertial or sticky in the short run, over short-term real interest rates as well."
20,"The Fedâ€™s ability to set the short-term interest rate independently of foreign financial conditions depends critically, of course, on the fact that the dollar is a freely floating currency whose value is continuously determined in open, competitive markets."
21,"Because the dollar is free to adjust, U.S. interest rates can differ from rates abroad, and, consequently, the Fed retains the autonomy to set its federal funds rate target as needed to respond to domestic economic conditions."
22,"Short-term interest rates affect the domestic economy through a number of channels (for example, by affecting the cost of holding inventories), so monetary policy could influence economic activity to some degree even if its control were limited to the short end of the yield curve."
23,"Nevertheless, the ability to influence longer-term interest rates and the prices of longer-term assets is an important component of the Fedâ€™s toolkit for managing aggregate demand."
24,The behavior of long-term interest rates over the past few years is a case in point.
25,"Compared with historical averages, long-term nominal interest rates have remained relatively low in recent years--the phenomenon that the previous Chairman, Alan Greenspan, termed a â€œconundrumâ€--even as the Federal Reserve was withdrawing monetary accommodation by raising the target for the federal funds rate by more than 400 basis points."
26,"For example, strong foreign demand for U.S. long-term debt has been one factor tending to reduce the term premium, the extra return that investors demand to hold longer-term bonds."
27,"All else equal, a smaller term premium implies a lower level of long-term interest rates."
28,"At the same time, increases in the net supply of saving in global capital markets--which, to a significant extent, are a product of the large current account surpluses of some emerging-market economies and of oil-producing nations--have resulted in lower real long-term interest rates both in the United States and abroad."
29,"Clearly, to understand and evaluate the behavior of the term structure and to assess the implications of current yields for the domestic economy, the Fed must take into account the various effects of foreign capital flows on U.S. yields and asset prices, a task that can be quite challenging."
30,One statistical indicator of that interdependence is that the correlations between long-term interest rates in the United States and those in other industrial countries are high and appear to have risen significantly in the last few years.
31,That interdependence suggests that monetary policy makers must pay attention to conditions abroad as well as at home.
32,"However, the greater analytical complexity and interdependence associated with the globalization of financial markets notwithstanding, both theory and--perhaps more persuasively--recent experience support the view that the Federal Reserve retains considerable leverage over longer-term rates and key asset prices, although the links from monetary policy decisions to longer-term rates are somewhat looser than those to short-term rates."
33,"Because long-term nominal interest rates can be viewed as the sum of a weighted average of expected future short-term nominal interest rates plus a term premium, Federal Reserve policies and communications substantially influence the behavior of these rates."
34,"In analogous fashion, the Fedâ€™s ability to influence real interest rates at shorter horizons provides a lever for affecting longer-term real yields."
