,sentence
0,"There is a palpable unease that businesses and jobs are being drained from the United States, with potentially adverse long-run implications for unemployment and the standard of living of the average American."
1,"Since the end of World War II, the unemployment rate in the United States has averaged less than 6 percent with no apparent trend; and as recently as 2000, it dipped below 4 percent."
2,Incomes trended higher whether we had a trade deficit or a trade surplus and whether international outsourcing was large or small.
3,"Intensive research in recent years into the sources of economic growth among both developing and developed nations generally point to a number of important factors: the state of knowledge and skill of a population; the degree of control over indigenous natural resources; the quality of a country's legal system, particularly a strong commitment to a rule of law and protection of property rights; and yes, the extent of a country's openness to trade with the rest of the world."
4,"For the United States, arguably the most important factor is the type of rule of law under which economic activity takes place."
5,"The recent exceptional trends in U.S. productivity suggest that we are coping, but this observation should not lead to complacency."
6,"* * * Productivity in the United States has increased generation after generation, creating ever-rising standards of living."
7,"The innovations that have so accelerated productivity in recent years are an extension of a longer-term, ever-growing conceptualization of economic output."
8,"But technology and, more recently, competition from abroad have risen to a point at which demand for the lowest skilled workers in developed countries is diminishing, placing pressure on their wages."
9,"Judged by rates of return and productivity gains, our workforce has appeared sufficiently skilled, through these generations to manage our increasingly complex capital stock."
10,"Although in recent years the proportion of our labor force made up of those with at least some college has continued to grow, we appear, nonetheless, to be graduating too few skilled workers to address the apparent imbalance between the supply of such workers and the burgeoning demand for them."
11,Perhaps the accelerated pace of high-tech equipment installations associated with the large increases in productivity growth in recent years is placing unachievable demands for skilled graduates over the short run.
12,"If the apparent acceleration in the demand for skilled workers to staff our high-tech capital stock is temporary as many presume, the pressure on our schools would ease as would the upward pressure on high-skilled wages."
13,"Many of our students languish at too low a level of skill, and the result is an apparent excess of supply relative to a declining demand."
14,"In the context of the demands of the economy at that time, a high-school diploma represented the training needed to be successful in most aspects of American enterprise."
15,"In all likelihood, employment will begin to increase more quickly before long as output continues to expand."
16,The loss of jobs over the past three years is attributable largely to rapid declines in the demand for industrial goods and to outsized gains in productivity that have caused effective supply to outstrip demand.
17,"In closing, I have stressed the importance of redressing the apparent imbalances between the supply and demand for labor across the spectrum of skills."
