,sentence
0,"Not only do I get to discuss economics and monetary policy, but also bank regulation and operations issues."
1,"In response, the Federal Reserve reduced interest rates at every meeting of the Federal Open Market Committee in 2001 and an additional three times between meetings, for a total of eleven rate cuts accumulating to 475 basis points."
2,"The Federal Reserve has now moved from a policy bias to address weakness, to one where the risks of inflation and weakness are balanced."
3,We have often seen the cyclical nature of commercial real estate and its links to the general level of economic activity.
4,The second area of potential risk relates to interest rates.
5,Lower interest rates undoubtedly eased payment pressures on many borrowers and prevented further deterioration in the quality of bank loan portfolios.
6,"However, lower interest rates will begin to narrow net interest margins for some institutions."
7,Given the historically low interest rates at which recent mortgages have been originated or refinanced one might expect that these loans would be much slower to prepay than previous ones.
8,"Clearly, I am not about to forecast interest rates, something I've already learned that central bankers never do."
9,We should all ask ourselves how long depositors would be content earning the currently low rates as equity markets improve or interest rates rise once again.
10,"They have historically had higher profitability, as measured by the return on average assets, than large regional and money center banks and, on an individual-institution basis, have enjoyed relatively strong asset and deposit growth."
11,A study recently published in the Federal Reserve Bulletin examined growth rates during the past fifteen years for large and small banks.
12,Community banks have greatly improved their management of interest rate risk in recent years.
13,"Before I get into details, I'd like to emphasize that implementation of the proposal would not entail a change in the stance of monetary policy."
14,There is nothing in the proposal that would necessitate a change in the target for the federal funds rate or the level of interest rates more generally.
15,"Unlike adjustment credit, which currently is extended at a below-market rate, primary credit would be extended at a rate that would be above the usual level of short-term market interest rates, including the federal funds rate."
16,The interest rate for primary credit would be set through a procedure identical to that currently used for the basic discount rate.
17,"In the proposal, it is envisioned that the interest rate on primary credit would initially be set 100 basis points above the target federal funds rate."
