,sentence
0,Economic activity has shown a good bit of forward momentum as businesses have stepped up their purchases of capital equipment and households have continued to increase their spending on consumer goods and services and on houses.
1,"As a result, economic growth has been sufficient to continue eroding slack in labor and product markets."
2,"Inflation has picked up over the past year or so, but from very low levels and with much of the overall acceleration attributable to an increase in energy prices that should not be repeated any time soon."
3,"Still, as solid growth has become more firmly entrenched and slack has diminished, our focus at the Federal Reserve has naturally and predictably shifted more to the outlook for inflation."
4,The strength of the economy has reflected in part the stance of monetary policy; we have been holding interest rates at very low levels for some time.
5,"We adopted that policy a few years ago to encourage economic expansion when several forces--such as the decline in equity prices and the pullback in investment spending--were holding back demand and economic activity, and we knew that it would become increasingly inappropriate as those forces waned."
6,"Unless policy is tightened as slack diminishes, inflation will pick up, undermining growth and destabilizing the economy when the inevitable correction occurs."
7,But that expectation has depended on an outlook for inflation remaining contained and growth only moderately exceeding that of the economy's potential.
8,I underscore that these views are my own and are not necessarily shared by my colleagues on the Federal Open Market Committee.1 Economic activity Robust spending by the household sector has supported economic activity for several years--during the downturn and early stages of the subsequent recovery and now in the economic expansion.
9,"Consumer spending has been boosted by growth in disposable personal income, interest rates that are low by historical standards, and gains in net worth."
10,"The increase in wealth in recent years has come in part from the rebound in equity prices, as well as from the rapid rise in house prices."
11,"Rising home prices, income gains, and low interest rates also have fueled expansion in the housing sector."
12,It was not clear how much of last year's very rapid growth could be attributed to special tax incentives for equipment spending that expired at the end of last year; those incentives could have been inducing businesses to pull forward spending into 2004.
13,"Apparently, however, most of the demand last year was driven by fundamentals, and the expiration of the tax incentives has had little apparent damping effect on equipment outlays."
14,"Growth in employment has been uneven, but job gains have averaged 160,000 per month over the past six months, and the unemployment rate is at its lowest level of the current expansion, down 1/2 a percentage point from a year ago."
15,Growing confidence and accommodative monetary policy seem to have been important influences behind the recent strength in the economy.
16,"Persistent low saving out of current income suggests that households believe that gains in their net worth from the increase in the prices of equities and homes will not be reversed, and that jobs and income will continue to rise at a healthy pace."
17,"Apparently, the persistence of good growth in sales and profits has been restoring business confidence."
18,"At the same time, low interest rates, in part a product of accommodative monetary policy, are also playing an important role in encouraging investment in houses and business capital equipment by holding down the cost of borrowing and spending."
19,"Indeed, growing confidence may also be interacting with accommodative policy to help keep interest rates low."
20,"A number of factors have contributed to the unusually low long-term interest rates that we have seen, but one of them has been the changing attitude of savers toward risk.2 Economic growth has been relatively steady at a moderate pace, and inflation, although higher, is expected to remain fairly low."
21,"These changing attitudes have helped produce an unusual phenomenon--the failure of longer-term interest rates to move higher in an expanding economy with rising short-term interest rates; for many businesses, longer-term borrowing costs have actually fallen since last summer."
22,"In this environment, the economy is likely to remain on a path of solid growth, strong enough to continue to gradually reduce unemployment and raise operating rates in industry for a while."
23,"Perhaps the logical question, given my description of favorable changes in confidence and financial conditions, is why ""gradually"" and only ""for a while""--why not a much more rapid rate of expansion that will raise employment and production more quickly than we have experienced so far this expansion?"
24,"The answer is that several forces seem to be leaning the other way, and will tend to restrain spending growth going forward."
25,"Over the near-term, increases in energy prices are siphoning purchasing power of both households and businesses to suppliers overseas, leaving less for non-energy goods and services produced here at home."
26,The rise in energy prices last year seems to have damped spending to a limited extent.
27,"But the persistence of higher prices may have a cumulating effect on spending, early hints of which might now be showing up in the latest reading on retail sales."
28,"In the housing market, prices are unlikely to fall on a national basis, but the increases well above the rise in rents and incomes that we have seen in recent years cannot continue indefinitely, and rising interest rates will probably damp these increases even more."
29,"Home building should cool a bit as a result, but perhaps more consequentially, as capital gains on housing slow, households will likely turn to reducing the growth of their consumption out of current income as a way of building assets to finance their children's education, their retirement, and so forth."
30,"On the monetary side, policy is still accommodative and will need to tighten to avoid inflation building up--the source of my ""for a while"" prediction."
31,The rise in interest rates will tend to damp investment spending and could inject some added uncertainty into still-settled financial market conditions.
32,"The pace and extent of policy adjustment will depend critically on the inflation outlook, so let me turn to that next."
33,Inflation Consumer price inflation--both total and core--rose somewhat in 2004.
34,"Much of the increase in total inflation, but not all, reflected the upward movement of energy prices."
35,"Core inflation, which abstracts from food and energy price changes and better reflects underlying price pressures over time, also rose."
36,"The increase in core inflation reflected a reversal of some of the factors that had temporarily lowered it in 2003 and it also was elevated in the first half of last year by the pass-through of increases in the prices of energy, commodities, and other imports."
37,"Core inflation shifted down in the second half of 2004, providing evidence and assurance that an inflationary spiral was not under way."
38,"More recently, we have seen some hints that inflation pressures could be intensifying."
39,"Greater price increases have been most evident for goods at earlier stages of production with an uptick in prices for commodities and other materials, for energy, and for non-energy imports."
40,"Judging from a few months of data, which is always risky, consumers may also be experiencing a slightly faster rate of increase in prices, even excluding the effects of rising energy prices."
41,"The direct contribution of rising commodity, energy, and other import prices to consumer inflation is likely to lessen considerably, however."
42,"Commodity price increases have slowed; the dollar has flattened out in recent months, which should damp import price increases; and, if they conform to the expectations implicit in futures markets, oil prices should level off and then drop back a bit."
43,But the indirect effects of these sorts of price increases are still a potential concern.
44,"To contain inflation pressures, upward adjustments to the levels of these prices must not get built into higher inflation expectations."
45,A rise in inflation expectations would induce people to seek protection against an expected erosion of their purchasing power by raising prices and wages even faster.
46,The evidence regarding inflation expectations has been mixed.
47,"Since last fall, expectations of inflation over the next year or so have risen notably."
48,"However, surveys and readings from financial markets indicate that expectations for inflation rates several years out remain stable; in fact they have not changed materially for several years."
49,"People apparently view the near-term changes in inflation as temporary, perhaps associated with rising energy prices."
50,"Given that perspective, they are less likely to change their behavior in labor and product markets in ways that perpetuate short-term variations in inflation."
51,"Over time, both inflation and inflation expectations will be determined not by adjustments of particular prices but by fundamental factors--the competitive environment in labor and product markets that in turn reflects the extent of resource utilization, and the pace of productivity growth and its effect on costs."
52,"The recent news on both fronts suggests that inflation pressures will remain contained, but substantial uncertainty surrounds that outlook."
53,"The growth of compensation in 2004 was not much different from that in 2003; some measures registered a little faster growth, some a little slower."
54,"These flat compensation gains occurred along with an erosion of purchasing power from rising energy prices and faster increases in the productivity of workers in recent years that, all else being equal, would tend to push up the rate of wage inflation."
55,"The fact that compensation gains did not rise under these circumstances suggests that slack in markets provided a countervailing influence, and the utilization of labor could increase at least a little more without creating extensive shortages that would prompt ever-increasing rates of growth of compensation and prices."
56,The amount of labor available to be put back to work as the economy expands is determined not only by the demand for labor but also by the response of its supply.
57,"Apparently, the demand for workers has been strong enough to allow many of those actively looking for jobs to find them but not strong enough to pull people back into the labor force who may have dropped out--perhaps for early retirement or additional schooling."
58,"Also, some of the trends that we had been seeing for some time--such as the rising participation rate of women--may have recently downshifted, irrespective of the strength of labor demand."
59,"If the workers who dropped out of the labor force during the recession begin returning to it in substantial numbers over the coming year, then considerable gains in output and employment will be associated with little further tightening of the labor market and limited pressures on costs and prices."
60,"If, in contrast, the labor market attachment of those out of the labor force is weak, then they will be less likely to seek jobs, which will mean that robust gains in output and employment could be associated with greater scarcity and an appreciable step-up in labor cost pressures."
61,The productivity of labor is another source of uncertainty about how fast the economy can grow on a sustained basis.
62,"However, swings in productivity growth are extremely difficult to predict."
63,"Productivity growth was very strong through the first half of last year, partly because of delayed efficiency gains from the capital goods boom of the 1990s."
64,"One implication of these productivity gains was that, for much of the current expansion, businesses were able to meet increasing sales with management efficiencies rather than with a large number of new hires."
65,"In the latter half of last year, the growth of output per hour slowed, giving a boost to unit labor costs after two years of declines."
66,"Those increases were not large, however, and productivity growth seems to have increased at a good clip in the first quarter of this year."
67,A limited slowdown in productivity growth would not be a major concern.
68,"The margin of prices over unit labor costs is high by historical standards, and firms should be able to absorb some increases in labor costs without passing them on in prices."
69,"However, a more substantial and permanent slowdown in productivity growth would put continuing upward pressure on costs that firms eventually would need to recover by raising prices more quickly."
70,"To some extent, though, the monetary policy response to slower productivity growth also depends on whether or not these changes take businesses and workers by surprise."
71,"If they do, demand might also be reduced as capital investment looked less profitable and as households cut back on consumption to match their lower expected earnings over time."
72,"Unfortunately, we cannot directly observe some of these critical determinants of inflation--slack in the economy, the intentions of people not in the labor force, or structural productivity growth."
73,"We infer them indirectly by analyzing information on costs, prices, compensation, profit margins, and levels of capital and labor utilization compared with history."
74,The unemployment rate is close to what some economists believe to be its lowest sustainable level; capacity utilization in manufacturing is moving closer to its long-term average level; and unit labor costs have begun to creep higher.
75,"At this time, the odds are that inflation pressures are contained and will remain so."
76,"The behavior of labor compensation, the height of profit margins, and still-strong productivity growth all suggest that workers and businesses continue to face very competitive market conditions and that cost increases will remain in check."
77,"But in the current circumstances, we need to be vigilant for signs of persistent upward pressure on costs, a marked tightening of labor and product markets, a reduction in global discipline on domestic pricing decisions, or increases in inflation expectations--especially expectations of price increases over the longer run."
78,"Over time, of course, it is monetary policy, conducted while taking account of these indicators of cost and price pressures, that determines the rate of inflation."
79,"Monetary policy As I already noted, monetary policy is still accommodative, and favorable financial conditions have contributed importantly to solid growth and rising levels of resource utilization."
80,"But, over time, this policy stance will not be consistent with keeping inflation down."
81,Interest rates need to rise to forestall a buildup of imbalances between aggregate demand and potential supply that would threaten to raise inflation and undermine stability.
