,sentence
0,"The experience of industrialized countries, including the United States, with growing income inequality has spawned a great deal of research on the functioning of labor markets, on the sources of shifts in the demand for various types of skills, on the supply responses of workers, and on the efficacy of government efforts to intervene in the operation of labor markets."
1,"One story that has emerged from that body of research is now familiar: Rising demand for those workers who have the skills to effectively harness new technologies has been outpacing supply, and, thus, the compensation of those workers has been increasing more rapidly than for the lesser skilled segment of the workforce."
2,That this supply-demand gap has been an important source of widening earnings inequality is now widely accepted within the economics profession.
3,"In discussing the extent to which large portions of the population are not reaping the benefits of economic growth, I hope that the participants at this conference will not stop with an analysis of trends in earnings--or, for that matter, even trends in income more broadly defined."
4,The typical view is that the growth in mutual funds and other financial investment avenues has allowed individuals further down in the wealth distribution to take advantage of the strength in equity markets.
5,"Certainly, our figures show that households lower in the income distribution are now more likely to own stocks than a decade ago.3 However, between the 1992 and 1995 surveys, the spread of stock ownership and the rise in prices did not lead to a rise in the share of stock and mutual fund assets owned by the bottom 90 percent of the wealth distribution."
6,"If patterns of equity ownership have not changed much since 1995, the steep rise in stock prices over the past several years would suggest a further increase in the concentration of net worth."
7,"Moreover, some additional offset may have occurred through rising house prices, an important asset of middle class families."
8,"It has increased the demand for, and the compensation of, workers who have the ability to create, analyze, and transform information and to interact effectively with others."
9,"As we consider the causes and consequences of inequality, we should also be mindful that, over time, the relationship of economic growth, increases in standards of living, and the distribution of wealth has evolved differently in various political and institutional settings."
10,"In this regard, our goal as central bankers should be clear: We must pursue monetary conditions in which stable prices contribute to maximizing sustainable long-run growth."
