,sentence
0,"Market systems, he argued, contrary to the conventional wisdom, did not at all times converge to full employment."
1,"The notion prevalent in the 1920s and earlier--that economies, when confronted with unanticipated shocks, would quickly return to full employment--fell into disrepute as the depression festered."
2,In its place arose the view that government action was required to restore full employment.
3,"The ostensible success of wartime economies operating at full employment, in contrast to the earlier frightening developments of the depression years, thwarted a full dismantlement of wartime regimens when hostilities came to an end."
4,"Wage and price controls, coupled with rationing, lingered in many economies well into the first postwar decade."
5,"Because full employment was no longer perceived as ensured by the marketplace, government initiatives promoting job growth dominated the postwar economic policy framework of the Western democracies."
6,"In the United States, the Congress passed, and the President signed, the ""Employment Act of 1946."""
7,"In the United States, unbalanced macroeconomic policies led to a gradual uptrend in the rate of inflation in the 1960s."
8,The imposition of wage and price controls in the 1970s to deal with the problem of inflation proved unworkable and ineffective.
9,"The stated purpose was to enhance competition, which was increasingly seen as a significant spur to productivity growth and elevated standards of living."
10,"Through this process, wealth is created, incremental step by incremental step, as high levels of productivity associated with innovative technologies displace lesser productive capabilities."
11,"Whether this seeming greater capacity to discharge workers would increase or decrease the level of structural unemployment was uncertain, however."
12,"In the event, structural unemployment decreased because the broadened freedom to discharge workers rendered hiring them less of a potentially costly long-term commitment."
13,The increased flexibility of our labor market is now judged an important contributor to economic resilience and growth.
14,"Insurance companies, especially those in reinsurance, pension funds, and hedge funds continue to be willing, at a price, to supply this credit protection, despite the significant losses on such products that some of these investors experienced during the past three years."
15,"In the event, of course, prices of telecommunications stocks collapsed, and many firms went bankrupt."
16,"Yet, in our roles as consumers, we seem to insist on the low product prices and high quality that are the most prominent features of our current frenetic economic structure."
17,"If a producer can offer quality at a lower price than the competition, retailers are pressed to respond because the consumer will otherwise choose a shopkeeper who does."
18,"Those industries in which labor costs are a significant part of overall costs have been under greater competition from foreign producers with lower labor costs, adjusted for productivity."
19,"In recent years, competition from abroad has risen to a point at which developed countries' lowest skilled workers are being priced out of the global labor market."
20,"What we in the United States do know is that, over the years, more than 94 percent of our workforce, on average, has been employed as markets matched idled workers seeking employment to new jobs."
