,sentence
0,"Good discretionary policy therefore should be, in some meaningful way, rule-like, though it might be impossible to write down in a simple or even complicated equation all the complex considerations that underpin the conduct of such a systematic monetary policy."
1,"I begin with a discussion of the ingredients of monetary policy: objectives, instruments, models, and strategy."
2,"Then I introduce the Taylor rule as a simple example of a policy rule, one that has had considerable influence on how the public and indeed monetary policymakers think about monetary policy."
3,"In particular, forecasts clearly have played a powerful role in shaping the response of monetary policy in a way not reflected in the simple Taylor rule."
4,Uncertainty about the estimate of the NAIRU has influenced the timing and aggressiveness of response of monetary policy to movements in the unemployment rate.
5,"In addition, changes in the equilibrium real interest rate and the potential implications of a very low nominal funds rate have been important considerations in policy deliberations."
6,"Objectives, Instruments, Models, and Strategy Let's begin by identifying the objectives and instruments of monetary policy."
7,"In broad terms, the Congress has given the Federal Reserve a two-part or dual mandate--to promote ""maximum employment"" and to foster long-run price stability."
8,"The price stability objective has come to be interpreted as a low, stable rate of inflation."
9,"Maximum employment is usually interpreted as maximum ""sustainable"" employment, meaning the maximum level of employment sustainable without upward pressure on inflation."
10,This interpretation of the employment objective ensures it is compatible with the price stability objective in the long run.
11,Monetary policy has been given full responsibility for achieving price stability.
12,"This reflects the widespread acceptance of the theoretical propositions that inflation in the long run is principally, if not exclusively, a monetary phenomenon and that price stability (as opposed to significant inflation or deflation) is the environment most conducive to achieving a high, sustainable rate of growth in output over time."
13,"With respect to aggregate demand management, fiscal policy still plays an important role through the operation of the automatic stabilizers (tax and to a more limited extent spending responses to changes in the level of activity), but discretionary fiscal policy has generally been less nimble than monetary policy and hence had not been used or even discussed much if at all until last fall."
14,"While generally relegated to the sidelines in the face of standard cyclical fluctuations, fiscal policy can be an important complement to monetary policy in the face of very large shocks or when interest rates are already low, limiting the scope for monetary stimulus."
15,"Economic theory--specifically the neutrality of money--indicates the limits to any influence of monetary policy on the level and growth rate of real GDP in the long run, other than through achieving long-run price stability."
16,"At the same time, theoretical analysis and empirical evidence supports a role for fiscal policy--through control over the structural budget deficit and through the structure of marginal tax rates and tax incentives--in influencing the level and the rate of growth of real living standards."
17,The instrument of monetary policy in the United States is the control over the level of reserves through open market operations.
18,Almost all central banks use this or other instruments as a means of holding some very short-term interest rate as close as possible to a target level.
19,"Because the Fed's ability to control the funds rate is very good, that rate, in effect, is the instrument of monetary policy."
20,The strategy of monetary policy involves thinking about how the federal funds rate should be adjusted in response to incoming data and/or evolving forecasts in order to promote the objectives of monetary policy.
21,The best approach to making such adjustments will depend on the model that policymakers believe describes the determination of output and inflation.
22,"For example, if--as I will assume--that model indicates that the balance of potential aggregate supply and aggregate demand in the output and/or labor markets is a proximate source of upward or downward pressure on the inflation rate, then proxies for that balance will play a role in informing policymakers' views about appropriate adjustments in the policy rate."
23,"Another key property of many macro models is that, while there is no trade-off between inflation and output in the long run, there is a trade-off between output variability and inflation variability."
24,"Commitment and Rules versus Discretion A strict rules-based policy establishes an unequivocal commitment by policymakers to achieve their policy objectives, especially to meeting their inflation objective."
25,"Such a commitment, in turn, increases the transparency and accountability of monetary policy and thereby helps to pin down inflation expectations."
26,"In principle, the resulting credibility about policymakers' commitment to price stability could reduce the cost of disinflation, if inflation were to rise above the objective, and could reduce the spillover of supply shocks--that is autonomous shocks to the price level--into broader price movements."
27,"Specifically, this view builds on the observation that, at least in certain models, monetary policymakers have an incentive to convince private agents of a commitment to price stability and then ""cheat"" on their commitment by driving the unemployment rate down, at the expense of higher inflation in the future."
28,"However, the public understands the temptation on the part of the policymaker to cheat at any given moment and so expects higher inflation than would be the case if policymakers were willing and able to commit themselves to follow a rule."
29,"However, I have never found it to be a convincing description of the conduct of real-world monetary policymakers in countries where the central banks have a high degree of independence from the rest of government."
