,sentence
0,"The issue I would like to address today is the role of monetary policy, and in particular the choice of the exchange rate regime, in enabling economies to take the maximum advantage of the increasing openness and depth of international capital markets."
1,"I should begin by noting that the views I will express today are my responsibility and are not necessarily shared by my colleagues at the Federal Reserve.1 The discussion of monetary policy and capital flows almost inevitably begins with the well-known ""trilemma,” the observation that a country can choose no more than two of the following three features of its policy regime: (1) free capital mobility across borders, (2) a fixed exchange rate, and (3) an independent monetary policy.2 Various combinations of these features have dominated world monetary arrangements in different eras."
2,"Under the Bretton Woods system created at the end of World War II, many countries renounced capital mobility in an attempt to maintain both fixed exchange rates and monetary independence."
3,"Currently, among the major industrial regions at least, we have collectively chosen a regime that gives up fixed exchange rates in favor of the other two elements."
4,"For the economically advanced nations that use the world’s three key currencies--the euro, the yen, and the dollar--I believe that the benefits of independent monetary policies and capital mobility greatly exceed whatever costs may result from a regime of floating exchange rates."
5,"In particular, what was once viewed as the principal objection to floating exchange rates, that their adoption would leave the system bereft of a nominal anchor, has proven to be unfounded."
6,"Most countries today, including many emerging-market and developing nations as well as the advanced industrial countries, have succeeded in establishing a commitment to keeping domestic inflation low and stable, a commitment that has served effectively as a nominal anchor."
7,"A newer critique of floating exchange rates contends that exchange rates are more volatile than can be explained by the macroeconomic fundamentals and, moreover, that this excess volatility has in some cases inhibited international trade (Flood and Rose, 1995; Rose, 2000; Klein and Shambaugh, 2004)."
8,"Like other asset prices, floating exchange rates do indeed exhibit a great deal of volatility in the very short term, responding to many types of economic news and, sometimes it seems, to no news at all."
9,"In any case, this short-term volatility seems unlikely to have substantial effects on trade or capital flows, as short-term fluctuations in exchange rates are easily hedged."
10,"Exchange rates also exhibit long-horizon volatility, of course; but, although the swings in the exchange value of the dollar over the past thirty years have been large, so have been the changes in the global macroeconomic environment."
11,"As key components of the international adjustment mechanism, fluctuations in exchange rates and the associated financial flows have often played an important stabilizing role."
12,"For example, the sharp rise in the dollar in the late 1990s reflected to an important degree a surge in U.S. productivity growth, which raised perceived rates of return and attracted significant inflows of capital."
13,"The capital inflows, the stronger dollar, and the associated rise in imports worked together to permit increased capital investment in the United States during that period, enabling production and incomes to grow without overheating the economy or requiring a sustained rise in interest rates."
14,The value of floating exchange rates as shock absorbers might make their adoption worthwhile even if their volatility did have a chilling effect on trade.
15,The presumption in favor of allowing the market to determine the exchange rates among the major currencies is strengthened by the fact that a consensus about the appropriate levels at which to peg these currencies would be difficult to obtain.
16,A poor choice of the rates at which currencies would trade could condemn one or more regions to unwanted inflation and the other regions to economic stagnation for a transition period that could easily last several years.
17,"The United Kingdom suffered the consequences of a poor choice of peg when it returned to the gold standard after World War I, as an overvalued pound reduced British exports and significantly worsened the country’s unemployment problem."
18,"The United Kingdom faced analogous problems sixty-five years later, when it entered the European exchange rate mechanism (ERM) in 1990 at a parity that again disadvantaged British exports and contributed to Great Britain’s worst recession in the past twenty years."
19,"Overall, the case for floating exchange rates among the United States, Japan, and the euro zone seems to me to be compelling."
20,"Generally, though, my sense is that the benefits of floating exchange rates exceed the costs for these countries as well."
21,"But even those most concerned about potential instability in international capital flows would have to admit that comprehensive capital controls, if applied for any extended period, might solve one problem at the cost of creating a more serious one--namely, the inhibition of growth and development that occurs when nations lack access to international capital markets."
22,"If we agree that every country should set a goal of achieving at least some degree of capital mobility, then the trilemma for developing countries ultimately boils down to the choice between flexible exchange rates (and the associated independence of monetary policy) and fixed rates (which do not allow monetary independence)."
23,"Fixed exchange rates are almost never irrevocably fixed, for example: Crawling pegs allow the rate to be adjusted in a controlled manner, while some putatively fixed rates are actually re-set at frequent intervals, either as an instrument of policy or under external pressure."
24,"So-called hard pegs, including currency boards and dollarization, may draw credibility from various institutional impediments to changing the rate; but even full dollarization can be reversed, as Liberia proved in 1982.3 Floating exchange rates cover an even wider range of policy behavior than fixed rates--from full reliance on the foreign exchange market for the determination of the exchange rate to a carefully managed float."
25,So what should developing countries do about the exchange rate?
26,"Theory suggests that any group of countries whose economic structures and trade linkages satisfy the requirements of an optimum currency area, in the sense of Mundell (1961), would be well served by fixing the exchange rates among their currencies or, even better, by forming a currency union.4 However, in practice, empirical analyses have generally been unsuccessful at identifying multi-country regions of any size that meet the criteria for an optimum currency area."
27,"Indeed, some studies have concluded that even the United States and the European Union, the largest currency unions, are themselves not optimum currency areas.5 Plausibly, political rather than economic considerations--namely, the desire to form a more perfect union--underlay the decisions of each of these entities to adopt a common currency.6 , 7 Besides countries well-suited for a currency union, a second group of countries that might conceivably be better off with a fixed exchange rate, at least for a time, are the very poorest and least developed countries, which may lack the institutional infrastructure to effectively operate an independent monetary policy."
