,sentence
0,I thought it might be interesting as after-dinner entertainment to bring the topic to the here and now--to the current economic and monetary policy situation.
1,"In particular, a number of commentators have raised the specter that imbalances are being created in the markets for consumer durable goods and houses--unsustainably high prices or activity--that will produce macroeconomic strains when, inevitably, they correct."
2,These concerns obviously echo those expressed by some observers that monetary policy allowed run-ups in equity prices and capital spending in the 1990s that ultimately proved to be destabilizing.
3,"* Monetary Policy Backdrop The basic story is straightforward: In response to a series of developments that curtailed aggregate demand in the United States, the Federal Reserve has eased policy aggressively, cutting the federal funds rate 5-1/4 percentage points in two years, bringing the real federal funds rate to below zero."
4,The most important contributors to economic weakness have been sharp contractions in investment spending and equity prices as businesses and investors re-evaluated the profitability of capital spending and the productive capacity built up in the late 1990s.
5,"The lower interest rates boosted investment in housing and consumer durables, helping to offset the drag of the decline in business investment and the damping effects of the drop in household wealth on consumer spending."
6,These policy actions have kept the economy from softening even further and inflation from dropping by more from already low levels.
7,"To a considerable extent, monetary policy easing is working no differently today than in the past: It stimulates interest-sensitive spending."
8,But there are many forces at work in this cycle that have required interest rates working through their effects on household spending to shoulder an unusually heavy burden to support growth.
9,Another unusual aspect of the current cycle is that equity prices and wealth continued to move lower long after interest rates started falling and kept declining well after the economy seemed to have bottomed out.
10,"These same concerns have continued to raise risk spreads in credit markets, damping the passthrough of lower policy interest rates to the cost of business credit."
11,"In addition, economic weakness and sharp declines in equity prices have been widespread globally, and, until recently, these developments have helped keep the dollar strong despite the reduction in interest rates."
12,"Sluggish growth in the economies of our trading partners and the relatively high dollar have held down net exports, blunting another potential channel for monetary policy easing to bolster spending."
13,"In the late 1990s, the rise in the dollar reflected global perceptions of expanding investment opportunities in the United States and the resulting current account deficit provided a safety valve through which strong domestic demand was met in part by higher foreign production."
14,"But even though we do not need that safety valve anymore, the current account deficit has continued to increase of late, requiring easier monetary policy to keep domestic demand elevated relative to domestic income."
15,"Economic contractions have frequently been led by weakness in the household sector, which often has responded to higher interest rates as the Federal Reserve acts to reverse inflation pressures."
16,"Thus, household investment has stayed unusually strong throughout the recession and early in the recovery, buoyed, no doubt, by low interest rates."
17,"And with demand for housing strong, it is perhaps not surprising that house prices are probably higher than they otherwise would be."
18,"But judging from the steep upward slope of the yield curve, few see interest rates as holding at current levels indefinitely."
19,"When, at some point, interest rates rise to more typical levels, desired stocks of these goods likely would fall, holding other factors equal, restraining this interest-sensitive spending."
20,But it is important to remember that such an increase in interest rates would not occur in a vacuum; it would occur because the economy looked to be growing more vigorously.
21,And higher interest rates will be instrumental in bringing about the adjustment in housing expenditures required to keep economic activity from overshooting its potential.
22,"In principle, a housing or durables boom induced by monetary policy need not entail a bust that would be painful to the economy."
23,"Among other things, markets could get it wrong--for example, they could anticipate greater strength in underlying demand than is actually occurring."
24,"Then, higher interest rates would tend to damp spending unduly."
25,"Interest rates could then stay low for an extended period, the desired stock of housing would remain elevated, and housing investment would remain high as well."
