,sentence
0,"Perhaps the most important contribution of public policy has been to set a stable foundation for private sector decisions--specifically a balanced federal budget and low inflation--and then to get out of the way and allow the private sector to do what it does best--produce goods, innovate, compete and raise living standards."
1,"We can see the role of strong fundamentals clearly in play in this market-- including robust growth in income and employment, increased wealth, low mortgage rates, ample credit, and high levels of consumer confidence."
2,"As household income has risen and mortgage interest rates have fallen to levels only slightly above 30-year lows, the proportion of income that is required to finance a home purchase has decreased."
3,"These imbalances often include excess demand in labor and product markets that raise inflation, overbuilding in key industries, reductions in margins of safety in financing, reflected in easier underwriting and more aggressive loan pricing, and increased tolerance for or reduced appreciation of risk, resulting in increases in the price of risky assets relative to safe assets."
4,"Increases in house prices have picked up, although only moderately."
5,"The price of a new home of consistent quality increased 3.3% on a year over year basis in 1997, exceeding the annual increase in the CPI for the first time since 1993."
6,"In the first quarter of this year, the constant-quality home price rose at a 3.9% annual rate."
7,"The price of constant-quality existing homes, proxied by an index based on repeat sales, increased a bit more rapidly."
8,"To the extent that growth slows in coming quarters, as projected in consensus forecasts, some moderation is likely in the pace of housing starts and the slowing trend is likely to continue into 1999."
9,"Just as it is useful to keep in mind a concept of long-run productive capacity and trend growth in evaluating the outlook for the overall economy, it is helpful to consider a similar concept for the housing industry."
10,"In the long run, abstracting from cyclical swings in income growth and interest rates, housing starts track household formations and hence demographic trends."
11,"We have to allow as well for changes in the inventory of unsold homes and estimate the residual effect on housing demand of factors such as purchases of second homes, demolitions and casualty losses, and net conversions of units between the housing stock and nonresidential structures."
12,"The sum of these factors indicates the number of newly produced housing units, including both single and multi-family starts and mobile home shipments, justified by demographics and other long-run determinants of demand."
13,"There is nothing very unusual or alarming about this, given that housing is a very cyclically sensitive industry and that above-trend growth has been very supportive of housing demand."
14,"But it does alert you to the prospect that housing starts are likely to be on a downward trend over the next couple of years, once growth slows toward trend, consistent with the NAHB forecast."
15,"To the extent that monetary and fiscal policies have contributed to the persistent strength in income and employment growth and increases in equity prices, housing benefits like all other sectors."
16,"Success in balancing the federal budget has reduced the competition of the federal government with the private sector for funds, thereby lowering real interest rates relative to what otherwise would have prevailed, and encouraging increases in investment, including investment in housing."
17,"Monetary policy, by contributing to price stability, has fostered low nominal interest rates by reducing the inflation premium implicit in nominal rates."
18,"Because nominal interest rates matter directly for housing affordability, lower inflation may have a disproportionately large benefit to housing."
19,"As a result of both the fiscal and monetary policy contributions, the nominal rate on fixed-rate mortgages has, as I noted earlier, moved to near the lowest level over the past 30 years."
20,I have often noted that there are limits to what monetary policy can do.
21,"If we are clever, we can promote full employment and price stability, the two broad macroeconomic objectives Congress has mandated for the Federal Reserve."
22,"When most people think of the Federal Reserve, they naturally think of monetary policy and the Fed's macroeconomic responsibilities."
23,"Public funds are used, for example, to make the loans more affordable to the targeted groups by blending down the interest rates or by lowering downpayments, while allowing lending institutions to obtain market or near-market rates on their loans."
