Unnamed: 0,sentence,label,score
0,Participants generally agreed that purchasing such securities could be a useful adjunct to other monetary policy tools in some circumstances.,LABEL_2,0.999672532081604
1,"Most participants interpreted the evidence as indicating that credit markets still were not working well, and that the Federal Reserve's lending programs, asset purchases, and currency swaps were providing much-needed support to economic activity by reducing dislocations in financial markets, lowering the cost of credit, and facilitating the flow of credit to businesses and households.",LABEL_0,0.9144172668457031
2,Several meeting participants noted that the expansion of the Federal Reserve's balance sheet along with continued growth of the money supply could help stabilize longer-run inflation expectations in the face of increasing economic slack and very low inflation in coming quarters.,LABEL_1,0.8881430625915527
3,"Over a longer horizon, however, the Federal Reserve will need to scale back its liquidity programs and the size of its balance sheet as the economy recovers, to avoid the risk of an unwanted increase in expected inflation and a buildup of inflation pressures.",LABEL_1,0.9994025230407715
4,Participants observed that many of the Federal Reserve's liquidity programs are priced so that they will become unattractive to borrowers as conditions in financial markets improve; these programs will shrink automatically.,LABEL_2,0.6731207370758057
5,Participants also noted that extending the termination date of these liquidity facilities to October 30 would not rule out the possibility of closing particular facilities sooner if improvements in financial conditions were to indicate they were no longer needed to support credit markets and economic activity and to help preserve price stability.,LABEL_2,0.778749942779541
6,Staff Review of the Economic and Financial SituationThe information reviewed at the meeting indicated a continued sharp contraction in real economic activity.,LABEL_0,0.9973220229148865
7,"Sales and starts of new homes remained on a steep downward trend, consumer spending continued its significant decline, the deterioration in business equipment investment intensified, and foreign demand weakened.",LABEL_0,0.9977890253067017
8,"Conditions in the labor market continued to deteriorate rapidly in December: Private payroll employment fell sharply, and the unemployment rate rose.",LABEL_0,0.9957078695297241
9,"Headline consumer prices fell in November and December, reflecting declines in consumer energy prices; core consumer prices were about flat in those months.",LABEL_2,0.8441572189331055
10,The unemployment rate increased to 7.,LABEL_2,0.9997664093971252
11,"Real consumer spending appeared to decline sharply again in the fourth quarter, likely reflecting the combined effects of decreases in house and equity prices, a weakening labor market, and tight credit conditions.",LABEL_0,0.6531572341918945
12,Early indicators of spending in January pointed to continued soft demand.,LABEL_0,0.9991196990013123
13,"Housing demand remained very weak and, although the stock of unsold new single-family homes continued to move down in November, inventories of unsold homes remained elevated relative to the pace of sales.",LABEL_2,0.9971389770507812
14,"Although the interest rate on conforming 30-year fixed-rate mortgages declined markedly over the intermeeting period, the Senior Loan Officer Opinion Survey on Bank Lending Practices that was conducted in January indicated that banks had tightened lending standards on prime mortgage loans over the preceding three months.",LABEL_0,0.6967833042144775
15,Several indexes indicated that house prices continued to decline rapidly.,LABEL_1,0.9968985319137573
16,"Construction spending related to petroleum refining and power generation and distribution continued to increase briskly in the second half of 2008, responding to the surge in energy prices in the first half of that year, but real investment for many types of buildings stagnated or declined.",LABEL_0,0.946962296962738
17,"The U. S. international trade deficit narrowed sharply in November, as a steep decline in imports outweighed a sizable drop in exports.",LABEL_2,0.9977802634239197
18,"Much of the fall in exports was attributable to a decline in exports of fuels, chemicals, and other industrial supplies, which in part reflected lower prices for these goods.",LABEL_1,0.5703417658805847
19,More than half of the decline in imports was due to a decrease in imports of oil that mostly reflected a dramatic decrease in prices but also some reduction in volume.,LABEL_0,0.9973602890968323
20,"In Canada, employment fell markedly in November and December after edging up in October.",LABEL_0,0.9048061370849609
21,"Incoming data suggested that economic activity in the emerging market economies slowed significantly in the fourth quarter, with real gross domestic product (GDP) plunging in several Asian economies and appearing little changed in China.",LABEL_2,0.7495734095573425
22,"In the United States, overall personal consumption expenditure (PCE) prices were estimated to have fallen in December, largely reflecting significant reductions in energy prices.",LABEL_0,0.7646890878677368
23,Increases in consumer food prices began to moderate toward the end of 2008.,LABEL_0,0.9473785758018494
24,"Excluding food and energy prices, PCE prices appeared to have decelerated over the final three months of the year.",LABEL_1,0.922947883605957
25,The moderation in core PCE prices was widespread across categories of goods and services.,LABEL_0,0.7201378345489502
26,"After rising rapidly during the first nine months of the year, producer prices excluding food and energy fell sharply in the last three months of 2008.",LABEL_0,0.9692599177360535
27,"Measures of longer-term inflation expectations edged up in early January, but remained lower than they had been in all but the last few weeks of 2008.",LABEL_0,0.6413959860801697
28,"Those price movements were more than reversed after the turn of the year, despite the worsening economic outlook, apparently reflecting a waning of year-end safe-haven demands and an anticipation of substantially increased Treasury debt issuance to finance larger-than-expected deficits associated with the new Administration's economic stimulus plans.",LABEL_0,0.9849199056625366
29,"Although implied inflation compensation derived from Treasury Inflation-Protected Securities (TIPS) increased over the period, this increase reportedly was largely attributable to improved trading conditions in the TIPS market rather than upward revisions to inflation expectations.",LABEL_1,0.7747170925140381
30,"Treasury- and government-only money market mutual funds (MMMFs) faced pressures stemming from very low short-term interest rates, and many such funds reportedly had waived management fees in an effort to retain investors.",LABEL_2,0.9950030446052551
31,"Conditions in the commercial paper (CP) market improved over the intermeeting period, likely reflecting recent measures taken in support of this market, greater demand from institutional investors, and the passing of year-end.",LABEL_0,0.9975143671035767
32,Secondary market prices for leveraged loans stayed near record lows and the average bid-asked spread in that market continued to be very wide.,LABEL_0,0.9989688396453857
33,"CDS spreads for U. S. bank holding companies rose sharply in mid-January to near their historical highs, and equity prices for such companies fell on net, ending the period below their November lows.",LABEL_0,0.7348088622093201
34,"Equity prices of insurance companies edged down over the period, while their CDS spreads declined from extremely high levels.",LABEL_1,0.8264564871788025
35,"Commercial and industrial loans declined in November and December, likely reflecting a combination of tighter credit supply and reduced loan demand as well as some unwinding of the surge during September and October.",LABEL_2,0.9994801878929138
36,"Flows into both demand deposits and savings deposits surged, possibly reflecting a reallocation of wealth towards assets that had government insurance or guarantees.",LABEL_0,0.9737774729728699
37,"Currency continued to grow briskly, apparently boosted by solid foreign demand for U. S. banknotes.",LABEL_1,0.4934324324131012
38,"Conditions in foreign financial markets were relatively calm over the intermeeting period, although concerns about bank earnings and the stability of the global banking system led to widespread declines in equity prices later in the period.",LABEL_0,0.9705468416213989
39,"Sovereign bond yields in the advanced foreign economies fell early in the period, likely reflecting declining inflation and expectations of lower policy rates, but moved up subsequently, perhaps in response to concerns about fiscal deficits.",LABEL_2,0.7349714636802673
40,"Staff Economic OutlookIn the forecast prepared for the meeting, the staff revised down its outlook for economic activity in the first half of 2009, as the implications of weaker-than-anticipated economic data releases more than offset an upward revision to the staff's assumption of the amount of forthcoming fiscal stimulus.",LABEL_0,0.9972422122955322
41,Foreign demand also was weaker than expected.,LABEL_0,0.8342731595039368
42,"Financial markets continued to be strained overall, credit remained unusually tight for both households and businesses, and equity prices had fallen further.",LABEL_0,0.9940066337585449
43,"The staff's projections of real GDP growth in the second half of 2009 and in 2010 were revised upward slightly, reflecting greater monetary and fiscal stimulus as well as the effects of more moderate oil prices and long-term interest rates, but they continued to show no more than a gradual economic recovery.",LABEL_2,0.6256120204925537
44,The staff again expected that unemployment would rise substantially through the beginning of 2010 before edging down over the remainder of that year.,LABEL_0,0.9060137271881104
45,"Forecasts for core and overall PCE inflation in 2009 and 2010 were little changed, with growth in both core and overall PCE prices expected to be unusually low over the next few years in response to slack in resource utilization and relatively flat prices anticipated for many commodities and for imports.",LABEL_0,0.9545477628707886
46,"Meeting Participants' Views and Committee Policy ActionIn conjunction with this FOMC meeting, all meeting participants-the four members of the Board of Governors and the presidents of the twelve Federal Reserve Banks-provided projections for economic growth, the unemployment rate, and consumer price inflation for each year from 2009 through 2011.",LABEL_2,0.9954504370689392
47,"To provide the public with information about their views of likely longer-term economic trends, and as additional context for the Committee's monetary policy discussions, participants agreed to collect and publish, on a quarterly basis, projections of the longer-run values to which they expect these three variables to converge.",LABEL_2,0.8939409852027893
48,"Participants anticipated that a gradual recovery in U. S. economic activity would begin during the third or fourth quarter of this year as the economy begins to respond to fiscal stimulus, relatively low energy prices, and continuing efforts to stabilize the financial sector and increase the availability of credit.",LABEL_2,0.9998286962509155
49,"Several participants noted that firms' efforts to control inventories as sales declined had contributed to the rapid downturn in production and employment in recent quarters, but expected that the resulting absence of widespread inventory overhangs might spur a prompt pickup in production in many sectors later this year once sales begin to level out or turn up.",LABEL_2,0.9997958540916443
50,Headline inflation would pick up some as the effects of previous declines in oil and other commodity prices wore off.,LABEL_2,0.8476408123970032
51,"But in an environment of considerable economic slack, little if any inflation pressure from energy or other import prices, and possible declines in inflation expectations, headline and core inflation were expected to be quite low for several years.",LABEL_2,0.5210791230201721
52,"All but a few saw the risks to growth as tilted to the downside; in light of financial stresses and tight credit conditions, they saw a significant risk that the economic recovery would be both delayed and initially quite weak.",LABEL_1,0.9605975151062012
53,"Participants noted that consumers were continuing to cut back expenditures in response to sharply declining employment, further declines in wealth, and tighter credit conditions.",LABEL_0,0.9860042929649353
54,"Some participants mentioned that business contacts had indicated that firms were reducing payrolls aggressively and also freezing wages and salaries, further restricting growth in personal income and thus probably damping consumer spending.",LABEL_0,0.999276340007782
55,"Lower house prices and mortgage rates had increased housing affordability, but concerns that house prices may fall further appeared to be holding back potential buyers.",LABEL_0,0.9988081455230713
56,"Some participants worried that the outcome could be an increase in defaults on commercial real estate mortgages and forced sales of commercial properties, which could push prices down further and generate additional losses on banks' commercial real estate loan portfolios.",LABEL_0,0.9986587762832642
57,"Lower energy and commodity prices, while supporting consumer spending, had reduced investment in oil, gas, and mineral extraction.",LABEL_0,0.5464527606964111
58,"The fiscal stimulus bill, which was being considered by the Congress as the Committee met, would support state and local government spending as well as boost federal spending, helping to buoy demands for goods and services.",LABEL_0,0.9868323802947998
59,"Participants generally thought that fiscal stimulus was a necessary and important complement to the steps the Federal Reserve and other agencies were taking, and that it would help foster economic recovery, but had questions about the details of the proposed legislation and the extent to which it would boost demands for and production of goods and services.",LABEL_0,0.9946457147598267
60,Participants indicated they had been surprised by the speed and magnitude of the slowdown in economic growth abroad and the resulting drop in demand for U. S. exports.,LABEL_0,0.9958011507987976
61,"Moreover, participants did not expect foreign economies to rebound quickly, suggesting that net exports would not provide much support for U. S. economic activity in coming quarters.",LABEL_0,0.5482675433158875
62,"Participants agreed that inflation pressures had diminished appreciably in recent quarters, and they expected significantly lower headline and core inflation during the next few years than during recent years.",LABEL_0,0.8370198011398315
63,"Indeed, most anticipated that inflation will slow for a time to rates somewhat lower than those they judge consistent with the dual goals of price stability and maximum employment, initially reflecting the recent declines in the prices of energy and other commodities and later responding to several years of substantial economic slack.",LABEL_0,0.9978572726249695
64,"Many participants noted some risk of a protracted period of excessively low inflation, especially if inflation expectations were to move down in response to lower actual inflation and increasing economic slack, and a few even saw some risk of deflation.",LABEL_2,0.9892730116844177
65,"Several others, however, anticipated that longer-run inflation expectations would remain well anchored, supported in part by the Federal Reserve's aggressive expansion of its balance sheet and the resulting growth of the monetary base, and therefore thought it unlikely that inflation would decline below levels they saw as consistent with the dual goals of price stability and maximum employment.",LABEL_0,0.9892043471336365
66,"Moreover, some noted a risk that expected inflation might actually increase to an undesirably high level if the public does not understand that the Federal Reserve's liquidity facilities will be wound down and its balance sheet will shrink as economic and financial conditions improve.",LABEL_0,0.9978273510932922
67,"Several participants indicated that they thought the FOMC should explore establishing quantitative guidelines or targets for a monetary aggregate, perhaps the growth rate of the monetary base or M2; in their view such guidelines would provide useful information to the public and help anchor inflation expectations.",LABEL_0,0.9975938200950623
68,Others were skeptical that a single quantitative measure could adequately convey the Federal Reserve's current approach to monetary policy because the stimulative effect of the Federal Reserve's liquidity-providing and asset-purchase programs depends not only on the scale but also on the mix of lending programs and securities purchases.,LABEL_1,0.9875681400299072
69,"In their discussion of monetary policy for the intermeeting period, Committee members agreed that keeping the target range for the federal funds rate at 0 to 1/4 percent would be appropriate.",LABEL_1,0.9984334111213684
70,"At the conclusion of the discussion, with Mr. Lacker dissenting, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.",LABEL_2,0.9994687438011169
71,"The System Open Market Account Manager and the Secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. """,LABEL_2,0.9997724890708923
72,"Industrial production, housing starts, and employment have continued to decline steeply, as consumers and businesses have cut back spending.",LABEL_2,0.9798678159713745
73,"Furthermore, global demand appears to be slowing significantly.",LABEL_2,0.999586284160614
74,"The Committee anticipates that a gradual recovery in economic activity will begin later this year, but the downside risks to that outlook are significant.",LABEL_1,0.9988773465156555
75,"In light of the declines in the prices of energy and other commodities in recent months and the prospects for considerable economic slack, the Committee expects that inflation pressures will remain subdued in coming quarters.",LABEL_2,0.9976783394813538
76,"Moreover, the Committee sees some risk that inflation could persist for a time below rates that best foster economic growth and price stability in the longer term.",LABEL_0,0.9974682331085205
77,The Federal Reserve will employ all available tools to promote the resumption of sustainable economic growth and to preserve price stability.,LABEL_0,0.9976601600646973
78,"The Committee will continue to monitor carefully the size and composition of the Federal Reserve's balance sheet in light of evolving financial market developments and to assess whether expansions of or modifications to lending facilities would serve to further support credit markets and economic activity and help to preserve price stability. """,LABEL_0,0.9983676075935364
