Unnamed: 0,sentence,label,score
0,"Under the terms of the proposal, the interest rate on ON RRPs would remain between 0 and 5 basis points.",LABEL_2,0.9997454285621643
1,The proposed changes were intended to allow the Committee to obtain additional information about the potential usefulness of ON RRP operations for affecting market interest rates when that step becomes appropriate.,LABEL_2,0.9998124241828918
2,It was remarked that the additional insights obtained from the exercise could be useful in the context of the Committee's future discussions about monetary policy implementation over the medium and longer term.,LABEL_2,0.999836802482605
3,"Following the discussion, the Committee approved the following resolution: ""The Federal Open Market Committee (FOMC) authorizes the Federal Reserve Bank of New York to conduct a series of fixed-rate, overnight reverse repurchase operations involving U. S. Government securities, and securities that are direct obligations of, or fully guaranteed as to principal and interest by, any agency of the United States, for the purpose of further assessing the potential role for such operations in supporting the implementation of monetary policy.",LABEL_2,0.999648928642273
4,Staff Review of the Economic Situation The information reviewed for the January 28-29 meeting indicated that the rate of economic growth picked up in the second half of 2013.,LABEL_1,0.9946655035018921
5,"Total payroll employment increased in December, but at a slower pace than in previous months, and the unemployment rate declined but was still elevated.",LABEL_1,0.9830958247184753
6,"Consumer price inflation continued to run below the Committee's longer-run objective, while measures of longer-term inflation expectations remained stable.",LABEL_0,0.9941091537475586
7,"Total nonfarm payroll employment expanded by less in December than in the previous two months, perhaps partly because of unusually bad weather.",LABEL_2,0.9997443556785583
8,The unemployment rate declined to 6.,LABEL_2,0.5954984426498413
9,"The labor force participation rate also decreased, and the employment-to-population ratio was little changed.",LABEL_2,0.7620379328727722
10,"The rate of long-duration unemployment declined, but the share of workers employed part time for economic reasons was little changed, and both measures remained elevated.",LABEL_2,0.9147526025772095
11,"Initial claims for unemployment insurance moved down, on balance, over the intermeeting period, and household expectations of the labor market situation improved, on net, in December and early January.",LABEL_0,0.5084415674209595
12,"Households' real disposable income was little changed in October and November, and the expiration of the emergency unemployment compensation program at the end of 2013 was expected to reduce aggregate income growth early this year.",LABEL_2,0.9620299935340881
13,"However, households' net worth likely continued to expand in recent months as a result of rising equity prices and home values.",LABEL_0,0.9968796968460083
14,"The U. S. international trade deficit narrowed substantially in November, as exports increased and imports fell.",LABEL_1,0.998969316482544
15,"Total U. S. consumer price inflation, as measured by the PCE price index, was a little under 1 percent over the 12 months ending in November, well below the Committee's 2 percent longer-term objective.",LABEL_1,0.5863202214241028
16,"Over that period, consumer energy prices declined, consumer food prices rose modestly, and core PCE prices--which exclude consumer food and energy prices--increased slightly more than 1 percent.",LABEL_0,0.8690750598907471
17,"In December, the consumer price index (CPI) rose somewhat faster than in recent months, primarily reflecting an upturn in consumer energy prices; core CPI inflation remained low.",LABEL_2,0.9979481101036072
18,"Both near-term and longer-term inflation expectations from the Michigan survey were little changed, on net, in December and early January.",LABEL_1,0.9993137121200562
19,"Over the 12 months ending in December, nominal average hourly earnings for all employees increased slightly faster than consumer price inflation.",LABEL_1,0.5617644190788269
20,"Foreign economic activity continued to improve, with economic growth in the third quarter of 2013 higher than in the first half of the year and more recent indicators suggesting further gains.",LABEL_2,0.9997851252555847
21,"The pickup was widespread, as the euro area registered a second consecutive quarter of positive economic growth, the Mexican economy bounced back from a second-quarter contraction, and stronger external demand boosted growth in emerging market economies more generally.",LABEL_1,0.9940197467803955
22,"At the same time, inflation continued to run below central bank targets in several advanced economies, and monetary policy remained expansionary in these economies.",LABEL_2,0.9892626404762268
23,"Inflation in emerging market economies remained moderate on average, although Brazil, India, and Turkey again tightened monetary policy during the intermeeting period in response to concerns about inflation and currency depreciation.",LABEL_2,0.9647650718688965
24,"On net, financial conditions in the United States remained supportive of growth in economic activity and employment: Equity prices increased a bit, longer-term interest rates declined, and the dollar appreciated against most other currencies.",LABEL_0,0.9984172582626343
25,"However, those effects were reversed late in the period when investors appeared to pull back from riskier assets in reaction to rising concern about developments in some emerging market economies and their possible implications for global economic growth.",LABEL_2,0.9787736535072327
26,"On balance, 10-and 30-year nominal Treasury yields declined about 10 basis points and 20 basis points, respectively, over the intermeeting period, in part because of an increase in safe-haven demands toward the end of the period.",LABEL_1,0.9993332028388977
27,"The December policy action and subsequent muted market reaction led to decreased uncertainty about future longer-term interest rates, perhaps contributing to the decline in longer-term rates.",LABEL_0,0.9987813830375671
28,"The measure of 5-year inflation compensation based on Treasury inflation-protected securities increased a little, while inflation compensation 5 to 10 years ahead decreased somewhat.",LABEL_0,0.9492445588111877
29,"Reflecting the improved outlook for economic activity and despite mixed fourth-quarter earnings results, the stock prices of bank holding companies rose notably and spreads on credit default swaps for the largest bank holding companies narrowed somewhat.",LABEL_0,0.9508238434791565
30,"According to the January Senior Loan Officer Opinion Survey on Bank Lending Practices, domestic banks continued to ease their lending standards and some loan terms on balance; they also experienced an increase in demand, on net, in most major loan categories in the fourth quarter.",LABEL_0,0.9914838671684265
31,"Broad U. S. equity price indexes edged higher, on net, over the intermeeting period, and equity issuance by nonfinancial corporations increased.",LABEL_1,0.5209363698959351
32,"Conditions in the commercial real estate sector recovered further in the fourth quarter, with rising property prices and fewer distressed sales.",LABEL_2,0.9997683167457581
33,"In the market for commercial mortgage-backed securities, investor demand remained strong and spreads continued to be tight despite high issuance near year-end.",LABEL_2,0.844326913356781
34,"Despite tight mortgage availability and subdued borrowing, house prices continued to increase in November, although not as quickly as earlier in 2013.",LABEL_1,0.8259240388870239
35,Financial market conditions in the advanced foreign economies over the intermeeting period generally became more supportive of growth.,LABEL_2,0.9812239408493042
36,"Long-term government bond yields declined and headline equity indexes increased, on net, in most of these countries, with bank stock prices in the euro area rising more than broader indexes.",LABEL_2,0.6751805543899536
37,"In contrast, amid a ratcheting-up of financial market strains in some emerging market economies, headline stock price indexes in most emerging market economies declined, outflows from emerging market mutual funds continued, and yield spreads on dollar-denominated emerging market bonds increased.",LABEL_2,0.9349600076675415
38,"Local-currency yields rose in some emerging market economies, such as Brazil, South Africa, and Turkey, and short-term interbank rates in China were volatile and trended higher over the period.",LABEL_1,0.9956860542297363
39,"Staff Economic Outlook In the economic projection prepared by the staff for the January FOMC meeting, growth of real gross domestic product (GDP) in the second half of 2013 was estimated to have been stronger than the staff had expected, though some of the strength in inventory investment and net exports was possibly transitory.",LABEL_2,0.9982612729072571
40,"The staff's medium-term forecast for real GDP growth was little revised, on balance, as the momentum implied by faster GDP growth in the second half of 2013 was largely offset by a higher projected path for the foreign exchange value of the dollar.",LABEL_0,0.9976534247398376
41,"This acceleration in economic activity was expected to be supported by still-accommodative monetary policy and an easing in the effects of fiscal policy restraint on economic growth, as well as by increases in consumer and business confidence, further improvements in credit availability and financial conditions, and continued gains in foreign economic growth.",LABEL_1,0.7444144487380981
42,"The expansion in economic activity was anticipated to lead to a slow reduction in resource slack over the projection period, and the unemployment rate was expected to decline gradually, reaching the staff's estimate of its longer-run natural rate in 2016.",LABEL_1,0.9981539845466614
43,"The staff's forecast for inflation was little changed from the projection prepared for the previous FOMC meeting, although the near-term forecast was revised down a little to reflect recent declines in energy prices.",LABEL_1,0.9966256618499756
