Unnamed: 0,sentence,label,score
0,"Regarding the outlook for U. S. monetary policy, the Open Market Desk's surveys and market-based indicators pointed to a high likelihood of a 25 basis point cut in the target range at the October meeting.",LABEL_0,0.9061166644096375
1,Review of Options for Repo Operations to Support Control of the Federal Funds Rate The staff briefed participants on the recent experience with using repo operations to support control of the federal funds rate and on possibly maintaining a role for repo operations in the monetary policy implementation framework over the longer run.,LABEL_2,0.9998339414596558
2,"In their comments following the staff presentation, participants emphasized the importance of maintaining reserves at a level consistent with the Committee's choice of an ample-reserves monetary policy implementation framework, in which control over the level of the federal funds rate is exercised primarily through the setting of the Federal Reserve's administered rates and in which active management of the supply of reserves is not required.",LABEL_2,0.9991557598114014
3,"Several of these participants also suggested that, if a standing facility were created that allowed banks to monetize a portion of their securities holdings at times of market stress, banks could possibly reduce their demand for reserves in normal times, which could make it feasible for the monetary policy implementation framework to operate with a significantly smaller quantity of reserves than would otherwise be needed.",LABEL_0,0.7493748664855957
4,"Consumer price inflation, as measured by the 12-month percentage change in the price index for personal consumption expenditures (PCE), remained below 2 percent in August.",LABEL_0,0.941354513168335
5,Survey-based measures of longer-run inflation expectations were little changed.,LABEL_2,0.9998291730880737
6,"Total nonfarm payroll employment expanded at a slower pace in September than in the previous two months, but the average pace for the third quarter was similar to that for the first half of the year.",LABEL_2,0.9691193699836731
7,"However, the pace of job gains so far this year was slower than last year, even after accounting for the anticipated effects of the Bureau of Labor Statistics' benchmark revision to payroll employment, which will be incorporated in the published data in February 2020.",LABEL_2,0.9526569247245789
8,The unemployment rate moved down to a 50-year low of 3.,LABEL_1,0.9422662258148193
9,"5 percent in September, while the labor force participation rate held steady and the employment-to-population ratio moved up.",LABEL_1,0.9549500942230225
10,"The unemployment rates for Asians, Hispanics, and whites each moved lower in September, but the rate for African Americans was unchanged; the unemployment rate for each group was below its level at the end of the previous economic expansion, though persistent differentials between these rates remained.",LABEL_2,0.9703233242034912
11,The four-week moving average of initial claims for unemployment insurance benefits through mid-October remained near historically low levels.,LABEL_2,0.6789905428886414
12,"Total consumer prices, as measured by the PCE price index, increased 1.",LABEL_1,0.9989742040634155
13,Core PCE price inflation (which excludes changes in consumer food and energy prices) was 1.,LABEL_1,0.8070893883705139
