,sentence
0,"more recently, the pace of decline appears to have slowed significantly, and final demand and production have shown tentative signs of stabilization."
1,"consumer price inflation, which fell to low levels late last year, remained subdued in the first six months of 2009."
2,"to promote economic recovery and foster price stability, the federal open market committee (fomc) last year brought its target for the federal funds rate to a historically low range of 0 to 1/4 percent, where it remains today."
3,"at the time of our february report, financial markets at home and abroad were under intense strains, with equity prices at multiyear lows, risk spreads for private borrowers at very elevated levels, and some important financial markets essentially shut."
4,"for example, interest rate spreads in short-term money markets, such as the interbank market and the commercial paper market, have continued to narrow."
5,"equity prices, which hit a low point in march, have recovered to roughly their levels at the end of last year, and banks have raised significant amounts of new capital."
6,interest rates and spreads on commercial paper dropped significantly as a result of the backstop liquidity facilities that the federal reserve introduced last fall for that market.
7,"although the recession in the rest of the world led to a steep drop in the demand for u.s. exports, this drag on our economy also appears to be waning, as many of our trading partners are also seeing signs of stabilization."
8,"despite these positive signs, the rate of job loss remains high and the unemployment rate has continued its steep rise."
9,"although the unemployment rate is projected to peak at the end of this year, the projected declines in 2010 and 2011 would still leave unemployment well above fomc participants' views of the longer-run sustainable rate."
10,"all participants expect that inflation will be somewhat lower this year than in recent years, and most expect it to remain subdued over the next two years."
11,"policy challengesmonetary policyin light of the substantial economic slack and limited inflation pressures, monetary policy remains focused on fostering economic recovery."
12,"accordingly, as i mentioned earlier, the fomc believes that a highly accommodative stance of monetary policy will be appropriate for an extended period."
13,"however, we also believe that it is important to assure the public and the markets that the extraordinary policy measures we have taken in response to the financial crisis and the recession can be withdrawn in a smooth and timely manner as needed, thereby avoiding the risk that policy stimulus could lead to a future rise in inflation.1 the fomc has been devoting considerable attention to issues relating to its exit strategy, and we are confident that we have the necessary tools to implement that strategy when appropriate."
14,"to some extent, our policy measures will unwind automatically as the economy recovers and financial strains ease, because most of our extraordinary liquidity facilities are priced at a premium over normal interest rate spreads."
15,"nevertheless, should economic conditions warrant a tightening of monetary policy before this process of unwinding is complete, we have a number of tools that will enable us to raise market interest rates as needed."
16,"raising the rate of interest paid on reserve balances will give us substantial leverage over the federal funds rate and other short-term market interest rates, because banks generally will not supply funds to the market at an interest rate significantly lower than they can earn risk free by holding balances at the federal reserve."
17,"indeed, many foreign central banks use the ability to pay interest on reserves to help set a floor on market interest rates."
18,but interest on reserves is by no means the only tool we have to influence market interest rates.
19,"not only would such sales drain reserves and raise short-term interest rates, but they also could put upward pressure on longer-term interest rates by expanding the supply of longer-term assets."
20,"in sum, we are confident that we have the tools to raise interest rates when that becomes necessary to achieve our objectives of maximum employment and price stability."
21,i have discussed some of the measures taken by the federal reserve to promote economic growth and financial stability.
22,"moreover, agreeing on a sustainable long-run fiscal path now could yield considerable near-term economic benefits in the form of lower long-term interest rates and increased consumer and business confidence."
23,"unless we demonstrate a strong commitment to fiscal sustainability, we risk having neither financial stability nor durable economic growth."
24,"the congress, however, purposefully--and for good reason--excluded from the scope of potential gao reviews some highly sensitive areas, notably monetary policy deliberations and operations, including open market and discount window operations."
25,"in doing so, the congress carefully balanced the need for public accountability with the strong public policy benefits that flow from maintaining an appropriate degree of independence for the central bank in the making and execution of monetary policy."
26,"financial markets, in particular, likely would see a grant of review authority in these areas to the gao as a serious weakening of monetary policy independence."
