,sentence
0,"the available indicators suggest that economic growth has more recently moderated from that quite strong pace, reflecting a gradual cooling of the housing market and other factors that i will discuss."
1,last month the unemployment rate stood at 4.6 percent.
2,"inflation has been higher than we had anticipated in february, partly as a result of further sharp increases in the prices of energy and other commodities."
3,"during the first five months of the year, overall inflation as measured by the price index for personal consumption expenditures averaged 4.3 percent at an annual rate."
4,"over the same period, core inflation--that is, inflation excluding food and energy prices--averaged 2.6 percent at an annual rate."
5,"to address the risk that inflation pressures might remain elevated, the federal open market committee (fomc) continued to firm the stance of monetary policy, raising the federal funds rate another 3/4 percentage point, to 5-1/4 percent, in the period since our last report."
6,"let me now review the current economic situation and the outlook in a bit more detail, beginning with developments in the real economy and then turning to the inflation situation."
7,i will conclude with some comments on monetary policy.
8,"for the past three years or so, economic growth in the united states has been robust."
9,"this growth has reflected both the ongoing re-employment of underutilized resources, as the economy recovered from the weakness of earlier in the decade, and the expansion of the economy's underlying productive potential, as determined by such factors as productivity trends and growth of the labor force."
10,"although the rates of resource utilization that the economy can sustain cannot be known with any precision, it is clear that, after several years of above-trend growth, slack in resource utilization has been substantially reduced."
11,"as a consequence, a sustainable, non-inflationary expansion is likely to involve a modest reduction in the growth of economic activity from the rapid pace of the past three years to a pace more consistent with the rate of increase in the nation's underlying productive capacity."
12,"it bears emphasizing that, because productivity growth seems likely to remain strong, the productive capacity of our economy should expand over the next few years at a rate sufficient to support solid growth in real output."
13,"as i have noted, the anticipated moderation in economic growth now seems to be under way, although the recent erratic growth pattern complicates this assessment."
14,"one likely source of this deceleration was higher energy prices, which have adversely affected the purchasing power of households and weighed on consumer attitudes."
15,"home prices, which have climbed at double-digit rates in recent years, still appear to be rising for the nation as a whole, though significantly less rapidly than before."
16,"these developments in the housing market are not particularly surprising, as the sustained run-up in housing prices, together with some increase in mortgage rates, has reduced affordability and thus the demand for new homes."
17,"with homeowners no longer experiencing increases in the equity value of their homes at the rapid pace seen in the past few years, and with the recent declines in stock prices, increases in household net worth are likely to provide less of a boost to consumer expenditures than they have in the recent past."
18,"that said, favorable fundamentals, including relatively low unemployment and rising disposable incomes, should provide support for consumer spending."
19,"although growth in household spending has slowed, other sectors of the economy retain considerable momentum."
20,"in particular, investment in nonresidential structures, which had been weak since 2001, seems to have picked up appreciably, providing some offset to the slower growth in residential construction."
21,"business investment seems likely to continue to grow at a solid pace, supported by growth in final sales, rising backlogs of orders for capital goods, and high rates of profitability."
22,"globally, output growth appears strong."
23,growth of the global economy will help support u.s. economic activity by continuing to stimulate demand for our exports of goods and services.
24,"one downside of the strength of the global economy, however, is that it has led to significant increases in the demand for crude oil and other primary commodities over the past few years."
25,"together with heightened geopolitical uncertainties and the limited ability of suppliers to expand capacity in the short run, these rising demands have resulted in sharp rises in the prices at which those goods are traded internationally, which in turn has put upward pressure on costs and prices in the united states."
26,"such an outlook is embodied in the projections of members of the board of governors and the presidents of federal reserve banks that were made around the time of the fomc meeting late last month, based on the assumption of appropriate monetary policy."
27,"with output expanding at a pace near that of the economy's potential, the civilian unemployment rate is expected to finish both 2006 and 2007 between 4-3/4 percent and 5 percent, close to its recent level."
28,i turn now to the inflation situation.
29,"as i noted, inflation has been higher than we expected at the time of our last report."
