,sentence
0,"i am well aware that, despite the recent good performance of the economy, some members of this committee have reservations about the conduct of monetary policy, specifically the decision to raise the federal funds rate 1/4 percentage point on march 25."
1,achieving price stability in the long run and preventing an increase in inflation in the short run are not ends in themselves.
2,"they are a means to the end, important because they are the best way that the federal reserve can contribute to achieving the highest sustainable level of production and the maximum sustainable rate of growth for the american people."
3,"the best way to insure the durability of this expansion is, therefore, to be vigilant that we do not allow the economy to overheat and produce the inevitable rise in inflation."
4,"failure to heed this lesson of history would result not only in higher inflation, but also in cyclical instability and higher unemployment rates."
5,"monetary policy has laid the groundwork of stable, low inflation--an environment conducive to long-term planning by households and businesses."
6,fiscal policy has helped lower the deficit and thus has increased national saving and reduced its competition for funds with the private sector.
7,growth over the last year has been among the strongest in the past decade.
8,the unemployment rate has declined to the lowest level in a quarter century.
9,inflation is the lowest in more than 30 years.
10,equity prices have soared.
11,"herein lie the challenges: first, how do we explain such favorable performance, and specifically what accounts for the favorable combination of low inflation and low unemployment?"
12,"second, what can monetary policy do to help extend the good performance; specifically, how should monetary policy be positioned in light of the uncertainties in the current environment so as to balance what i call regularities and possibilities – regularities that suggest there are limits to the economy’s productive capacity, at any point in time, and to the growth of capacity over time and possibilities that suggest these limits may have become more flexible in recent years."
13,in recent years monetary policy has not simply been guided by historical regularities about the relationship between inflation and unemployment inherited from the 1980s and early 1990s.
14,"rather, monetary policy has been adaptive, pragmatic and flexible in response to evolving economic circumstances."
15,"key issues in the economic outlook the economy appears to have slowed to near a trend rate in the second quarter, after surprisingly robust growth in the previous quarter."
16,"there is solid momentum in employment and income, financial conditions are highly supporting, and consumer confidence has soared to record levels."
17,"i do not see any obstacles to the continuation of the expansion, with growth near trend, through 1998."
18,"there are in my judgment two key issues in the outlook related to monetary policy and these focus on the interaction among growth, utilization rates and inflation."
19,"first, will growth rebound to an above-trend rate, raising utilization rates still further?"
20,"second, are prevailing utilization rates already so high that inflation will begin to rise, even if growth remains at trend?"
21,"they are the key questions that affected my judgment about the appropriate posture of monetary policy over the last year, and they remain relevant today."
22,nairu stands for non-accelerating inflation rate of unemployment.
23,"the relationship between inflation and unemployment, based on nairu, is called the phillips curve."
24,"according to this concept, there is some threshold level of the unemployment rate (nairu) at which supply and demand are balanced in the labor market (and perhaps in the product market as well)."
25,this balance yields a constant inflation rate.
26,you asked what the relationship was between full employment and inflation.
27,"in this model, there is no relationship between full employment and inflation."
28,"at full employment, defined as the rate of unemployment equal to nairu, inflation is constant, but any constant level of inflation is possible at full employment."
29,the rate of inflation in the long run is therefore not determined by the unemployment rate at all.
30,it is determined by the rate of growth of the money supply.
31,this of course gives monetary policy unique responsibility for inflation in the long run.
32,"if the unemployment rate falls below this threshold, inflation rises over time, indefinitely, progressively, and without limit."
33,"it is a process that feeds upon itself, because once inflation begins to rise, further price increases feed into wage increases."
34,the basic framework is based on supply and demand.
35,"at nairu, supply and demand are balanced, so inflation is stable, matched by expected inflation."
36,the trigger for increases in inflation is excess demand for labor and goods.
37,"the unemployment rate is a proxy for the balance between supply and demand in the labor market, for the degree of excess demand."
38,"historically the balance between supply and demand in the product market – that is, for final goods and services--has closely paralleled the balance in the labor market, so that the unemployment rate has effectively summarized the relationship between supply and demand in both the product market and the labor market."
39,"more recently, there has been a run of over-predictions, beginning in late 1994 for wages and the last year or so for prices."
40,these errors are the very heart of the challenge of explaining the recent surprisingly favorable performance and of the challenge of setting monetary policy today.
41,all those represented in the table view nairu as a central and important concept for forecasting inflation and identifying long-run values to which the actual unemployment rate will gravitate.
42,"for example, in its budget projections, cbo is very disciplined in assuming that the unemployment rate gradually gravitates to nairu."
43,"if we begin with an unemployment rate below their estimate of nairu, cbo assumes a period of below-trend growth to allow the unemployment rate to return to their estimate of nairu and to prevent on ongoing increase in the rate of inflation."
44,"outside estimates of the current nairu and trend gdp growth (percent) organization nairu trend gdp growth macro advisers 5.9 2.2 dri 5 3/4 2.3 cea 5.5 2.1 cbo 5.8 2.1 gordon15.4-5.5 2.2 in the conduct of monetary policy, the process of analysis is more decentralized."
45,"there is no single model or forecast, no single measure of nairu (not everyone on the fomc even believes that the concept is useful), no single measure of trend growth."
46,"once the economy has moved to capacity, the maximum sustainable growth rate is limited by the rate at which productive capacity expands over time."
47,this limit is generally referred to as trend growth.
48,"once full employment is reached, the labor force expands with increases in the working age population, augmented by any trend in the labor force participation rate."
49,the contribution of growth in capital stock and of technological improvements is summarized in the growth in labor productivity.
50,the accompanying table also provides outside estimates of trend growth.
51,about half of the increase in trend gdp is attributable to the long-term trend in labor force growth and about half to the long-term trend in productivity growth.
52,the narrowness of the range of estimates in this table should not suggest the absence of an important degree of uncertainty about trend growth and i will consider in the next section some reasons why trend growth could turn out to be higher.
53,"if output grows faster than the trend rate, demand increases relative to supply and resource utilization rates will rise."
54,"at some point, above-trend growth will raise utilization rates to a point where excess demand puts upward pressure on inflation."
55,note that trend growth does not cause inflation.
56,"the higher the trend rate of growth, the better, as chairman greenspan noted yesterday in his testimony."
57,"and while above-trend growth itself does not raise inflation, it does raise utilization rates which, after some point, will result in higher inflation."
58,how do you explain the recent favorable performance of inflation and unemployment?
59,"in the final analysis, we have to make monetary policy before we have all the answers, though we can and do constantly review our models in light of new data to refine our thinking."
60,"the clearest and perhaps the most important factor is the temporary confluence of favorable supply shocks over the last couple of years; by favorable supply shocks, i refer to developments that have recently lowered the prices or slowed the rate of increase in the prices of specific goods, unrelated to the overall balance between supply and demand in u.s. labor and product markets."
61,"first, non-oil import prices have declined, due in large measure to the appreciation of the dollar from mid 1995 through early 1997."
62,this has both lowered the price of imported goods and constrained the pricing power of domestic firms that compete with imports.
63,"third, most recently, energy prices have declined sharply this year and food prices are increasing less rapidly."
64,"fourth, the price of computers is falling even faster, reflecting, in part, the rapid pace of technical change."
65,some believe the collection of these temporary factors fully accounts for the recent favorable performance of inflation and such a view is not entirely implausible.
66,i noted above that the change in utilization rates in the labor and goods markets (the unemployment rate and the capacity utilization rate) usually mirror one another over the cycle.
67,"this divergence is likely related to another defining feature of this expansion, the investment boom which has raised the level of net investment to the point where the capital stock is expanding rapidly, raising capacity and preventing the increase in demand from overtaking supply."
68,"the unemployment rate is signaling that the labor market is tight; but the capacity utilization rate indicates that supply and demand are well balanced, at least in the industrial sector of the economy."
69,"as a result, there has been some upward pressure on wages, but no pass-through to higher price inflation."
70,"firms report an absence of pricing leverage because nothing gives a firm pricing power like excess demand and there is no apparent excess demand for u.s. firms, especially in the global market place where there is plenty of slack abroad."
71,the most intriguing explanations of the recent favorable performance are structural changes which may have expanded the limits to productive capacity and trend growth.
