,sentence
0,i will begin with a discussion of current economic conditions and the outlook before turning to monetary policy.
1,"the economic outlook the u.s. economy has continued to recover, but economic activity appears to have decelerated somewhat during the first half of this year."
2,"conditions in the labor market improved during the latter part of 2011 and early this year, with the unemployment rate falling about a percentage point over that period."
3,"however, after running at nearly 200,000 per month during the fourth and first quarters, the average increase in payroll employment shrank to 75,000 per month during the second quarter."
4,"household spending has continued to advance, but recent data indicate a somewhat slower rate of growth in the second quarter."
5,"although declines in energy prices are now providing some support to consumers' purchasing power, households remain concerned about their employment and income prospects and their overall level of confidence remains relatively low."
6,"in part because of historically low mortgage rates, both new and existing home sales have been gradually trending upward since last summer, and some measures of house prices have turned up in recent months."
7,"on the demand side, many would-be buyers are deterred by worries about their own finances or about the economy more generally."
8,"on the supply side, the large number of vacant homes, boosted by the ongoing inflow of foreclosed properties, continues to divert demand from new construction."
9,"similarly, the rise in real business spending on equipment and software appears to have decelerated from the double-digit pace seen over the second half of 2011 to a more moderate rate of growth over the first part of this year."
10,forward-looking indicators of investment demand--such as surveys of business conditions and capital spending plans--suggest further weakness ahead.
11,"in part, slowing growth in production and capital investment appears to reflect economic stresses in europe, which, together with some cooling in the economies of other trading partners, is restraining the demand for u.s. exports."
12,"at the time of the june meeting of the federal open market committee (fomc), my colleagues and i projected that, under the assumption of appropriate monetary policy, economic growth will likely continue at a moderate pace over coming quarters and then pick up very gradually."
13,"specifically, our projections for growth in real gdp prepared for the meeting had a central tendency of 1.9 to 2.4 percent for this year and 2.2 to 2.8 percent for 2013.1 these forecasts are lower than those we made in january, reflecting the generally disappointing tone of the recent incoming data.2 in addition, financial strains associated with the crisis in europe have increased since earlier in the year, which--as i already noted--are weighing on both global and domestic economic activity."
14,"these headwinds should fade over time, allowing the economy to grow somewhat more rapidly and the unemployment rate to decline toward a more normal level."
15,"however, given that growth is projected to be not much above the rate needed to absorb new entrants to the labor force, the reduction in the unemployment rate seems likely to be frustratingly slow."
16,"indeed, the central tendency of participants' forecasts now has the unemployment rate at 7 percent or higher at the end of 2014."
17,the committee made comparatively small changes in june to its projections for inflation.
18,"over the first three months of 2012, the price index for personal consumption expenditures (pce) rose about 3-1/2 percent at an annual rate, boosted by a large increase in retail energy prices that in turn reflected the higher cost of crude oil."
19,"however, the sharp drop in crude oil prices in the past few months has brought inflation down."
20,"in all, the pce price index rose at an annual rate of 1-1/2 percent over the first five months of this year, compared with a 2-1/2 percent rise over 2011 as a whole."
21,"the central tendency of the committee's projections is that inflation will be 1.2 to 1.7 percent this year, and at or below the 2 percent level that the committee judges to be consistent with its statutory mandate in 2013 and 2014."
22,risks to the outlook participants at the june fomc meeting indicated that they see a higher degree of uncertainty about their forecasts than normal and that the risks to economic growth have increased.
23,"as is well known, u.s. fiscal policies are on an unsustainable path, and the development of a credible medium-term plan for controlling deficits should be a high priority."
24,"monetary policy in view of the weaker economic outlook, subdued projected path for inflation, and significant downside risks to economic growth, the fomc decided to ease monetary policy at its june meeting by continuing its maturity extension program (or mep) through the end of this year."
25,"as a result, it decreases the supply of longer-term treasury securities available to the public, putting upward pressure on the prices of those securities and downward pressure on their yields, without affecting the overall size of the federal reserve's balance sheet."
26,"by removing additional longer-term treasury securities from the market, the fed's asset purchases also induce private investors to acquire other longer-term assets, such as corporate bonds and mortgage backed-securities, helping to raise their prices and lower their yields and thereby making broader financial conditions more accommodative."
27,economic growth is also being supported by the exceptionally low level of the target range for the federal funds rate of 0 to 1/4 percent and the committee's forward guidance regarding the anticipated path of the funds rate.
28,"as i reported in my february testimony, the fomc extended its forward guidance at its january meeting, noting that it expects that economic conditions--including low rates of resource utilization and a subdued outlook for inflation over the medium run--are likely to warrant exceptionally low levels for the federal funds rate at least through late 2014."
29,"reflecting its concerns about the slow pace of progress in reducing unemployment and the downside risks to the economic outlook, the committee made clear at its june meeting that it is prepared to take further action as appropriate to promote a stronger economic recovery and sustained improvement in labor market conditions in a context of price stability."
30,"see table 1, ""economic projections of federal reserve board members and federal reserve bank presidents, june 2012,"" of the summary of economic projections, available at the board of governors of the federal reserve system (2012), ""federal reserve board and federal open market committee release economic projections from the june 19-20 fomc meeting,"" press release, june 20; table 1 is also available in part 4 of the july monetary policy report to the congress."
31,"ben s. bernanke (2012), ""semiannual monetary policy report to the congress,"" statement before the committee on financial services, u.s. house of representatives, february 29."
