,sentence
0,"manufacturing production in the united states has risen nearly 15 percent since its trough, driven substantially by growth in exports; indeed, the u.s. trade deficit has been notably lower recently than it was before the crisis, reflecting in part the improved competitiveness of u.s. goods and services."
1,"business investment in equipment and software has continued to expand, and productivity gains in some industries have been impressive."
2,slow economic growth has in turn led to slow rates of increase in jobs and household incomes.
3,"the pattern of sluggish growth was particularly evident in the first half of this year, with real gross domestic product (gdp) estimated to have increased at an average annual rate of less than 1 percent."
4,"notably, earlier this year, political unrest in the middle east and north africa, strong growth in emerging market economies, and other developments contributed to significant increases in the prices of oil and other commodities, which damped consumer purchasing power and spending; and the disaster in japan disrupted global supply chains and production, particularly in the automobile industry."
5,"with commodity prices having come off their highs and manufacturers' problems with supply chains well along toward resolution, growth in the second half of the year seems likely to be more rapid than in the first half."
6,"consequently, the federal open market committee (fomc) now expects a somewhat slower pace of economic growth over coming quarters than it did at the time of the june meeting, when committee participants most recently submitted economic forecasts."
7,"households have been very cautious in their spending decisions, as declines in house prices and in the values of financial assets have reduced household wealth, and many families continue to struggle with high debt burdens or reduced access to credit."
8,"probably the most significant factor depressing consumer confidence, however, has been the poor performance of the job market."
9,"with these weak gains in employment, the unemployment rate has held close to 9 percent since early this year."
10,"moreover, recent indicators, including new claims for unemployment insurance and surveys of hiring plans, point to the likelihood of more sluggish job growth in the period ahead."
11,"it is difficult to judge how much these financial strains have affected u.s. economic activity thus far, but there seems little doubt that they have hurt household and business confidence, and that they pose ongoing risks to growth."
12,"notably, state and local governments continue to tighten their belts by cutting spending and employment in the face of ongoing budgetary pressures, while the future course of federal fiscal policies remains quite uncertain."
13,"the joint select committee on deficit reduction, formed as part of the budget control act, is charged with achieving $1.5 trillion in additional deficit reduction over the next 10 years on top of the spending caps enacted this summer."
14,"these first two objectives are certainly not incompatible, as putting in place a credible plan for reducing future deficits over the longer term does not preclude attending to the implications of fiscal choices for the recovery in the near term."
15,"third, fiscal policy should aim to promote long-term growth and economic opportunity."
16,"as a nation, we need to think carefully about how federal spending priorities and the design of the tax code affect the productivity and vitality of our economy in the longer term."
17,"returning to the discussion of the economic outlook, let me turn now to the prospects for inflation."
18,"prices of many commodities, notably oil, increased sharply earlier this year, as i noted, leading to higher retail gasoline and food prices."
19,"separately, the global supply disruptions associated with the disaster in japan put upward pressure on prices of motor vehicles."
20,"as a result of these influences, inflation picked up during the first half of this year; over that period, the price index for personal consumption expenditures rose at an annual rate of about 3â€‘1/2 percent, compared with an average of less than 1-1/2 percent over the preceding two years."
21,"as the fomc anticipated, however, inflation has begun to moderate as these transitory influences wane."
22,"in particular, the prices of oil and many other commodities have either leveled off or have come down from their highs, and the step-up in automobile production has started to reduce pressures on the prices of cars and light trucks."
23,"importantly, the higher rate of inflation experienced so far this year does not appear to have become ingrained in the economy."
24,"longer-term inflation expectations have remained stable according to surveys of households and economic forecasters, and the five-year-forward measure of inflation compensation derived from yields on nominal and inflation-protected treasury securities suggests that inflation expectations among investors may have moved lower recently."
25,"in addition to the stability of longer-term inflation expectations, the substantial amount of resource slack in u.s. labor and product markets should continue to restrain inflationary pressures."
26,"in view of the deterioration in the economic outlook over the summer and the subdued inflation picture over the medium run, the fomc has taken several steps recently to provide additional policy accommodation."
27,"at the august meeting, the committee provided greater clarity about its outlook for the level of short-term interest rates by noting that economic conditions were likely to warrant exceptionally low levels for the federal funds rate at least through mid-2013."
28,this maturity extension program should put downward pressure on longer-term interest rates and help make broader financial conditions more supportive of economic growth than they would otherwise have been.
29,the committee will continue to closely monitor economic developments and is prepared to take further action as appropriate to promote a stronger economic recovery in a context of price stability.
30,"monetary policy can be a powerful tool, but it is not a panacea for the problems currently faced by the u.s. economy."
31,"fostering healthy growth and job creation is a shared responsibility of all economic policymakers, in close cooperation with the private sector."
