,sentence
0,"employment is high and rising, unemployment is low, incomes are increasing, profits are high, the federal budget deficit is plummeting, state and local finances are increasingly strong, and inflation is benign."
1,"we all want the economy to grow at its highest sustainable rate, to keep unemployment and inflation low, and above all, to avoid recession as long as possible."
2,"i would like briefly to discuss three questions: why is the economy performing so well--and, in particular, why do we have so little inflation with such low unemployment?"
3,most economists are frankly surprised that the economy has been able to grow fast enough to push unemployment rates below 5 percent without generating accelerating inflation.
4,"until recently, most students of the economy thought that unemployment rates below 5.5 - 6.0 percent (estimates differed) for an appreciable period would lead to rising labor costs that would be passed on in higher prices and start a self-perpetuating wage-price spiral that would be hard to reverse."
5,"true, unemployment had been lower in the 1960s while inflation remained low, but the structure of the economy and the characteristics of the labor force subsequently changed in ways that seemed to make the economy more inflation-prone for given levels of unemployment."
6,the experience of the period since about 1970 appeared to confirm that inflationary pressure emerged at unemployment rates appreciably higher than those of the 1960s.
7,"five years ago, most economists would have thought the federal reserve irresponsible and derelict in its duty if it had not used monetary policy to slow an economy operating at such a high level that unemployment remained under 5.5 percent for more than a short time."
8,"the inflation might not appear immediately, but it was thought to be inevitable, and allowing it to get up a head of steam before acting was taking a high risk of having to react more strongly, perhaps strongly enough to bring on a recession."
9,"nevertheless, the unemployment rate has been below 5.5 percent for over a year and below 5.0 percent in 1997 while inflation has shown no signs of picking up--indeed, producer prices have actually been falling."
10,is the federal reserve ignoring risks of future inflation?
11,"the answer depends on whether the coexistence of higher growth and lower unemployment with benign inflation is explained by a fundamental improvement in the structure of the economy making it less inflation-prone, or by temporary factors that might return to ""normal"" and kick-off an inflationary wage-price spiral, or by some combination of the two."
12,"workers are not likely to get more insecure as low unemployment continues, and union strength is unlikely to ebb further."
13,business owners and managers appear to believe strongly that they are operating in such a competitive environment--whether domestic or international--that they cannot pass cost increases on to their customers in higher prices because they would lose those customers to competitors overseas or down the street.
14,low import prices resulting from growing international competition and the strong dollar reinforce this perception.
15,"these competitive forces, well known to workers, may give employers a plausible reason--or at least an excuse--for strong resistance to wage and benefit demands."
16,"the subdued inflation rate itself, moreover, has dampened inflationary expectations."
17,these lower expectations contribute both to diminished compensation demands of workers and stiffer employer resistance to those demands.
18,an important contribution to lower total compensation costs has also come from the slowdown in the rise of health benefit costs associated with the shift to managed care and the general reduction in the rate of health care inflation.
19,the other surprise is that prices have shown no reaction to the moderate compensation increases that have occurred.
