,sentence
0,"current economic conditions since i last reported to this committee in mid-2012, economic activity in the united states has continued to expand at a moderate if somewhat uneven pace."
1,"in particular, real gross domestic product (gdp) is estimated to have risen at an annual rate of about 3 percent in the third quarter but to have been essentially flat in the fourth quarter.1 the pause in real gdp growth last quarter does not appear to reflect a stalling-out of the recovery."
2,"rather, economic activity was temporarily restrained by weather-related disruptions and by transitory declines in a few volatile categories of spending, even as demand by u.s. households and businesses continued to expand."
3,available information suggests that economic growth has picked up again this year.
4,"consistent with the moderate pace of economic growth, conditions in the labor market have been improving gradually."
5,"since july, nonfarm payroll employment has increased by 175,000 jobs per month on average, and the unemployment rate declined 0.3 percentage point to 7.9 percent over the same period."
6,"cumulatively, private-sector payrolls have now grown by about 6.1 million jobs since their low point in early 2010, and the unemployment rate has fallen a bit more than 2 percentage points since its cyclical peak in late 2009."
7,"despite these gains, however, the job market remains generally weak, with the unemployment rate well above its longer-run normal level."
8,"about 4.7 million of the unemployed have been without a job for six months or more, and millions more would like full-time employment but are able to find only part-time work."
9,"high unemployment has substantial costs, including not only the hardship faced by the unemployed and their families, but also the harm done to the vitality and productive potential of our economy as a whole."
10,lengthy periods of unemployment and underemployment can erode workers' skills and attachment to the labor force or prevent young people from gaining skills and experience in the first place--developments that could significantly reduce their productivity and earnings in the longer term.
11,"the loss of output and earnings associated with high unemployment also reduces government revenues and increases spending, thereby leading to larger deficits and higher levels of debt."
12,"the recent increase in gasoline prices, which reflects both higher crude oil prices and wider refining margins, is hitting family budgets."
13,"however, overall inflation remains low."
14,"over the second half of 2012, the price index for personal consumption expenditures rose at an annual rate of 1-1/2 percent, similar to the rate of increase in the first half of the year."
15,measures of longer-term inflation expectations have remained in the narrow ranges seen over the past several years.
16,"against this backdrop, the federal open market committee (fomc) anticipates that inflation over the medium term likely will run at or below its 2 percent objective."
17,"monetary policy with unemployment well above normal levels and inflation subdued, progress toward the federal reserve's mandated objectives of maximum employment and price stability has required a highly accommodative monetary policy."
18,"under normal circumstances, policy accommodation would be provided through reductions in the fomc's target for the federal funds rate--the interest rate on overnight loans between banks."
19,"since longer-term interest rates reflect market expectations for shorter-term rates over time, our guidance influences longer-term rates and thus supports a stronger recovery."
20,"specifically, the december postmeeting statement indicated that the current exceptionally low range for the federal funds rate ""will be appropriate at least as long as the unemployment rate remains above 6-1/2 percent, inflation between one and two years ahead is projected to be no more than a half percentage point above the committee's 2 percent longer-run goal, and longer-term inflation expectations continue to be well anchored."
21,"""2 an advantage of the new formulation, relative to the previous date-based guidance, is that it allows market participants and the public to update their monetary policy expectations more accurately in response to new information about the economic outlook."
22,"the new guidance also serves to underscore the committee's intention to maintain accommodation as long as needed to promote a stronger economic recovery with stable prices.3 the second type of nontraditional policy tool employed by the fomc is large-scale purchases of longer-term securities, which, like our forward guidance, are intended to support economic growth by putting downward pressure on longer-term interest rates."
23,the fomc has indicated that it will continue purchases until it observes a substantial improvement in the outlook for the labor market in a context of price stability.
24,"in the current economic environment, the benefits of asset purchases, and of policy accommodation more generally, are clear: monetary policy is providing important support to the recovery while keeping inflation close to the fomc's 2 percent objective."
25,"notably, keeping longer-term interest rates low has helped spark recovery in the housing market and led to increased sales and production of automobiles and other durable goods."
26,"by raising employment and household wealth--for example, through higher home pricesâ€‘â€‘these developments have in turn supported consumer sentiment and spending."
27,"highly accommodative monetary policy also has several potential costs and risks, which the committee is monitoring closely."
28,"for example, if further expansion of the federal reserve's balance sheet were to undermine public confidence in our ability to exit smoothly from our accommodative policies at the appropriate time, inflation expectations could rise, putting the fomc's price-stability objective at risk."
29,"however, the committee remains confident that it has the tools necessary to tighten monetary policy when the time comes to do so."
30,"as i noted, inflation is currently subdued, and inflation expectations appear well anchored; neither the fomc nor private forecasters are projecting the development of significant inflation pressures."
31,"another potential cost that the committee takes very seriously is the possibility that very low interest rates, if maintained for a considerable time, could impair financial stability."
32,"federal reserve analysis shows that remittances to the treasury could be quite low for a time in some scenarios, particularly if interest rates were to rise quickly.7 however, even in such scenarios, it is highly likely that average annual remittances over the period affected by the federal reserve's purchases will remain higher than the pre-crisis norm, perhaps substantially so."
33,"moreover, to the extent that monetary policy promotes growth and job creation, the resulting reduction in the federal deficit would dwarf any variation in the federal reserve's remittances to the treasury."
34,"thoughts on fiscal policy although monetary policy is working to promote a more robust recovery, it cannot carry the entire burden of ensuring a speedier return to economic health."
35,the challenge for the congress and the administration is to put the federal budget on a sustainable long-run path that promotes economic growth and stability without unnecessarily impeding the current recovery.
36,significant progress has been made recently toward reducing the federal budget deficit over the next few years.
37,"the projections released earlier this month by the congressional budget office (cbo) indicate that, under current law, the federal deficit will narrow from 7 percent of gdp last year to 2-1/2 percent in fiscal year 2015.8 as a result, the federal debt held by the public (including that held by the federal reserve) is projected to remain roughly 75 percent of gdp through much of the current decade."
38,"however, a substantial portion of the recent progress in lowering the deficit has been concentrated in near-term budget changes, which, taken together, could create a significant headwind for the economic recovery."
39,"the cbo estimates that deficit-reduction policies in current law will slow the pace of real gdp growth by about 1-1/2 percentage points this year, relative to what it would have been otherwise."
40,"a significant portion of this effect is related to the automatic spending sequestration that is scheduled to begin on march 1, which, according to the cbo's estimates, will contribute about 0.6 percentage point to the fiscal drag on economic growth this year."
41,"given the still-moderate underlying pace of economic growth, this additional near-term burden on the recovery is significant."
