,sentence
0,"to date, 1999 has been an exceptional year for the american economy, but a challenging one for american monetary policy."
1,at the root of this impressive expansion of economic activity has been a marked acceleration in the productivity of our nation's workforce.
2,this productivity growth has allowed further healthy advances in real wages and has permitted activity to expand at a robust clip while helping to foster price stability.
3,"last fall, the federal open market committee (fomc) eased monetary policy to counter a seizing-up of financial markets that threatened to disrupt economic activity significantly."
4,"by late last month, when it became apparent that much of the financial strain of last fall had eased, that foreign economies were firming, and that demand in the united states was growing at an unsustainable pace, the fomc raised its intended federal funds rate 1/4 percentage point, to 5 percent."
5,"if nothing else, the experience of the last decade has reinforced earlier evidence that a necessary condition for maximum sustainable economic growth is price stability."
6,"while product prices have remained remarkably restrained in the face of exceptionally strong demand and expanding potential supply, it is imperative that we do not become complacent."
7,the already shrunken pool of job-seekers and considerable strength of aggregate demand suggest that the federal reserve will need to be especially alert to inflation risks.
8,"should productivity fail to continue to accelerate and demand growth persist or strengthen, the economy could overheat."
9,that would engender inflationary pressures and put the sustainability of this unprecedented period of remarkable growth in jeopardy.
10,one indication that inflation risks were rising would be a tendency for labor markets to tighten further.
11,but the fomc also needs to continue to assess whether the existing degree of pressure in these markets is consistent with sustaining our low-inflation environment.
12,"if new data suggest it is likely that the pace of cost and price increases will be picking up, the federal reserve will have to act promptly and forcefully so as to preclude imbalances from arising that would only require a more disruptive adjustment later--one that could impair the expansion and bring into question whether the many gains already made can be sustained."
13,"equity prices have risen to new highs and, in the process, have elevated price-earnings ratios to historic levels."
14,improving global prospects also mean that the u.s. economy will no longer be experiencing declines in basic commodity and import prices that held down inflation in recent years.
15,"in the domestic economy, data becoming available this year have tended to confirm that productivity growth has stepped up."
16,it is this acceleration of productivity over recent years that has explained much of the surprising combination of a slowing in inflation and sustained rapid real growth.
17,increased labor productivity has directly limited the rise of unit labor costs and accordingly damped pressures on prices.
18,"this good inflation performance, reinforced also by falling import prices, in turn has fostered further declines in inflation expectations over recent years that bode well for pressures on costs and prices going forward."
19,"of course, tremendous advances in computing and telecommunications were apparent, but their translations into improved overall economic efficiency and rising national productivity were conjectural at best."
20,"while the growth of output per hour had shown some signs of quickening, the normal variations exhibited by such data in the past were quite large."
21,that american productivity growth has picked up over the past five years or so has become increasingly evident.
22,nonfarm business productivity (on a methodologically consistent basis) grew at an average rate of a bit over 1 percent per year in the 1980s.
23,"in recent years, productivity growth has picked up to more than 2 percent, with the past year averaging about 2-1/2 percent."
24,"to gauge the potential for similar, if not larger, gains in productivity going forward, we need to attempt to arrive at some understanding of what has occurred to date."
25,it has dramatically reduced the lead times on the acquisition of new equipment and enabled firms to adjust quickly to changing market demands.
26,"this has indirectly increased productive capacity and effectively, at least for now, eliminated production bottlenecks and the shortages and price pressures they inevitably breed."
27,"this greater ability to pare costs, increase production flexibility, and expand capacity are arguably the major reasons why inflationary pressures have been held in check in recent years."
28,"others have included the one-time fall in the prices of oil, other commodities, and imports more generally."
29,"in addition, a breaking down of barriers to cross-border trade, owing both to the new technologies and to the reduction of government restrictions on trade, has intensified the pressures of competition, helping to contain prices."
30,"the availability of new technology to each company and its rivals affords both the opportunity and the competitive necessity of taking steps to reduce costs, which translates on a consolidated basis into increased national productivity."
31,the acceleration in productivity owes importantly to new information technologies.
32,"despite the remarkable progress witnessed to date, history counsels us to be quite modest about our ability to project the future path and pace of technology and its implications for productivity and economic growth."
33,"we must remember that the pickup in productivity is relatively recent, and a key question is whether that growth will persist at a high rate, drop back toward the slower standard of much of the last twenty-five years, or climb even more."
34,"by the last i do not just mean that productivity will continue to grow, but that it will grow at an increasingly faster pace through a continuation of the process that has so successfully contained inflation and supported economic growth in recent years."
35,the business and financial community does not as yet appear to sense a pending flattening in this process of increasing productivity growth.
36,"except for a short hiatus in the latter part of 1998, analysts' expectations of five-year earnings growth have been revised up continually since early 1995."
37,"there are only a limited number of ways that the expected long-term growth of domestic profits can increase, and some we can reasonably rule out."
38,"there is little evidence that company executives or security analysts have significantly changed their views in recent months of the longer-term outlook for continued price containment, the share of profits relative to wages, or anticipated growth of hours worked."
39,"hence, implicit in upward revisions of their forecasts, when consolidated, is higher expected national productivity growth."
40,independent data on costs and prices in recent years tend to confirm what aggregate data on output and hours worked indicate: that productivity growth has risen.
41,"with price inflation stable and domestic operating profit margins rising, the rate of increase in total consolidated unit costs must have been falling."
42,"because until very recently growth of compensation per hour has been rising, albeit modestly, it follows that productivity growth must have been rising these past five years, as well."
43,"accelerating productivity is thus evident in underlying consolidated income statements of nonfinancial corporations, as well as in our more direct, though doubtless partly flawed, measures of output and input."
44,"that said, we must also understand the limits to this process of productivity-driven growth."
45,"to be sure, the recent acceleration in productivity has provided an offset to our taut labor markets by holding unit costs in check and by adding to the competitive pressures that have contained prices."
46,"but once output-per-hour growth stabilizes, even if at a higher rate, any pickup in the growth of nominal compensation per hour will translate directly into a more-rapid rate of increase in unit labor costs, heightening the pressure on firms to raise the prices of the goods and services they sell."
47,"thus, should the increments of gains in technology that have fostered productivity slow, any extant pressures in the labor market should ultimately show through to product prices."
48,"meanwhile, though, the impressive productivity growth of recent years also has had important implications for the growth of aggregate demand."
49,"if productivity is driving up real incomes and profits--and, hence, gross domestic income--then gross domestic product must mirror this rise with some combination of higher sales of motor vehicles, other consumer goods, new homes, capital equipment, and net exports."
50,"by themselves, surges in economic growth are not necessarily unsustainable--provided they do not exceed the sum of the rate of growth in the labor force and productivity for a protracted period."
51,"however, when productivity is accelerating, it is very difficult to gauge when an economy is in the process of overheating."
52,employment growth has exceeded the growth in working-age population this past year by almost 1/2 percentage point.
53,"while somewhat less than the spread between these growth rates over much of the past few years, this excess is still large enough to continue the further tightening of labor markets."
54,"to an important extent, this excess of the growth of demand over supply owes to the wealth effect as consumers increasingly perceive their capital gains in the stock and housing markets as permanent and, evidently as a consequence, spend part of them, an issue to which i shall return shortly."
55,"there can be little doubt that, if the pool of job seekers shrinks sufficiently, upward pressures on wage costs are inevitable, short--as i have put it previously--of a repeal of the law of supply and demand."
56,"such cost increases have invariably presaged rising inflation in the past, and presumably would in the future, which would threaten the economic expansion."
57,"by themselves, neither rising wages nor swelling employment rolls pose a risk to sustained economic growth."
58,"in doing so, we must remain concerned with evolving shorter-run imbalances that can constrain long-run economic expansion and job growth."
59,"with productivity growth boosting both aggregate demand and aggregate supply, the implications for the real market interest rates that are consistent with sustainable economic growth are not obvious."
60,"in fact, current real rates, although somewhat high by historical standards, have been consistent with continuing rapid growth in an environment where, as a consequence of greater productivity growth, capital gains and high returns on investment give both households and businesses enhanced incentives to spend."
61,"other considerations even if labor supply and demand were in balance, however, other aspects of the economic environment may exhibit imbalances that could have important implications for future developments."
62,"still, the budget surpluses have helped to hold down interest rates and facilitate private spending."
63,"any resulting decline in demand for dollar assets could well be associated with higher market interest rates, unless domestic saving rebounds."
64,"near-term outlook going forward, the members of the federal reserve board and presidents of the federal reserve banks believe there are mechanisms in place that should help to slow the growth of spending to a pace more consistent with that of potential output growth."
65,"consumption growth should slow some, if, as seems most likely, outsized gains in share values are not repeated."
66,"in that event, businesses may trim their capital spending plans, a tendency that would be reinforced by the higher level of market interest rates that borrowers now face."
67,"but with large unexploited long-term profit opportunities stemming from still-burgeoning innovations and falling prices of many capital goods, the typical cyclical retrenchment could be muted."
68,"working to offset somewhat this anticipated slowing of the growth of domestic demand, our export markets can be expected to be more buoyant because of the revival in growth in many of our important trading partners."
69,"after considering the various forces at work in the near term, most of the federal reserve governors and bank presidents expect the growth rate of real gdp to be between 3-1/2 and 3-3/4 percent over the four quarters of 1999 and 2-1/2 to 3 percent in 2000."
70,the unemployment rate is expected to remain in the range of the past eighteen months.
71,"inflation, as measured by the four-quarter percent change in the consumer price index, is expected to be 2-1/4 to 2-1/2 percent over the four quarters of this year."
72,"cpi increases thus far in 1999 have been greater than the average in 1998, but the governors and bank presidents do not anticipate a further pickup in inflation going forward."
73,"an abatement of the recent run-up in energy prices would contribute to such a pattern, but policymakers' forecasts also reflect their determination to hold the line on inflation, through policy actions if necessary."
74,the central tendency of their cpi inflation forecasts for 2000 is 2 to 2-1/2 percent.
75,"for monetary policy to foster maximum sustainable economic growth, it is useful to preempt forces of imbalance before they threaten economic stability."
76,"i should emphasize that preemptive policymaking is equally applicable in both directions, as has been evident over the years both in our inclination to raise interest rates when the potential for inflationary pressures emerged, as in the spring of 1994, or to lower rates when the more palpable risk was economic weakness, as in the fall of last year."
77,this even-handedness is necessary because emerging adverse trends may fall on either side of our long-run objective of price stability.
78,"stable prices allow households and firms to concentrate their efforts on what they do best: consuming, producing, saving, and investing."
79,a rapidly rising or a falling general price level would confound market signals and place strains on the system that ultimately may throttle economic expansion.
80,it also did not believe that its recent modest tightening would put the risks of inflation going forward completely into balance.
