,sentence
0,"real activity in the united states expanded at a solid pace in 2006, although the pattern of growth was uneven."
1,"after a first-quarter rebound from weakness associated with the effects of the hurricanes that ravaged the gulf coast the previous summer, output growth moderated somewhat on average over the remainder of 2006."
2,"as we anticipated in our july report, the u.s. economy appears to be making a transition from the rapid rate of expansion experienced over the preceding several years to a more sustainable average pace of growth."
3,"however, the weakness in housing market activity and the slower appreciation of house prices do not seem to have spilled over to any significant extent to other sectors of the economy."
4,"consumer spending has continued to expand at a solid rate, and the demand for labor has remained strong."
5,"on average, about 165,000 jobs per month have been added to nonfarm payrolls over the past six months, and the unemployment rate, at 4.6 percent in january, remains low."
6,inflation pressures appear to have abated somewhat following a run-up during the first half of 2006.
7,"overall inflation has fallen, in large part as a result of declines in the price of crude oil."
8,"readings on core inflation--that is, inflation excluding the prices of food and energy--have improved modestly in recent months."
9,"nevertheless, the core inflation rate remains somewhat elevated."
10,"so far, the incoming data have supported the view that the current stance of policy is likely to foster sustainable economic growth and a gradual ebbing of core inflation."
11,"however, in the statement accompanying last month's policy decision, the fomc again indicated that its predominant policy concern is the risk that inflation will fail to ease as expected and that it is prepared to take action to address inflation risks if developments warrant."
12,"let me now discuss the economic outlook in a little more detail, beginning with developments in the real economy and then turning to inflation."
13,i will conclude with some brief comments on monetary policy.
14,"personal consumption expenditures, which account for more than two-thirds of aggregate demand, increased at an annual rate of around 3-1/2 percent in real terms during the second half of last year, broadly matching the brisk pace of the previous three years."
15,"consumer outlays were supported by strong gains in personal income, reflecting both the ongoing increases in payroll employment and a pickup in the growth of real wages."
16,real hourly compensation--as measured by compensation per hour in the nonfarm business sector deflated by the personal consumption expenditures price index--rose at an annual rate of around 3 percent in the latter half of 2006.
17,"by the middle of 2006, monthly sales of new and existing homes were about 15 percent lower than a year earlier, and the previously rapid rate of house-price appreciation had slowed markedly."
18,the fall in housing demand in turn prompted a sharp slowing in the pace of construction of new homes.
19,"single-family housing starts have dropped more than 30 percent since the beginning of last year, and employment growth in the construction sector has slowed substantially."
20,"however, even if housing demand falls no further, weakness in residential investment is likely to continue to weigh on economic growth over the next few quarters as homebuilders seek to reduce their inventories of unsold homes to more-comfortable levels."
21,"the exception is subprime mortgages with variable interest rates, for which delinquency rates have increased appreciably."
22,"the labor market is expected to stay healthy, and real incomes should continue to rise, although the pace of employment gains may be slower than that to which we have become accustomed in recent years."
