Unnamed: 0,sentence,label,score
0,Staff Review of the Economic Situation The information reviewed at the September 12-13 meeting suggested that economic activity continued to increase at a moderate pace in recent months.,LABEL_1,0.9961018562316895
1,"Employment rose slowly, and the unemployment rate was still high.",LABEL_1,0.9349966049194336
2,"Consumer price inflation stayed subdued, while measures of long-run inflation expectations remained stable.",LABEL_2,0.9522813558578491
3,"Private nonfarm employment increased in July and August at only a slightly faster pace than in the second quarter, and the rate of decline in government employment eased somewhat.",LABEL_0,0.9685644507408142
4,The unemployment rate was 8.,LABEL_1,0.9894520044326782
5,"The share of workers employed part time for economic reasons remained large, and the rate of long-duration unemployment continued to be high.",LABEL_0,0.9940977692604065
6,"Indicators of job openings and firms' hiring plans were little changed, on balance, and initial claims for unemployment insurance were essentially flat over the intermeeting period.",LABEL_2,0.9974003434181213
7,"Real disposable incomes increased solidly in July, boosted in part by lower energy prices.",LABEL_0,0.9968293905258179
8,"The continued rise in house values through July, and the increase in equity prices during the intermeeting period, suggested that households' net worth may have improved a little in recent months.",LABEL_2,0.9317176342010498
9,"Home prices increased for the sixth consecutive month in July, and sales of both new and existing homes also rose.",LABEL_1,0.9989675283432007
10,The U. S. international trade deficit was about unchanged in July after narrowing significantly in June.,LABEL_2,0.9985960721969604
11,The trade data for July pointed toward real net exports having a roughly neutral effect on the growth of U. S. real gross domestic product (GDP) in the third quarter after they made a positive contribution to the increase in real GDP in the second quarter.,LABEL_2,0.9966027140617371
12,"Overall U. S. consumer prices, as measured by the PCE price index, were flat in July.",LABEL_2,0.9987186789512634
13,"Consumer food prices were essentially unchanged, but the substantial increases in spot and futures prices of farm commodities in recent months, reflecting the effects of the drought in the Midwest, pointed toward some temporary upward pressures on retail food prices later this year.",LABEL_1,0.9982203841209412
14,"Consumer energy prices declined slightly in July, but survey data indicated that retail gasoline prices rose in August.",LABEL_1,0.9954650402069092
15,Consumer prices excluding food and energy also were flat in July.,LABEL_2,0.9988201856613159
16,"Near-term inflation expectations from the Thomson Reuters/University of Michigan Surveys of Consumers increased somewhat in August, while longer-term inflation expectations in the survey edged up but remained within the narrow range that they have occupied for many years.",LABEL_1,0.9580244421958923
17,Long-run inflation expectations from the Federal Reserve Bank of Philadelphia Survey of Professional Forecasters continued to be stable in the third quarter.,LABEL_2,0.9974696040153503
18,"The rise in compensation per hour in the nonfarm business sector was muted over the year ending in the second quarter, and with small gains in productivity, unit labor costs rose only slightly.",LABEL_2,0.9625045657157898
19,The employment cost index increased a little more slowly than the measure of compensation per hour over the same period.,LABEL_2,0.9966988563537598
20,Overall foreign economic growth appeared to be subdued in the third quarter after slowing in the second quarter.,LABEL_2,0.9985432028770447
21,"In China, export growth slowed, while retail sales and investment spending changed little.",LABEL_2,0.998763382434845
22,"The rate of economic growth rose in Brazil but was still sluggish, and increases in economic activity in Mexico were below the faster pace seen earlier in the year.",LABEL_2,0.9983479976654053
23,"Consistent with the slowing in foreign economic growth, readings on foreign inflation continued to moderate.",LABEL_2,0.6579667925834656
24,"Investors' concerns about the situation in Europe seemed to ease somewhat, and market participants also appeared to have increased their expectations of additional monetary policy accommodation.",LABEL_0,0.991976797580719
25,"Later in the period, Treasury yields retraced some of their earlier gains as market participants' expectations of additional policy action increased following the release of the minutes of the August FOMC meeting, the Chairman's speech at the economic symposium in Jackson Hole, and the weaker-than-expected August employment report.",LABEL_0,0.5635740756988525
26,Indicators of inflation expectations derived from nominal and inflation-protected Treasury securities edged up over the period but stayed in the ranges observed over recent quarters.,LABEL_1,0.9953789114952087
27,"However, respondents noted greater demand for funding of agency and non-agency residential MBS.",LABEL_1,0.6004011631011963
28,"Broad price indexes for U. S. equities rose moderately, on net, over the intermeeting period, prompted by generally better-than-expected readings on economic activity released early in the period, somewhat reduced concerns about the situation in Europe, and some additional anticipation of monetary policy easing later in the period.",LABEL_0,0.9879550337791443
29,"Equity prices for large domestic banks rose about in line with the broad equity price indexes, and credit default swap (CDS) spreads for the largest bank holding companies continued to move down.",LABEL_0,0.9991117119789124
30,"Nonrevolving consumer credit continued to expand briskly in June, largely due to robust growth in student loans originated by the federal government, while revolving credit remained subdued.",LABEL_1,0.9651747941970825
31,"Bank credit continued to expand at a moderate pace over the intermeeting period, as growth in C&I loans remained brisk while CRE and home equity loans both trended down further.",LABEL_0,0.9971858859062195
32,"M2 growth was rapid in July, likely reflecting investors' heightened demand for safe and liquid assets amid concerns about the situation in Europe, but it slowed to a moderate pace in August as those concerns eased somewhat.",LABEL_2,0.5505342483520508
33,The staff's broad nominal index of the foreign exchange value of the dollar declined and benchmark sovereign yields in the major advanced foreign economies increased as safe-haven demands eased with the lessening of concerns about the European situation.,LABEL_0,0.9984306693077087
34,"Most global benchmark indexes for equity prices moved up, and the equity prices of European banks rose sharply.",LABEL_1,0.979233980178833
35,"The staff also reported on potential risks to financial stability, including those owing to the developments in Europe and to the current environment of low interest rates.",LABEL_0,0.9990856647491455
36,"Although the support for economic activity provided by low interest rates enhances financial stability, low interest rates also could eventually contribute to excessive borrowing or risk-taking and possibly leave some aspects of the financial system vulnerable to a future rise in interest rates.",LABEL_1,0.9958310127258301
37,"Staff Economic Outlook In the economic projection prepared by the staff for the September FOMC meeting, the forecast for real GDP growth in the near term was broadly similar, on balance, to the previous projection.",LABEL_2,0.998263418674469
38,"The staff's medium-term projection for real GDP growth, which was conditioned on the assumption of no changes in monetary policy, was revised up a little, mostly reflecting a slight improvement in the outlook for the European situation and a somewhat higher projected path for equity prices.",LABEL_1,0.9630070328712463
39,"Nevertheless, with fiscal policy assumed to be tighter next year than this year, the staff expected that increases in real GDP would not materially exceed the growth of potential output in 2013.",LABEL_2,0.9990288019180298
40,"In 2014, economic activity was projected to accelerate gradually, supported by an easing in fiscal policy restraint, increases in consumer and business confidence, further improvements in financial conditions and credit availability, and accommodative monetary policy.",LABEL_0,0.9984673261642456
41,"The expansion in economic activity was expected to narrow the significant margin of slack in labor and product markets only slowly over the projection period, and the unemployment rate was anticipated to still be elevated at the end of 2014.",LABEL_2,0.7377973794937134
42,"The staff's near-term forecast for inflation was revised up from the projection prepared for the August FOMC meeting, reflecting increases in consumer energy prices that were greater than anticipated.",LABEL_1,0.9990121126174927
43,"However, the staff's projection for inflation over the medium term was little changed.",LABEL_2,0.9962597489356995
44,"With crude oil prices expected to gradually decline from their current levels, the boost to retail food prices from the drought anticipated to be only temporary and comparatively small, long-run inflation expectations assumed to remain stable, and substantial resource slack persisting over the projection period, the staff continued to forecast that inflation would be subdued through 2014.",LABEL_2,0.9992051720619202
45,"The staff viewed the uncertainty around the forecast for economic activity as elevated and the risks skewed to the downside, largely reflecting concerns about the situation in Europe and the possibility of a more severe tightening in U. S. fiscal policy than anticipated.",LABEL_0,0.9986273050308228
46,"Although the staff saw the outlook for inflation as uncertain, the risks were viewed as balanced and not unusually high.",LABEL_2,0.9962477684020996
47,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, meeting participants--the 7 members of the Board of Governors and the presidents of the 12 Federal Reserve Banks, all of whom participate in the deliberations of the FOMC--submitted their assessments of real output growth, the unemployment rate, inflation, and the target federal funds rate for each year from 2012 through 2015 and over the longer run, under each participants' judgment of appropriate monetary policy.",LABEL_2,0.9993642568588257
48,"The longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge, over time, under appropriate monetary policy and in the absence of further shocks to the economy.",LABEL_2,0.9989527463912964
49,"In their discussion of the economic situation and outlook, meeting participants regarded the information received during the intermeeting period as indicating that economic activity had continued to expand at a moderate pace in recent months.",LABEL_1,0.9783422946929932
50,"However, recent gains in employment were small and the unemployment rate remained high.",LABEL_1,0.8122953772544861
51,"Although consumer spending had continued to advance, growth in business fixed investment appeared to have slowed.",LABEL_2,0.9984986782073975
52,"Consumer price inflation had been subdued despite recent increases in the prices of some key commodities, and longer-term inflation expectations had remained stable.",LABEL_2,0.9780884385108948
53,"In the near term, the drought in the Midwest was expected to weigh on economic growth.",LABEL_0,0.9738950729370117
54,"However, others questioned the role of uncertainty about policy as a factor constraining aggregate demand.",LABEL_2,0.9685867428779602
55,"In addition, participants still saw significant downside risks to the outlook for economic growth.",LABEL_0,0.9992319345474243
56,"Prominent among these risks were a possible intensification of strains in the euro zone, with potential spillovers to U. S. financial markets and institutions and thus to the broader U. S. economy; a larger-than-expected U. S. fiscal tightening; and the possibility of a further slowdown in global economic growth.",LABEL_0,0.9992028474807739
57,"A few participants, however, mentioned the possibility that economic growth could be more rapid than currently anticipated, particularly if major sources of uncertainty were resolved favorably or if faster-than-expected advances in the housing sector led to improvements in household balance sheets, increased confidence, and easier credit conditions.",LABEL_2,0.9906843900680542
58,"Participants' forecasts for economic activity, which in most cases were conditioned on an assumption of additional, near-term monetary policy accommodation, were also associated with an outlook for the unemployment rate to remain close to recent levels through 2012 and then to decline gradually toward levels judged to be consistent with the Committee's mandate.",LABEL_0,0.9990807771682739
59,A number of participants also observed that house prices were rising.,LABEL_1,0.9989974498748779
60,"In one District, business surveys pointed to further growth; however, readings on forward-looking indicators of orders around the country were less positive.",LABEL_2,0.9963606595993042
61,"In addition, business contacts noted that export demand was showing signs of weakness as a result of the slowdown in economic activity in Europe.",LABEL_0,0.9921347498893738
62,"In the agricultural sector, high grain prices and crop insurance payments were supporting farm incomes, helping offset declines in production and reduced profits on livestock.",LABEL_2,0.8606653809547424
63,The drought was expected to reduce farm inventories and have a transitory impact on broader measures of economic growth.,LABEL_0,0.7218393683433533
64,Participants generally expected that fiscal policy would continue to be a drag on economic activity over coming quarters.,LABEL_0,0.9980792999267578
65,"Growth in employment had been disappointing, with the average monthly increases in payrolls so far this year below last year's pace and below the pace that would be required to make significant progress in reducing the unemployment rate.",LABEL_0,0.9982295632362366
66,The unemployment rate declined around the turn of the year but had not fallen significantly since then.,LABEL_0,0.9568042755126953
67,"In addition, the labor force participation rate and employment-to-population ratios were at or near post-recession lows.",LABEL_0,0.9705733060836792
68,"A few participants reiterated their view that the persistently high level of unemployment reflected the effect of structural factors, including mismatches across and within sectors between the skills of the unemployed and those demanded in sectors in which jobs were currently available.",LABEL_2,0.9862490296363831
69,Both of these views would suggest a lower level of potential output and thus reduced scope for combating unemployment with additional monetary policy stimulus.,LABEL_0,0.999290406703949
70,"Several participants, while acknowledging some evidence of structural changes in the labor market, stated again that weak aggregate demand was the principal reason for the high unemployment rate.",LABEL_0,0.9981003999710083
71,"Several participants noted the risk that continued high levels of unemployment, even if initially cyclical, might ultimately induce adverse structural changes.",LABEL_0,0.9989904165267944
72,"In particular, they expressed concerns about the risk that the exceptionally high level of long-term unemployment and the depressed level of labor participation could ultimately lead to permanent negative effects on the skills and prospects of those without jobs, thereby reducing the longer-run normal level of employment and potential output.",LABEL_0,0.999319851398468
73,"Longer-term interest rates were low and supportive of economic growth, while equity prices had risen.",LABEL_0,0.9636110067367554
74,"One participant noted that, while there were few current signs of excessive risk-taking, low interest rates could ultimately lead to financial imbalances that would be challenging to detect before they became serious problems.",LABEL_0,0.9991748332977295
75,The incoming information on inflation over the intermeeting period was largely in line with participants' expectations.,LABEL_2,0.99666428565979
76,"Despite recent increases in the prices of some key commodities, consumer price inflation remained subdued.",LABEL_1,0.8913179636001587
77,"With longer-term inflation expectations stable and the unemployment rate elevated, participants generally anticipated that inflation over the medium run would likely run at or below the 2 percent rate that the Committee judges to be most consistent with its mandate.",LABEL_2,0.7407549023628235
78,Most participants saw the risks to the outlook for inflation as roughly balanced.,LABEL_2,0.9990784525871277
79,"A few participants felt that maintaining a highly accommodative stance of monetary policy over an extended period could unmoor longer-term inflation expectations and, against a backdrop of higher energy and commodity prices, posed upside risks to inflation.",LABEL_1,0.9937103390693665
80,"Other participants, by contrast, saw inflation risks as tilted to the downside, given their expectations for sizable and persistent resource slack.",LABEL_0,0.9985739588737488
81,Many participants anticipated that such a program would provide support to the economic recovery by putting downward pressure on longer-term interest rates and promoting more accommodative financial conditions.,LABEL_0,0.9991057515144348
82,"One participant, however, objected that purchases of MBS, when compared to purchases of longer-term Treasury securities, would likely result in higher interest rates for many borrowers in other sectors.",LABEL_1,0.9983810186386108
83,"In discussing the costs and risks that such a program might entail, several participants reiterated their concern that additional purchases might complicate the Committee's efforts to withdraw monetary policy accommodation when it eventually became appropriate to do so, raising the risk of undesirably high inflation in the future and potentially unmooring inflation expectations.",LABEL_1,0.9989599585533142
84,"It was noted that clear communication and credibility allow the central bank to help shape the public's expectations about policy, which is crucial to managing monetary policy when the federal funds rate is at its effective lower bound.",LABEL_0,0.9715676307678223
85,Many participants thought that more-effective forward guidance could be provided by specifying numerical thresholds for labor market and inflation indicators that would be consistent with maintaining the federal funds rate at exceptionally low levels.,LABEL_0,0.9981787800788879
86,Committee Policy Action Committee members saw the information received over the intermeeting period as suggesting that economic activity had continued to expand at a moderate pace in recent months.,LABEL_1,0.9951488375663757
