Unnamed: 0,sentence,label,score
0,"Yields on Treasury securities and the foreign exchange value of the dollar had declined modestly, while equity prices had continued to rise, contributing to a further easing of financial conditions according to some measures.",LABEL_0,0.8743860721588135
1,"Meanwhile, inflation compensation edged lower.",LABEL_0,0.99909907579422
2,The Committee also anticipates that the caps will remain in place once they reach their respective maximums so that the Federal Reserve's securities holdings will continue to decline in a gradual and predictable manner until the Committee judges that the Federal Reserve is holding no more securities than necessary to implement monetary policy efficiently and effectively.,LABEL_0,0.9989901185035706
3,"The Committee currently anticipates reducing the quantity of reserve balances, over time, to a level appreciably below that seen in recent years but larger than before the financial crisis; the level will reflect the banking system's demand for reserve balances and the Committee's decisions about how to implement monetary policy most efficiently and effectively in the future.",LABEL_0,0.9970648884773254
4,The Committee expects to learn more about the underlying demand for reserves during the process of balance sheet normalization.,LABEL_2,0.9959967732429504
5,The Committee affirms that changing the target range for the federal funds rate is its primary means of adjusting the stance of monetary policy.,LABEL_0,0.9629348516464233
6,"Moreover, the Committee would be prepared to use its full range of tools, including altering the size and composition of its balance sheet, if future economic conditions were to warrant a more accommodative monetary policy than can be achieved solely by reducing the federal funds rate.",LABEL_0,0.9987374544143677
7,"The 12-month change in overall consumer prices, as measured by the price index for personal consumption expenditures (PCE), slowed a bit further in April; total consumer price inflation and core inflation, which excludes consumer food and energy prices, were both running somewhat below 2 percent.",LABEL_0,0.9943180680274963
8,Survey-based measures of longer-run inflation expectations were little changed on balance.,LABEL_2,0.9969122409820557
9,"Total nonfarm payroll employment expanded further in April and May, and the average pace of job gains over the first five months of the year was solid.",LABEL_1,0.9979463815689087
10,The unemployment rate moved down to 4.,LABEL_1,0.9964889883995056
11,3 percent in May; the unemployment rates for African Americans and for Hispanics stepped down but remained above the unemployment rates for Asians and for whites.,LABEL_0,0.6857319474220276
12,The four-week moving average of initial claims for unemployment insurance benefits remained at a very low level through early June.,LABEL_0,0.9944655895233154
13,"In addition, recent readings on key factors that influence consumer spending pointed to further solid growth in total real PCE in the near term, including continued gains in employment, real disposable personal income, and households' net worth.",LABEL_1,0.9961159229278564
14,"The first-quarter strength may have reflected housing activity shifting earlier in response to unseasonably warm weather last quarter, to an anticipation of higher future interest rates, or to both.",LABEL_1,0.9973313808441162
15,"The nominal U. S. international trade deficit widened slightly in March, with a small decline in exports and a small increase in imports.",LABEL_1,0.9416515231132507
16,"In April, the nominal trade deficit widened, as imports picked up while exports declined slightly.",LABEL_1,0.9985418319702148
17,Net exports were estimated to have made a small positive contribution to real GDP growth in the first quarter.,LABEL_2,0.964560329914093
18,"However, the April trade data suggested that net exports might be a slight drag on real GDP growth in the second quarter.",LABEL_0,0.994468092918396
19,"Total U. S. consumer prices, as measured by the PCE price index, increased 1-3/4 percent over the 12 months ending in April.",LABEL_1,0.9033541083335876
20,Core PCE price inflation was 1-1/2 percent over those same 12 months.,LABEL_2,0.5069520473480225
21,"Over the 12 months ending in May, the consumer price index (CPI) rose a little less than 2 percent, while core CPI inflation was 1-3/4 percent.",LABEL_2,0.9992625713348389
22,"The median of inflation expectations over the next 5 to 10 years from the Michigan survey was unchanged in May, and the median expectation for PCE price inflation over the next 10 years from the Survey of Professional Forecasters also held steady in the second quarter.",LABEL_2,0.99874347448349
23,"Likewise, the medians of longer-run inflation expectations from the Desk's Survey of Primary Dealers and Survey of Market Participants were essentially unchanged in June.",LABEL_2,0.9989690184593201
24,"In contrast, economic growth in the United Kingdom slowed sharply.",LABEL_0,0.8739829659461975
25,Recent indicators suggested that real GDP growth in most foreign economies remained solid in the second quarter.,LABEL_2,0.9903275966644287
26,"Headline inflation across the advanced foreign economies (AFEs) generally appeared to moderate from the pace registered over the first quarter, as the effects of earlier increases in energy prices started to fade; core inflation continued to be subdued in many AFEs.",LABEL_2,0.998630940914154
27,"Among the EMEs, inflation in China rose while inflation in Latin America fell.",LABEL_2,0.9976175427436829
