Unnamed: 0,sentence,label,score
0,The information reviewed at the September meeting suggested that economic activity advanced at a moderate rate early in the third quarter.,LABEL_1,0.8106398582458496
1,"Meanwhile, core inflation rose a bit from the low rates observed in the spring but remained moderate through July.",LABEL_2,0.9513076543807983
2,"Private nonfarm payroll employment rose only modestly in August, and the levels of employment in June and July were revised down.",LABEL_0,0.9980601072311401
3,The weakness in employment was spread fairly widely across industries.,LABEL_0,0.9982619881629944
4,"Residential construction and manufacturing posted noticeable declines in jobs, employment in wholesale trade and transportation was little changed, and hiring at business services was well below recent trends.",LABEL_0,0.9962446093559265
5,The unemployment rate held steady at 4.,LABEL_1,0.9603095650672913
6,"Although nominal retail sales outside the motor vehicle sector were about flat (abstracting from a drop in nominal sales at gasoline stations associated with falling gas prices), vehicle sales stepped up and warmer weather likely caused an increase in energy usage.",LABEL_1,0.9934532046318054
7,"Real disposable income rose further in July, as wages and salaries posted a strong gain and energy prices came down.",LABEL_1,0.9953621029853821
8,"However, household wealth likely was providing a diminishing impetus to the pace of spending, reflecting recent declines in stock market wealth and an apparent further deceleration in house prices.",LABEL_0,0.9987984895706177
9,"Most forward-looking indicators of housing demand, including an index of pending home sales, pointed to a further deterioration in sales in the near term.",LABEL_0,0.9983617663383484
10,"Although single-family housing starts had come down substantially from their peak, the drop had lagged the decline in demand, and as a result, inventories of new homes had risen considerably.",LABEL_2,0.6030080318450928
11,"Meanwhile, house prices generally continued to decelerate.",LABEL_0,0.9985751509666443
12,"In particular, orders and shipments of equipment outside the high-tech and transportation sector registered a robust increase in July, and data on computer production and shipments of high-tech goods pointed to solid increases in business demand for high-tech.",LABEL_1,0.9593468308448792
13,"The U. S. international trade deficit narrowed slightly in July, as exports increased more than imports.",LABEL_1,0.9850832223892212
14,"Economic growth slowed in the second quarter in most advanced foreign economies, except the United Kingdom.",LABEL_2,0.8834194540977478
15,"The step-down was most pronounced in Japan, where GDP contracted, but was also substantial in the euro area, where total domestic demand rose only slightly.",LABEL_0,0.9811258316040039
16,"Although growth remained robust in Canada, data late in the quarter, including retail sales, indicated a more significant weakening in activity.",LABEL_0,0.9975099563598633
17,Data through July suggested that economic activity in emerging-market countries remained robust.,LABEL_2,0.9988687038421631
18,"Output in the Asian economies soared in the second quarter, and several countries posted growth at or near double-digit rates.",LABEL_2,0.9833924174308777
19,Indicators for China in July pointed to only a modest slowing of output growth from its torrid pace in the first half of the year.,LABEL_2,0.9990339875221252
20,The scant data for August received thus far provided little indication that the turmoil in financial markets had a significant negative impact on real economic activity in emerging-market economies.,LABEL_2,0.8400760889053345
21,"After rapid price increases earlier this year, U. S. headline consumer price inflation was moderate in both June and July.",LABEL_2,0.9899629354476929
22,"Although food prices continued their string of sizable increases, energy prices fell in June and July and gasoline prices appear to have dropped further in August.",LABEL_2,0.9537070989608765
23,Core PCE prices rose 0.,LABEL_1,0.9976050853729248
24,"On a twelve-month-change basis, core PCE inflation in July was below the comparable rate twelve months earlier.",LABEL_0,0.9884492754936218
25,"Step-downs in price inflation for prescription drugs, motor vehicles, and nonmarket services accounted for nearly all of the deceleration in core PCE prices.",LABEL_0,0.9969118237495422
26,Household surveys indicated that the median expectation for year-ahead inflation declined in August and edged down further in early September to a level only slightly above the reading at the turn of the year; the median expectation of longer-term inflation in early September remained in the range seen over the past couple of years.,LABEL_0,0.637393057346344
27,The producer price index for core intermediate materials rose only modestly in July.,LABEL_2,0.9218028783798218
28,"Nonetheless, the increase over the four quarters ending in the second quarter was noticeably above the increase in the preceding four quarters and well above the rise in the employment cost index over the same period.",LABEL_1,0.9980831742286682
29,"The Committee reiterated its view that the economy seemed likely to continue to expand at a moderate pace over coming quarters, supported by solid growth in employment and incomes and a robust global economy.",LABEL_1,0.9770736694335938
30,Readings on core inflation had improved modestly in recent months.,LABEL_2,0.9969671368598938
31,"However, a sustained moderation in inflation pressures had yet to be convincingly demonstrated.",LABEL_2,0.860057532787323
32,"Although the downside risks to growth had increased somewhat, the Committee repeated that its predominant policy concern remained the risk that inflation would fail to moderate as expected.",LABEL_1,0.5791965126991272
33,"Future policy adjustments would depend on the outlook for both inflation and economic growth, as implied by incoming information.",LABEL_2,0.9992946982383728
