Unnamed: 0,sentence,label,score
0,"The information received at this meeting suggested that final demand had expanded at a solid pace in the second quarter, led by a surge in net exports and another robust gain in residential investment, while business investment and consumer spending rose at moderate rates.",LABEL_1,0.9908651113510132
1,"Core CPI and PCE prices decelerated in recent months, after notable increases earlier in the year.",LABEL_2,0.8279548287391663
2,"Crude oil prices continued to rise, reaching record levels in nominal terms over the intermeeting period.",LABEL_1,0.998943030834198
3,Payroll employment grew in June and July at a pace that was roughly on par with that over the preceding six months.,LABEL_1,0.9917662739753723
4,"With employment increasing and the average workweek of production or nonsupervisory workers unchanged over these two months, aggregate hours continued to firm.",LABEL_2,0.9716743230819702
5,The unemployment rate dipped to 5.,LABEL_1,0.996941089630127
6,Initial claims for unemployment insurance remained at low levels.,LABEL_0,0.9949926733970642
7,"Motor vehicle production also rose a good bit, but the pace of production growth in the high-tech sector was sluggish, reflecting a decline in the output of communications equipment.",LABEL_2,0.9981668591499329
8,"Excluding spending on motor vehicles, the growth of real personal consumption expenditures slowed slightly in the second quarter.",LABEL_2,0.978502631187439
9,"Mortgage rates remained low, and house prices apparently continued to rise briskly.",LABEL_1,0.8513447642326355
10,"The U. S. international trade deficit narrowed in May as the value of exports of goods and services rose slightly and the value of imports declined, partly reflecting a sharp drop in the value of oil imports.",LABEL_0,0.6078097224235535
11,GDP growth in a number of major foreign industrial economies appeared to have slowed a bit in the second quarter.,LABEL_2,0.9928767085075378
12,Consumer prices were about unchanged in June after posting notable increases earlier in the year.,LABEL_2,0.9483134150505066
13,"Consumer energy prices reversed a small part of their previous run-up, and core consumer inflation remained low.",LABEL_0,0.9615395665168762
14,The producer price index was unchanged in June.,LABEL_2,0.9960181713104248
15,"The annual revisions to the national income and product accounts, which were released in early August, included a substantial upward revision to core PCE inflation for 2004, from 1.",LABEL_1,0.9991467595100403
16,"Survey measures of near-term inflation expectations edged down in July, and longer-term inflation expectations firmed only a touch.",LABEL_0,0.998063325881958
17,"The employment cost index for private industry workers again rose at a modest pace in the second quarter, and increases in compensation per hour in the nonfarm business sector slowed somewhat from the rapid rate of the first quarter.",LABEL_1,0.9648339152336121
18,"In its accompanying statement, the Committee indicated that, with appropriate monetary policy action, the upside and downside risks to the attainment of both sustainable growth and price stability should be kept roughly equal.",LABEL_0,0.9982327818870544
19,"In addition, the Committee noted that the expansion remained firm, that labor market conditions continued to improve gradually, and that, although pressures on inflation had remained elevated, longer-term inflation expectations remained well contained.",LABEL_2,0.9421747326850891
20,"In these circumstances, the Committee believed that policy accommodation could be removed at a pace that would likely be measured but noted that it would respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability.",LABEL_1,0.9937852025032043
21,"The Committee's decision at its June meeting to raise the intended level of the federal funds rate 25 basis points, to maintain an assessment that risks to the goals of price stability and sustained growth were balanced assuming appropriate monetary policy action, and to retain the ""measured pace"" language was widely expected in financial markets.",LABEL_1,0.7182011008262634
22,"Yields on inflation-indexed Treasury securities rose a touch less than their nominal counterparts, leaving inflation compensation only slightly higher.",LABEL_2,0.902486264705658
23,"Despite the recent slow growth of M2, its velocity remained low relative to the level that would be expected based on its historical relationship with opportunity cost.",LABEL_2,0.9980470538139343
24,The growth of bank credit was restrained in June by a runoff in securities holdings but picked up in July.,LABEL_1,0.874771237373352
25,"In the forecast prepared for this meeting, the staff raised its projection for economic growth over the remainder of 2005 in light of incoming data suggesting greater near-term momentum in aggregate demand.",LABEL_1,0.9982699155807495
26,"At the same time, however, it trimmed the growth rate forecast for 2006, reflecting the effects of higher energy prices, higher long-term interest rates, and the somewhat slower growth of productive capacity implied by the annual revisions to the national accounts.",LABEL_1,0.9780781269073486
27,"Inventory investment was projected to resume contributing to GDP growth over the second half of this year, after the sharp swing toward inventory runoffs in the second quarter.",LABEL_2,0.9988284111022949
28,"Notwithstanding recent benign readings on inflation, the forecast for core PCE inflation was raised somewhat, owing in part to the recent further rise in energy prices and, in light of the revisions to historical data, a higher assumed trajectory for the nonmarket component of core PCE prices.",LABEL_1,0.9990761280059814
29,"In addition, high and rising energy prices were adding to pressures on overall inflation, and energy price increases probably would feed through, at least temporarily, to core measures of inflation.",LABEL_1,0.998607873916626
30,"Nonetheless, core inflation recently had been relatively low and inflation expectations remained well contained.",LABEL_2,0.9883228540420532
31,"In these circumstances, it appeared that, for now, continued removal of policy accommodation at a measured pace still would likely be sufficient to keep inflation contained, but participants also recognized that the pace and cumulative extent of policy adjustment going forward would depend importantly on economic developments.",LABEL_1,0.9796314835548401
32,"In the household sector, the path for spending was expected to be bolstered in the near term by still-low interest rates, solid growth in disposable income, and ongoing increases in wealth.",LABEL_1,0.8704503774642944
33,"However, elevated energy prices were seen as likely to be a significant drag on consumption and, on net, household spending was expected to advance at a moderate pace.",LABEL_1,0.9939703345298767
34,"Participants generally anticipated that the pace of home price appreciation would slow over time, though the timing and extent of that slowing, as well as its implications for consumer spending, were quite uncertain.",LABEL_2,0.9460939168930054
35,"Strong fundamentals, including low interest rates, wide profit margins, and a high level of liquid assets, were seen as supporting expenditures on software and equipment going forward.",LABEL_0,0.9991995692253113
36,Inventories now seemed to be coming in line with the trend in final demand and were anticipated to expand along with sales later this year.,LABEL_1,0.9748359322547913
37,Participants viewed the increases in market interest rates over the intermeeting period as an appropriate response to the stronger economic outlook.,LABEL_1,0.9986722469329834
38,A few participants voiced concerns that still-low interest rates and insufficient recognition by investors of the dependency of the Committee's policy expectations on economic data were continuing to foster an inappropriate degree of risk-taking in financial markets.,LABEL_0,0.9986720085144043
39,"Another participant mentioned, however, that recent sluggish growth of the monetary aggregates suggested that the stance of policy was not overly accommodative.",LABEL_0,0.9989345073699951
40,"On balance, current financial conditions, which embedded expectations of future policy tightening, were generally seen as likely to be consistent with sustained moderate economic growth and containment of pressures on inflation in coming quarters.",LABEL_2,0.9760406017303467
41,"Regarding the federal budget, a recent narrowing of the deficit was noted, but the improvement appeared to be attributable to cyclical factors and to increases in the level of tax collections that were not likely to be repeated.",LABEL_2,0.9608822464942932
42,"As a result, federal deficits were expected to continue to act as a considerable drain on national saving over the longer run.",LABEL_0,0.9986370205879211
43,Continued brisk import growth appeared likely to be sustained for the foreseeable future by gains in domestic demand.,LABEL_1,0.9964087605476379
44,Participants discussed at length the factors affecting costs and prices.,LABEL_2,0.9865096807479858
45,"Although uncertainties about the underlying pace of productivity increases, trends in labor force participation, and the level of potential output complicated the inflation outlook, higher energy prices and reduced resource slack were seen as pointing to elevated inflation pressures.",LABEL_1,0.997728168964386
46,"While recent monthly readings indicated that core inflation had been subdued, a number of participants noted that underlying core inflation appeared to be running at a pace around the upper end of the range they viewed as consistent with price stability-an assessment that was reinforced by the recent upward revisions to historical data on core PCE inflation.",LABEL_1,0.9945889115333557
47,Participants commented that an increase in inflation from recent rates could have especially adverse effects on longer-run economic performance.,LABEL_1,0.9991135001182556
48,"While most participants viewed the risks to inflation as having ticked up over the intermeeting period, many also cited factors that, in concert with the likely continued removal of policy accommodation, would tend to hold inflation pressures in check.",LABEL_1,0.9957769513130188
49,"Moreover, the recent relatively low monthly readings on core inflation and modest wage pressures, at least by some measures, suggested that some slack remained in resource utilization.",LABEL_0,0.9989324808120728
50,"Despite the rise in oil prices and quickening pace of economic activity, both market- and survey-based measures of inflation expectations seemed to remain quite well anchored.",LABEL_1,0.7236576676368713
51,"In the Committee's discussion of monetary policy for the intermeeting period, all of the members favored raising the target federal funds rate by 25 basis points to 3½ percent at this meeting.",LABEL_1,0.950946033000946
52,"Even with this action, the federal funds rate would remain below the level that members anticipated would prove necessary to contain inflation pressures and keep output near potential, and thus in all likelihood further policy action would be required.",LABEL_0,0.9974789619445801
53,"Policymakers exchanged views on the characterization of labor market conditions in light of recent employment reports and other indicators, but members ultimately concurred that the description of labor markets as ""improving gradually"" remained appropriate.",LABEL_2,0.9993185997009277
