Unnamed: 0,sentence,label,score
0,Staff Review of the Economic Situation The coronavirus outbreak and the measures undertaken to contain its spread continued to have substantial effects on economic activity in the United States and abroad.,LABEL_2,0.43878883123397827
1,The information available at the time of the July 28–29 meeting suggested that U. S. economic activity had picked up in May and June following sharp declines in March and April.,LABEL_2,0.9464818835258484
2,Consumer price inflation—as measured by the 12‑month percentage change in the price index for personal consumption expenditures (PCE) through May—remained well below the rates that prevailed early in the year.,LABEL_2,0.9949414134025574
3,"Total nonfarm payroll employment expanded robustly in June, as it did in May, but the gains in those two months offset only about one-third of the jobs lost in March and April.",LABEL_2,0.9474636316299438
4,The unemployment rate moved down further to 11.,LABEL_1,0.9775487780570984
5,"The unemployment rates for African Americans, Asians, and Hispanics declined, on balance, over the past two months but remained well above the national average.",LABEL_0,0.8315206170082092
6,Both the labor force participation rate and the employment-to-population ratio increased further in June.,LABEL_1,0.9971305727958679
7,"Initial claims for unemployment insurance benefits continued to decrease, on net, through the middle of July, but the pace of declines had slowed in recent weeks.",LABEL_0,0.9905252456665039
8,"In addition, weekly estimates of private-sector payrolls constructed by the Board's staff using data provided by the payroll processor ADP, along with some other high-frequency measures—such as employment at small businesses and job postings—suggested that employment gains had slowed since mid-June but likely were still strong.",LABEL_2,0.9989741444587708
9,Total PCE price inflation was 0.,LABEL_2,0.9941832423210144
10,"5 percent over the 12 months ending in May, reflecting both weak aggregate demand and a considerable drop in consumer energy prices.",LABEL_0,0.9983987212181091
11,"Core PCE price inflation, which excludes changes in consumer food and energy prices, was 1.",LABEL_1,0.97206711769104
12,"In contrast, the trimmed mean measure of 12‑month PCE price inflation constructed by the Federal Reserve Bank of Dallas was 2.",LABEL_2,0.9971562027931213
13,The consumer price index (CPI) increased 0.,LABEL_1,0.9938716888427734
14,"6 percent over the 12 months ending in June, while core CPI inflation was 1.",LABEL_2,0.7633197903633118
15,"On a monthly basis, the available data indicated that consumer prices—as measured by the PCE price index in May and the CPI in June—had turned up after having fallen in March and April; this rebound was evident in many price categories that were most affected by social-distancing measures.",LABEL_2,0.9988012909889221
16,Recent readings on survey-based measures of longer-run inflation expectations were little changed on balance.,LABEL_2,0.9871603846549988
17,"Real PCE rebounded robustly in May, with particularly strong growth in spending for consumer goods but more moderate gains in expenditures for consumer services.",LABEL_2,0.6295173168182373
