,sentence
0,"the information reviewed at this meeting suggested that underlying growth in aggregate demand remained solid, even though the expansion of real gdp was estimated to have slowed in the fourth quarter."
1,"headline consumer inflation had been held down by falling consumer energy prices; more recently, however, crude oil prices climbed back up to high levels."
2,"meanwhile, core inflation had moved up a bit from low levels seen last summer."
3,"labor demand expanded further in the fourth quarter, as private nonfarm payrolls showed large gains in november followed by more-modest gains in december."
4,"the average increase over those two months represented sturdy job gains, even after accounting for the likely catch-up in employment following hurricanes katrina and rita."
5,"several sectors, including manufacturing and several service groups, added vigorously to payrolls in december, but the total for the month was held down by employment declines in a number of sectors, such as retail trade and construction, where seasonal adjustment can be difficult this time of year."
6,the unemployment rate edged down to 4.
7,"real personal consumption expenditures appeared to have increased only modestly in the fourth quarter, as spending on motor vehicles was restrained following a surge in the summer in response to manufacturers' price incentives."
8,"outside of motor vehicles, consumption was brisk, supported by job growth, increases in personal income, and the decline in energy prices."
9,consumption was also likely supported by further gains in home values and equity prices that raised the ratio of household wealth to disposable income relative to that seen earlier in 2005.
10,"underlying fundamentals continued to support gains in capital spending as business sector output expanded, firms remained flush with funds, and relative price declines pushed down the user cost of capital equipment."
11,"the restrained growth in inventories in recent months suggested that firms outside the motor vehicle sector were intentionally keeping stockbuilding low; however, it could also have reflected an unanticipated increase in sales or supply interruptions following the hurricanes last fall."
12,"that said, the level of stocks appeared reasonably well aligned with demand in most industries."
13,"after increasing further in october, the u. s. international trade deficit narrowed somewhat in november."
14,the reduction in the deficit reflected a modest increase in exports and a similar-sized decrease in imports that owed importantly to a decline in imports of oil.
15,the firm pace of third-quarter gdp growth in foreign economies generally appeared to continue in the fourth quarter.
16,core consumer price inflation remained moderate over the second half of last year.
17,"core prices had posted a string of very low increases last summer, held down in part by falling motor vehicle prices."
18,"in recent months, increases in core prices had rebounded."
19,the overall consumer price index edged down further in december in response to substantial declines in its volatile energy price components.
20,"however, survey data pointed to large increases in gasoline prices in january, which were due to the backup in crude oil prices."
