,sentence
0,at this meeting the committee reviewed and discussed staff presentations on the topic of housing valuations and monetary policy.
1,"prices of houses in the united states had risen sharply in recent years, especially in certain areas of the country, to very high levels relative to incomes or rents."
2,"in addition to local market factors, a wide range of influences appeared to be supporting home prices, including solid gains in disposable income, low mortgage rates, and financial innovation in the residential mortgage market."
3,"prices might be somewhat above the levels consistent with these underlying factors, but measuring the extent of any overvaluation either nationally or in regional markets posed considerable conceptual and statistical difficulties."
4,"meeting participants noted that the rise in house prices had been accompanied by a modest shift toward potentially riskier types of mortgages, including adjustable-rate and interest-only loans, which could pose challenges to both lenders and borrowers."
5,"housing activity remained at a high level, business investment appeared to have improved some after a slowdown of growth in the first quarter, and manufacturing picked up notably in may."
6,"labor demand continued to expand, and the unemployment rate edged down further in may."
7,"core cpi inflation slowed in april and may, but crude oil prices turned higher again following a decline earlier in the spring."
8,"averaging through a large gain in april and a more modest increase in may, growth in payroll employment was on par with that over the preceding six months."
9,the unemployment rate dipped to 5.
10,survey indicators and the continued relatively low level of initial claims for unemployment insurance also supported the notion of continued improvement in the labor market.
11,"recent measures of consumer confidence improved from their levels earlier in the spring, when higher gasoline prices and concerns about a slowing in the pace of the economic expansion may have served as restraining influences."
12,"while prices of existing homes continued to increase rapidly, new home prices showed signs of decelerating."
13,"after reaching a record high relative to gdp in february, the u. s. international trade deficit narrowed in march, but widened again in april."
14,"gdp growth in most major foreign industrial economies picked up slightly in the first quarter, but recent economic indicators for the major foreign economies in the second quarter were mixed."
15,consumer prices were about unchanged in may after posting large increases in the previous few months.
16,"consumer energy prices, in particular, reversed part of their earlier run-up."
17,"excluding food and energy, inflation appeared to have moderated slightly from its pace in the early part of the year."
18,"despite this moderation, measures of core consumer price inflation over the past year were somewhat above those for the comparable period a year ago."
19,"the producer price index rose sharply in april, but dropped back again in may, driven largely by a swing in the food and energy components."
20,"according to recent surveys, both near-term and longer-term inflation expectations had changed little over the past two months, and market measures of inflation compensation had moved lower."
21,"with regard to labor costs, growth in hourly compensation in the nonfarm business sector in the first quarter was estimated to have slowed some after advancing notably in the fourth quarter; the first quarter increase was broadly similar to those posted during the middle of last year."
22,"in its accompanying statement, the committee expressed its perception that, with appropriate monetary policy action, the upside and downside risks to the attainment of both sustainable growth and price stability should be kept roughly equal."
23,"the committee also noted that recent data suggested that the solid pace of spending growth had slowed somewhat, partly in response to the earlier increases in energy prices, but that labor market conditions apparently continued to improve gradually."
24,"while pressures on inflation had picked up in recent months and pricing power was more evident, longer-term inflation expectations remained well contained."
25,"in these circumstances, the committee believed that policy accommodation could be removed at a pace that would likely be measured but noted that it would respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability."
26,"the decision at the may fomc meeting to raise the federal funds rate target 25 basis points, to 3 percent, to maintain an assessment that risks to the goals of price stability and sustained growth were balanced, and to retain the ""measured pace"" language was widely expected in financial markets."
27,"buoyed by the drop in longer-term interest rates and largely upbeat economic news, major equity indexes rose appreciably over the intermeeting period."
28,"bank credit decelerated sharply in april and may from rapid gains posted in the first quarter, as growth in both securities and loans fell."
29,the effects of reduced monetary and fiscal policy stimulus were expected to be counterbalanced by continued low long-term interest rates and an abatement of energy-related headwinds.
30,a slightly larger portion of domestic demand was expected to be supplied by imports over the forecast period.
31,"the forecast for consumer price inflation was revised up, with inflation seen as somewhat higher this year than in 2004, reflecting in part higher import prices and the direct and indirect effects of higher energy prices, and only edging lower next year as these price pressures wane."
32,"the economy evidently had been resilient in the face of rising energy prices, and financial conditions remained accommodative, supporting growth going forward."
33,"increases in core consumer prices had slowed of late, though underlying inflation was still seen by most meeting participants as likely to be modestly higher this year than last, impelled in part by the pass-through of a further rise in energy prices."
34,"however, the impetus to inflation from the prices of oil and other commodities was expected to wane, and long-term inflation expectations apparently remained well-anchored."
35,"with some limited remaining slack in labor markets likely damping growth in compensation, as well as further withdrawal of policy accommodation, core inflation was expected to remain contained."
