,sentence
0," (soma) portfolio over the past two years, the committee again discussed its strategy for the eventual normalization of the stance of monetary policy and the size and composition of the federal reserve's balance sheet that was released in the minutes of the committee's june 2011 meeting."
1,"nonetheless, they agreed that many of the details of the eventual normalization process would likely differ from those specified two years ago, that the appropriate details would depend in part on economic and financial developments between now and the time when it becomes appropriate to begin normalizing monetary policy, and that the committee would need to provide additional information about its intentions as that time approaches."
2,participants agreed that the committee's focus continued to be on providing appropriate monetary accommodation to promote a stronger recovery in the context of price stability and so judged that additional discussion regarding policy normalization should be deferred.
3,staff review of the economic situation the information reviewed for the june 18-19 meeting suggested that economic activity continued to increase at a moderate rate in the second quarter.
4,"private-sector employment expanded further in recent months, and the unemployment rate in april and may was below its first-quarter average, although it continued to be elevated."
5,"consumer price inflation was subdued, partly reflecting transitory influences."
6,"however, measures of longer-run inflation expectations remained stable."
7,"private nonfarm employment rose moderately in april and may, while total government employment continued to decline somewhat."
8,the unemployment rate was 7.
9,"the labor force participation rate edged up in may, but was still slightly below its first-quarter average, and the employment-to-population ratio increased a bit in recent months."
10,"the rate of long-duration unemployment declined slightly, while the share of workers employed part time for economic reasons was little changed; both of these measures remained well above their pre-recession levels."
11,"forward-looking indicators of near-term labor market activity were mixed but generally pointed to some further improvement in labor market conditions in the coming months: household expectations of the labor market situation improved; initial claims for unemployment insurance were little changed, on net, over the intermeeting period; and firms' hiring plans edged up."
12,some key factors that tend to support growth in household spending were positive in recent months.
13,"after decreasing in the first quarter when payroll and income taxes increased, households' real disposable income rose in april, in part reflecting a small decline in consumer prices."
14,"households' net worth likely increased in recent months, as equity values and home prices rose further."
15,"conditions in the housing sector generally improved further, but construction activity was still at a relatively low level, and demand continued to be restrained by tight credit standards for mortgage loans."
16,"home prices continued to rise rapidly through april, while sales of both new and existing homes advanced."
17,"the u. s. international trade deficit narrowed in march but widened in april, leaving the level of the trade deficit in april similar to its average in the first quarter."
18,"overall u. s. consumer prices, as measured by the pce price index, edged down in april, while the consumer price index (cpi) rose somewhat in may."
19,both the cpi and the pce price index increased at a subdued rate over the most recent 12-month period for each series.
20,"after declining in the previous two months, consumer energy prices rose a little in may, and retail gasoline prices, measured on a seasonally adjusted basis, were up further in the first couple of weeks in june."
21,consumer food prices edged down in may after rising modestly in april.
22,"partly reflecting some transitory factors, such as a one-time reduction in medicare prices associated with the federal government spending sequestration, consumer prices excluding food and energy only edged up in april but rose slightly more in may."
23,near-term inflation expectations from the michigan survey were little changed in may and early june; longer-term inflation expectations in the survey also were essentially flat and remained within the narrow range that they have occupied for a number of years.
24,"compensation per hour in the nonfarm business sector increased moderately over the year ending in the first quarter, and, with a small rise in productivity, unit labor costs advanced only a little."
25,foreign economic growth remained sluggish so far this year.
26,"a slower pace of expansion in many emerging market economies (emes), including china, since the beginning of the year offset an increase in the average rate of economic growth in the advanced foreign economies."
27,"in japan, where recent policy measures appeared to have boosted household confidence, economic growth picked up noticeably early in the year."
28,recent indicators of canadian economic activity also strengthened.
29,a decline in commodity prices and continued lackluster economic growth contributed to a decline in foreign inflation.
30,federal reserve communications over the period reportedly were interpreted by market participants as pointing to a less accommodative stance of future monetary policy than they previously had expected.
31,"the rise in term premiums, in turn, likely reflected in part a reassessment of the pace and ultimate size of the federal reserve's asset purchase program, as well as increased uncertainty about the future path of monetary policy."
32,measures of inflation compensation derived from yields on nominal and inflation-protected treasury securities fell notably but ended the intermeeting period within their ranges over the past few years.
33,"investor perceptions of a somewhat less accommodative tone of federal reserve communications, as well as the softer-than-expected reading for the april cpi, likely contributed to the decline in inflation compensation."
34,"equity prices for large domestic banks outperformed broad equity indexes over the intermeeting period, as did the equity prices for most other types of financial institutions."
35,"in contrast, equity prices for agency mortgage real estate investment trusts declined, reflecting the rise in longer-term interest rates, the underperformance of agency mbs, and weaker-than-expected earnings reports."
36,"gross issuance of speculative-grade corporate bonds was particularly elevated early in the intermeeting period, but such issuance slowed after mid-may in response to the rise in interest rates and in market volatility."
37,"meanwhile, the issuance of syndicated leveraged loans remained robust in april and may, supported by strong investor demand for floating-rate corporate debt instruments."
38,"house prices continued to rise in recent months, with national home price indexes up between 5 and 12 percent over the 12-month period ending in april."
39,"growth in total bank credit moderated in april and may compared with the first quarter, as core loans slowed and securities declined slightly."
40,"growth in commercial and industrial loans at large banks decreased noticeably in recent months, reportedly reflecting both increased paydowns and reduced originations."
