,sentence
0,"participants discussed the proposed changes in the on rrp exercise, including raising the counterparty-specific limit from $10 billion to $30 billion, limiting the overall size of each operation to $300 billion, and introducing an auction process that would be used to determine the interest rate on such operations and allocate take-up if the sum of bids exceeded the overall limit."
1,"following the discussion, the committee unanimously approved the following resolution: ""the federal open market committee (fomc) authorizes the federal reserve bank of new york to conduct a series of overnight reverse repurchase operations involving u. s. government securities for the purpose of further assessing the appropriate structure of such operations in supporting the implementation of monetary policy during normalization."
2,monetary policy normalization meeting participants considered publication of a summary statement of their monetary policy normalization principles and plans based on the discussions at recent committee meetings.
3,"at the end of the discussion, all but one participant could support the publication of the following statement after the meeting: policy normalization principles and plans during its recent meetings, the federal open market committee (fomc) discussed ways to normalize the stance of monetary policy and the federal reserve's securities holdings."
4,all fomc participants but one agreed on the following key elements of the approach they intend to implement when it becomes appropriate to begin normalizing the stance of monetary policy: the committee will determine the timing and pace of policy normalization--meaning steps to raise the federal funds rate and other short-term interest rates to more normal levels and to reduce the federal reserve's securities holdings--so as to promote its statutory mandate of maximum employment and price stability.
5,"when economic conditions and the economic outlook warrant a less accommodative monetary policy, the committee will raise its target range for the federal funds rate."
6,"during normalization, the federal reserve intends to move the federal funds rate into the target range set by the fomc primarily by adjusting the interest rate it pays on excess reserve balances."
7,"the committee intends that the federal reserve will, in the longer run, hold no more securities than necessary to implement monetary policy efficiently and effectively, and that it will hold primarily treasury securities, thereby minimizing the effect of federal reserve holdings on the allocation of credit across sectors of the economy."
8,staff review of the economic situation the information reviewed for the september 16-17 meeting suggested that economic activity was expanding at a moderate pace in the third quarter.
9,"labor market conditions improved a little further, although the unemployment rate was essentially unchanged over the intermeeting period."
10,"consumer price inflation was running below the fomc's longer-run objective of 2 percent, but measures of longer-run inflation expectations remained stable."
11,total nonfarm payroll employment increased in july and august but at a slower pace than in the first half of the year.
12,the unemployment rate was 6.
13,"1 percent in august, the same as in june, and the labor force participation rate and the employment-to-population ratio also were unchanged since that time."
