,sentence
0,low interest rates helped to maintain a buoyant housing market and spending by both consumers and businesses was firm.
1,available information suggested that the recent tempo of economic activity continued into the current quarter despite the restraint imparted on real incomes and consumer confidence from higher oil prices.
2,inflation measures continued at low levels through september.
3,"employment gains were subdued in the third quarter, but showed substantial strength in october."
4,"job growth last month was fairly widespread, although heavy hiring in the construction sector was due partly to efforts to repair damage from the four hurricanes that hit the southeastern states."
5,employment increases were particularly large in the financial and services sectors.
6,"however, a small decline was registered in employment in the manufacturing sector."
7,"despite the strong increase in payroll employment, the household survey indicated a slight increase in the unemployment rate to 5."
8,"business investment spending on equipment and software continued to expand at a rapid pace in the third quarter, supported by positive fundamentals that included robust business output, low interest rates and readily available credit, and healthy business balance sheets."
9,"the u. s. international trade deficit rose in the third quarter on average, reflecting some weakening in the growth of service exports and an increase in the price and quantity of petroleum imports."
10,"the deficit narrowed in september, however, as imports fell while exports expanded moderately."
11,"consumer prices continued to advance at a moderate rate in recent months, although both overall and core consumer price measures rose a bit faster in the twelve months ending in september 2004 than in the year-earlier period."
12,"expectations of near-term inflation picked up in october, consistent with the increase in energy prices."
13,the increase in the employment cost index for private compensation over the third quarter was a bit below the average pace of the last two years.
14,"in its public statement, the committee expressed a belief that monetary policy remained accommodative even after this tightening, and judged the upside and downside risks to the attainment of both sustainable growth and price stability over the next few quarters to be roughly equal."
15,"the committee noted its expectation that the underlying rate of inflation would continue to be low and that policy accommodation could be removed at a pace that is likely to be measured, but also stated that it would nonetheless respond to changes in economic prospects as needed to fulfill its obligation to maintain price stability."
16,"over subsequent weeks, however, a reference in the minutes of the august fomc meeting to the need for ""significant cumulative tightening"" and comments by the chairman and other fomc members, which were read as minimizing the likely damping effect on the economy of higher energy prices, led markets to raise their expectations of forthcoming policy tightenings."
17,these expectations were boosted further by the release of the strong employment data for october.
18,"the shift in the market’s outlook for monetary policy contributed to noticeable upward pressure on short-term interest rates, and most long-term rates also moved up."
19,"in foreign exchange markets, the dollar declined appreciably, apparently in part on continuing market concerns about the financing of the u. s. current account deficit."
20,the growth of m2 was restrained in recent months by increases in its opportunity cost.
21,recent declines in the dollar were expected to support domestic economic activity by boosting net exports.
22,"oil prices were anticipated to decline somewhat with the repair of hurricane-related damage to oil infrastructure in the gulf of mexico, leading to some slowing in inflation."
23,"with the economy expected to advance over the coming year at a rate a bit above its longer-run potential, the pace of hiring should firm and the unemployment rate should edge lower."
24,"in the committee’s discussion of current and prospective developments, the members generally expressed assessments that economic expansion in the neighborhood of the rate of growth of the economy’s potential appeared to have become even more firmly established over recent months, despite the drag from higher energy prices."
25,"recent data and anecdotal information suggested that spending by businesses and households had been reasonably robust of late, supported by accommodative financial conditions, continuing gains in productivity, and increasing employment."
