,sentence
0,"the federal open market committee authorizes and directs the federal reserve bank of new york, to the extent necessary to carry out the most recent domestic policy directive adopted at a meeting of the committee: (a) to buy or sell u. s. government securities, including securities of the federal financing bank, and securities that are direct obligations of, or fully guaranteed as to principal and interest by, any agency of the united states in the open market, from or to securities dealers and foreign and international accounts maintained at the federal reserve bank of new york, on a cash, regular, or deferred delivery basis, for the system open market account at market prices, and, for such account, to exchange maturing u. s. government and federal agency securities with the treasury or the individual agencies or to allow them to mature without replacement; provided that the aggregate amount of u. s. government and federal agency securities held in such account (including forward commitments) at the close of business on the day of a meeting of the committee at which action is taken with respect to a domestic policy directive shall not be increased or decreased by more than $12."
1,"for the purpose of providing an investment return on system holdings of foreign currencies, or for the purpose of adjusting interest rates paid or received in connection with swap drawings, transactions with foreign central banks may be undertaken at non-market exchange rates."
2,"system operations in foreign currencies shall generally be directed at countering disorderly market conditions, provided that market exchange rates for the u. s. dollar reflect actions and behavior consistent with the imf article iv, section 1."
3,the committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
4,"widespread strength in domestic final demand and a diminished drag from net exports underpinned further solid gains in production, employment, and income."
5,inflation remained subdued despite very tight labor markets.
6,nonfarm payroll employment recorded robust increases in november and december.
7,"although manufacturing experienced further sizable job losses over the two months, strong employment gains were achieved in construction, retail trade, and the services industries."
8,the civilian unemployment rate fell to 4.
9,outlays for nondurable goods were brisk despite sluggish growth in spending for apparel.
10,"surveys in early 1999 indicated buoyant consumer sentiment, reflecting optimism about personal finances and the employment outlook."
11,"unseasonably favorable weather extended the construction season in some areas of the country, but low mortgage rates, rapid employment growth, rising net worth, and special financing programs designed to broaden opportunities for homeownership were important factors in the strength of home sales."
12,the average deficit on u. s. trade in goods and services for october and november was a little smaller than the rate for the third quarter.
13,"the available data suggested a weaker economic performance in most of the major foreign industrial countries in the fourth quarter; economic activity likely fell further in japan, and economic growth apparently slowed in most countries of the euro bloc."
14,inflation remained low in 1998.
15,"consumer prices changed little in december, reflecting a sizable drop in energy prices that offset the large increase in tobacco prices put in place after a settlement was reached between states and the tobacco makers."
16,"for 1998 as a whole, cpi inflation was slightly lower than in 1997; a substantial decline in energy prices more than offset a sizable pickup in food inflation and a small increase in core inflation."
17,"at the producer level, prices of finished goods edged down in 1998 following an appreciable decline in 1997."
18,"while finished energy prices fell by more in 1998, finished food prices were down only slightly and prices of core finished goods turned up after having been unchanged in 1997."
19,"growth of hourly compensation of private industry workers slowed considerably in the fourth quarter of 1998, and the increase in hourly compensation for the year was little changed from that of 1997."
20,"in the committee's view, the stance of policy appeared to be consistent with its objectives of fostering sustained low inflation and high employment, and the risks to this outlook were reasonably well balanced over the near term."
21,"most long-term interest rates changed little over the intermeeting period, but treasury bond yields moved up slightly on balance, apparently in response to incoming data suggesting stronger-than-expected economic growth."
22,"the dollar appreciated against the euro following the release of data confirming a slowdown of economic growth in much of the euro area and the absence of inflationary pressures, and it rose against the british pound after the bank of england unexpectedly cut its repo rate."
23,"the effects of recent monetary policy easings in reducing the opportunity costs of these components, strong growth in gdp, and perhaps continued heightened demands for liquid and safe assets seemed to have contributed to this performance."
24,available data for january pointed to appreciable moderation in the growth of both aggregates.
25,the staff forecast prepared for this meeting pointed to a substantial moderation in the expansion to a rate commensurate with the growth of the economy's potential.
26,"growth of private final demand would be damped by the anticipated waning of positive wealth effects stemming from earlier large increases in equity prices and by slow growth of spending on consumer durables, housing units, and business capital goods after the earlier buildup in the stocks of these items."
27,"subdued expansion of foreign economic activity and the lagged effects of the earlier rise in the foreign exchange value of the dollar were expected to place continuing, though diminishing, restraint on the demand for u. s. exports for some period ahead and to lead to further substitution of imports for domestic products."
28,"pressures on labor resources were likely to remain near current levels and inflation was projected to rise somewhat over the projection horizon, largely as a result of an expected upturn in energy prices."
29,"in the committee's discussion of current and prospective economic conditions, members referred to continuing indications of an exceptional economic performance that was characterized by the persistence of quite low inflation despite very high and rapidly rising levels of overall output and employment."
