,sentence
0,"there was little evidence, to date, of a buildup in year-end funding pressures, although demand for treasury bills with maturities extending just beyond the year-end seemed to be elevated."
1,"the staff reviewed the changes that had been made since the onset of the crisis to the terms of the primary credit program, including loan maturities and interest rates."
2,"these measures include executing reverse repurchase agreements (rps) on a large scale, potentially with counterparties other than the primary dealers; implementing a term deposit facility, available to depository institutions, to reduce the supply of reserve balances; and taking steps to tighten the link between the interest rate paid on reserve balances held at the federal reserve banks and the federal funds rate."
3,participants expressed a range of views about how the committee might use its various tools in combination to foster most effectively its dual objectives of maximum employment and price stability.
4,other participants had reservations about asset sales--especially in advance of a decision to raise policy interest rates--and noted that such sales might elicit sharp increases in longer-term interest rates that could undermine attainment of the committee's goals.
5,staff review of the economic situationthe information reviewed at the november 3-4 meeting suggested that overall economic activity continued to rise in recent months.
6,"meanwhile, consumer price inflation remained subdued in recent months."
7,"in the household survey, the unemployment rate rose in september to 9."
8,"continuing claims for unemployment insurance through regular state programs declined through early october, but total claims, including those for extended and emergency benefits, remained high."
9,the average interest rate on 30-year conforming fixed-rate mortgages remained very low over the intermeeting period.
10,"although some house price indexes had risen in recent months, such indexes remained below year-earlier levels."
11,"the recent trend in architectural billings was consistent with further declines in nonresidential construction, and employment in the sector continued to decline."
12,"in august, the u. s. international trade deficit narrowed, as exports edged up and imports declined, but it remained wider than it had been at its recent low point in may."
13,"indicators of economic activity in the advanced foreign economies during the third quarter were mixed, but consistent with economic recovery in the aggregate."
14,"across most of the major foreign economies, price pressures remained subdued."
15,twelve-month inflation remained elevated but declined further in mexico and brazil.
16,"in the united states, recent monthly data indicated that consumer price inflation remained subdued."
17,the pce price index moved up only a bit in september as increases in energy prices were largely offset by declines in food prices.
18,core pce prices also edged up during the month.
19,gasoline prices rose again in october.
20,"median year-ahead inflation expectations in the final october reuters/university of michigan surveys of consumers increased, remaining higher than at the turn of the year, but longer-term inflation expectations from this survey were about unchanged."
21,the employment cost index for wages and salaries was boosted by increases in several industry categories that might have been affected by the rise in the minimum wage in july.
22,"inflation compensation based on five-year treasury inflation-protected securities (tips) rose over the intermeeting period, apparently owing in part to an increase in oil and other commodity prices, while five-year inflation compensation five years ahead was little changed."
23,"however, some evidence pointed to increased demand for treasury securities that mature soon after the turn of the year."
24,"broad stock price indexes were about unchanged, on net, over the intermeeting period despite initial third-quarter earnings reports that mostly beat analysts' forecasts."
25,"conditions in the secondary market for leveraged syndicated loans continued to improve, as secondary-market prices rose and bid-asked spreads narrowed."
26,"bank share prices fell, with equity prices for large banks declining more than those for regional and smaller banks."
27,market participants reportedly remained concerned about the earnings prospects for banks in an environment of weak economic activity and rising loan losses.
28,"according to the sloos, bank lending standards and terms tightened further and demand continued to decline, on net, for most types of loans in the third quarter."
29,"meanwhile, currency increased amid moderate demand for u. s. currency from abroad."
30,"equity prices were mixed in emerging markets, and credit spreads on emerging market sovereign debt edged up."
31,"staff economic outlookin the forecast prepared for the november fomc meeting, the staff raised its projection for real gdp growth over the second half of 2009 but left the forecast for output growth in 2010 and 2011 roughly unchanged."
32,"the spending and production data received during the intermeeting period suggested that economic activity, especially household spending, was a little stronger in the summer than previously estimated."
33,"indeed, the staff boosted its projection for the unemployment rate over the next several years."
34,"the staff anticipated that the strengthening of the recovery in real output during 2010 and 2011 would be supported by an ongoing improvement in financial conditions and household balance sheets, continued recovery in the housing sector, improved household and business confidence, and accommodative monetary policy even as the impetus to real activity from fiscal policy diminished."
35,the staff forecast for inflation was little changed from the september meeting.
36,"although oil prices moved higher, likely boosting near-term inflation, the staff also revised up its estimate of the degree of slack in the economy, leaving the forecast for total and core pce inflation over the next two years little changed."
37,"with significant underutilization of resources expected to persist for several years, the staff continued to project that core inflation would slow somewhat further over the next two years."
38,"participants' views on current conditions and the economic outlookin conjunction with this fomc meeting, all meeting participants--the five members of the board of governors and the presidents of the 12 federal reserve banks--provided projections for economic growth, the unemployment rate, and consumer price inflation for each year from 2009 through 2012 and over a longer horizon."
39,longer-run projections represent each participant's assessment of the rate to which each variable would be expected to converge over time under appropriate monetary policy and in the absence of further shocks.
40,"in the meeting participants' discussion of the economic situation and outlook, they agreed that the incoming data and information received from business contacts suggested that economic activity was picking up as anticipated, with output continuing to expand in the fourth quarter."
41,"a number of factors were expected to support near-term growth: business inventories were being brought into better alignment with sales, and the pace of inventory runoff was slowing; activity in the housing sector appeared to be turning up, and house prices seemed to be leveling out or beginning to rise by some measures; consumer spending appeared to be rising even apart from the effects of fiscal incentives to purchase autos; the outlook for growth abroad had improved since earlier in the year, auguring well for u. s. exports; and u. s. and global financial market conditions, while roughly unchanged over the intermeeting period, were substantially better than earlier in the year."
42,above-trend output growth in the third quarter was a welcome development.
43,"moreover, the upturn in real gdp appeared to reflect stronger final demand and not just a slower pace of inventory decumulation."
44,"while these developments were positive, participants noted that it was not clear how much of the recent firming in final demand reflected the effects of temporary fiscal programs to support the auto and housing sectors, and some participants expressed concerns about the ability of the economy to generate a self-sustaining recovery without government support."
45,"such a modest pace of expansion would imply only slow improvement in the labor market next year, with unemployment remaining high."
46,"indeed, participants noted that business contacts continued to report plans to be cautious in hiring and capital spending even as demand for their products increased."
47,"nonetheless, economic growth was expected to strengthen during the next two years as housing construction continued to rise and financial conditions improved further, leading to more-substantial increases in resource utilization in product and labor markets."
48,"most participants now viewed the risks to their growth forecasts as being roughly balanced rather than tilted to the downside, but uncertainty surrounding these forecasts was still viewed as quite elevated."
49,"downside risks to growth included the continued weakness in the labor market and its implications for income growth and consumer confidence, as well as the potential for credit availability to remain relatively tight for consumers and some businesses."
50,"in addition, growth abroad had exceeded expectations for some time, potentially providing more support to u. s. exports and domestic growth than anticipated."
