,sentence
0,"0 "" 12/28/96 return to top the committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead."
1,"the information reviewed at this meeting suggested that the growth of economic activity slowed substantially in the third quarter, and the limited information available for the period since then indicated continued moderate expansion."
2,"a marked softening in the growth of consumer expenditures accounted for much of the slowing in the third quarter, but slight weakening in housing demand, net exports, and federal purchases of goods and services also exerted retarding effects."
3,"on the other hand, a sizable increase in inventory investment, greater strength in business demand for durable equipment, and an upturn in spending on nonresidential construction helped foster moderate further economic growth in the third quarter."
4,"employment posted sizable increases over the third quarter and rose substantially further in october, but on balance the gains were somewhat below those recorded earlier in the year."
5,consumer price inflation had picked up this year because of larger increases in food and energy prices.
6,private nonfarm payroll employment increased considerably in october after a small rise in september; private payroll growth had moderated on balance since midyear but nevertheless had remained substantial.
7,"in october, job gains were large in services industries; construction employment registered another moderate gain; and manufacturing payrolls edged up after a sizable september loss."
8,the civilian unemployment rate in october was unchanged at 5.
9,return to top growth of business fixed investment surged in the third quarter.
10,"sales of computers and communications equipment increased rapidly, but demand for other capital goods was up only slightly during the quarter."
11,"spending on nonresidential structures more than reversed a second- quarter decline; however, incoming data on contracts pointed to a continuation of the pattern of somewhat slower growth recorded thus far in 1996."
12,"the nominal deficit on u. s. trade in goods and services narrowed somewhat in august from a high rate in july; however, for the two months combined, the deficit was considerably wider than its average rate for the second quarter."
13,"the limited available information suggested that, on average, economic activity in the major foreign industrial countries expanded moderately in the third quarter."
14,consumer price inflation had picked up on balance this year as a result of sizable increases in food and energy prices.
15,"over august and september, however, increases in food prices were offset by a net decline in energy prices, and overall consumer prices rose more moderately."
16,"for the twelve months ended in september, the advance in consumer prices of items other than food and energy was a little smaller than it had been over the previous twelve months."
17,"at the producer level, price inflation also was moderate over august and september despite appreciable increases in the prices of food and energy items; producer prices of items other than food and energy rose considerably less over the twelve months ended in september than they had over the previous twelve months."
18,"growth in the employment cost index for private industry workers slowed considerably in the third quarter after having trended up over the first two quarters of the year; however, this measure of labor compensation was up slightly over the twelve months ended in september compared with the previous twelve months."
19,"the directive stated that in the context of the committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, somewhat greater reserve restraint would be acceptable and slightly lesser reserve restraint might be acceptable during the intermeeting period."
20,the reserve conditions associated with this directive were expected to be consistent with moderate growth of m2 and m3 over coming months.
21,"with incoming information continuing to suggest moderate economic growth and subdued price inflation, open market operations during the intermeeting period were directed toward maintaining the existing degree of pressure on reserve positions and the federal funds rate generally remained close to the level expected with an unchanged policy stance."
22,"market participants had anticipated some tightening of monetary policy at the september 24 meeting, and the announcement of an unchanged policy led to an immediate decline in interest rates, with the larger decreases occurring at the shorter end of the yield curve."
23,"interest rates, especially those at intermediate and longer maturities, dropped further over the remainder of the period in response to information indicating that price and labor cost pressures were lower than market participants had expected."
24,"equity markets responded to the declines in interest rates as well as to favorable earnings reports, and most major indexes reached record highs."
25,interest rates in the foreign industrial countries fell somewhat less on average than did u. s. interest rates.
26,"by contrast, m3 expanded at a substantially faster rate in september and october than it had earlier in the year, reflecting a surge in its large time deposit and other managed liability components to meet business demand for bank loans."
27,"return to top the staff forecast prepared for this meeting suggested that the expansion would continue at a rate close to, or perhaps a little above, the economy's estimated growth potential."
28,consumer spending was projected to rebound in the current quarter and subsequently to expand at a moderate pace in line with the projected increase in disposable income; the favorable effect on household wealth of the rise that had occurred in stock prices and the ample availability of credit for most borrowers were expected to balance continuing consumer concerns about the adequacy of their savings and the restraining effect of high household debt burdens.
