,sentence
0,"global equity prices generally increased further, credit spreads on corporate debt and emerging market bonds narrowed, and yields on treasury securities rose somewhat."
1,"in survey responses, market participants again reported elevated uncertainty about the outlook for u. s. economic policies and about financial asset prices, but various measures of implied volatility nonetheless declined further."
2,"the monetary policies of other advanced-economy central banks remained quite accommodative, and some signs of progress on central banks' inflation mandates were evident."
3,"late in the intermeeting period, market participants came to interpret u. s. monetary policy communications as implying high odds of a firming of monetary policy at this meeting, and changes in market prices suggested a slightly steeper path for the federal funds rate over the next few years than was previously anticipated."
4,most participants expressed the view that changes in the target range for the federal funds rate should be the primary means for adjusting the stance of monetary policy when the federal funds rate was above its effective lower bound.
5,a number of participants indicated that the committee should resume asset purchases only if substantially adverse economic circumstances warranted greater monetary policy accommodation than could be provided by lowering the federal funds rate to the effective lower bound.
6,"moreover, it was noted that the committee's policy of maintaining reinvestments until normalization of the level of the federal funds rate was well under way had supported the smooth and effective conduct of monetary policy and had helped maintain accommodative financial conditions."
7,"the 12-month change in consumer prices moved up in recent months and was close to the committee's longer-run objective of 2 percent; excluding food and energy prices, inflation was little changed and continued to run somewhat below 2 percent."
8,total nonfarm payroll employment increased at a brisk pace in january and february.
9,the unemployment rate edged back down to 4.
10,the four-week moving average of initial claims for unemployment insurance benefits was at a very low level in early march.
11,"the unemployment rates for african americans, for hispanics, and for whites were close to the levels seen just before the most recent recession, but the unemployment rates for african americans and for hispanics remained above the rate for whites."
12,"total industrial production declined in january, as unseasonably warm weather reduced the demand for heating, which held down the output of utilities."
13,"recent readings on some key factors that influence consumer spending--including further gains in employment, real disposable personal income, and households' net worth--were consistent with moderate increases in real pce in early 2017."
14,the limited available data suggested that inventory investment was likely to make a smaller contribution to real gdp growth in the early part of the year than it did in the fourth quarter.
15,"net exports exerted a significant drag on real gdp growth in the fourth quarter of 2016, and the january trade data suggested that net exports would continue to weigh on growth in the first quarter of this year."
16,"the u. s. international trade deficit widened in january in nominal terms, with imports--led by consumer goods--rising more than exports."
17,"total u. s. consumer prices, as measured by the pce price index, increased a little less than 2 percent over the 12 months ending in january."
18,"core pce price inflation, which excludes changes in food and energy prices, was 1-3/4 percent over those same 12 months, held down in part by decreases in the prices of non­energy imports over part of this period."
19,"over the 12 months ending in february, total consumer prices as measured by the consumer price index (cpi) rose 2-3/4 percent, while core cpi inflation was 2-1/4 percent."
20,"the medians of survey-based measures of longer-run inflation expectations--such as those from the michigan survey, the survey of professional forecasters, and the desk's survey of primary dealers and survey of market participants--were little changed, on balance, in recent months."
