,sentence
0,"while the payment of interest on reserves seemed to be helpful in mitigating downward pressure on the funds rate, a number of institutions evidently were willing to sell funds at interest rates below that paid on excess reserve balances."
1,"going forward, however, the interest rate on excess reserve balances could be adjusted, and it might establish a more effective floor on the federal funds rate over time as more depository institutions revise their strategies in the federal funds market in light of the payment of interest on reserves."
2,"in this environment, investors pulled back from risk-taking, funding markets for terms beyond overnight largely ceased to function at times, credit risk spreads rose sharply, and equity prices registered steep declines."
3,the labor market weakened further in september as private payrolls fell at a faster pace than earlier in the year and the unemployment rate remained above 6 percent.
4,"the housing market remained weak, with construction activity, new home sales, and home prices falling further."
5,economic activity in many foreign economies slowed in recent months.
6,"headline consumer inflation measures, pulled down by declines in consumer energy prices, moderated in august and september."
7,core consumer inflation measures also eased somewhat in these two months.
8,"according to the september labor market report, the unemployment rate remained at 6."
9,"1 percent, but private payroll employment fell faster than the average pace earlier in the year."
10,"the manufacturing, construction, and temporary help industries continued to experience sizable losses in employment; meanwhile, retail trade and financial services registered larger declines than earlier in the year."
11,"the average workweek and aggregate hours declined in september, and weekly unemployment insurance claims continued to rise in october."
12,"the pace of high-tech equipment production slowed in the third quarter relative to its rate in the first half of the year, reportedly in part because tight credit conditions were restraining demand."
13,available information suggested that demand and production in this sector were likely to remain relatively subdued over the coming months.
14,"motor vehicle sales fell back to their very low july pace, and preliminary reports indicated that the slump continued into october, as tighter credit conditions were restraining demand."
15,"real disposable income, excluding the effects of tax rebates and the emergency unemployment benefits, was little changed in july and august from the second-quarter average."
16,"tight conditions in mortgage markets continued to restrain housing demand, especially for borrowers needing nonconforming mortgages."
17,several indexes indicated that house prices declined substantially over the 12 months through august.
18,"demand for high-tech equipment appeared to have softened considerably, and spending on non-high-tech, non-transportation equipment was estimated to have fallen."
19,"the u. s. international trade deficit narrowed in august, with a decline in the value of imports more than offsetting a fall in the value of exports of goods and services."
20,"a drop in the value of petroleum imports, which reflected both lower volumes and a decrease in prices, exceeded an increase in non-oil imports that was driven by a rise in imports of consumer goods and industrial supplies."
