,sentence
0," (soma) reported on developments in domestic and foreign financial markets, including changes in market participants' expectations for the course of u. s. monetary policy."
1,staff review of the economic situation the information reviewed for the april 26-27 fomc meeting indicated that labor market conditions improved further in the first quarter even though growth in real gross domestic product (gdp) appeared to have slowed.
2,"consumer price inflation continued to run below the committee's longer-run objective of 2 percent, restrained in part by earlier decreases in energy prices and declining prices of non-energy imports."
3,"survey-based measures of longer-run inflation expectations were little changed, on balance, in recent months, while market-based measures of inflation compensation were still low."
4,"total nonfarm payroll employment expanded at a solid pace in march, and labor market conditions generally continued to strengthen."
5,although the unemployment rate edged up to 5.
6,"0 percent, both the labor force participation rate and the employment-to-population ratio continued to increase."
7,"in late march and early april, the four-week moving average of initial claims for unemployment insurance benefits was essentially unchanged, on net, at a low level."
8,labor productivity growth appeared to have remained slow over the four quarters ending in the first quarter of this year.
9,"manufacturing output decreased, partly reflecting the effects on export demand of earlier appreciation of the foreign exchange value of the dollar."
10,"meanwhile, mining output continued to contract as a result of further declines in drilling activity associated with low crude oil prices."
11,growth in real personal consumption expenditures (pce) appeared to have slowed in the first quarter.
12,"nevertheless, recent readings on key factors that influence consumer spending were consistent with a pickup in real pce growth in the coming months."
13,households' net worth was boosted by the rise in equity prices over the intermeeting period and by further strong increases in home values through february.
14,"the u. s. international trade deficit widened in february, as imports rose more than exports; however, preliminary data on trade in goods suggested that the deficit narrowed substantially in march, with imports falling back sharply even as exports declined."
15,"in all, the recent data indicated that net exports probably continued to be a moderate drag on real gdp growth in the first quarter."
16,"total u. s. consumer prices, as measured by the pce price index, increased 1 percent over the 12 months ending in february, partly restrained by declines in consumer energy prices."
17,"core pce price inflation, which excludes changes in food and energy prices, was 1-3/4 percent over the same 12-month period, held down in part by falling prices of non-energy imports and the pass-through of declines in energy prices to prices of other goods and services."
18,"over the 12 months ending in march, total consumer prices as measured by the consumer price index (cpi) rose 1 percent, while core cpi inflation was 2-1/4 percent."
19,"in light of the cpi data, both total and core pce price inflation on a 12-month basis appeared to slow a bit in march."
20,"survey measures of longer-run inflation expectations--including those from the michigan survey along with the desk's survey of primary dealers and survey of market participants--were generally little changed, on balance, in recent months, although the reading from the michigan survey in early april was at the low end of its historical range."
21,recent indicators suggested that foreign real gdp growth had picked up in the first quarter after a lackluster performance last year.
22,economic growth in canada appeared to have rebounded from a very weak fourth quarter.
23,recent data on industrial production and retail sales pointed to a pickup in economic growth in the euro area.
24,"in contrast, economic growth in china moderated in the first quarter, although economic indicators in march were more upbeat than in the earlier months of the year."
