,sentence
0,the committee then turned to a discussion of the economic and financial outlook and the conduct of monetary policy over the intermeeting period ahead.
1,the information reviewed at this meeting indicated that economic activity expanded rapidly early in the year.
2,industrial production picked up in response to the advance in final demand and a slowdown in the runoff of excess inventory stocks.
3,the demand for labor began to firm in april.
4,available information suggested that labor productivity had risen substantially in the first quarter.
5,"although the recent surge in energy prices boosted headline consumer inflation in the first quarter, core measures of inflation had trended lower over the past year."
6,private nonfarm payroll employment turned up in april after having posted small declines in february and march and steep reductions earlier.
7,"in addition, layoffs continued to slow in the manufacturing sector, and some industries recorded their first solid advances in employment in more than a year."
8,"despite the pickup in private payrolls, the unemployment rate rose to 6."
9,"0 percent in april, perhaps reflecting to an important extent the incentives created by the new federal program of extended unemployment benefits for some jobless workers to continue, or resume, looking for work."
10,"demand for light motor vehicles remained robust, though somewhat below the fourth-quarter pace, in an environment of continued aggressive manufacturer pricing and low financing rates."
11,"the u. s. trade deficit in goods and services widened in january and february, reflecting a considerably larger expansion in the value of imports than in that of exports."
12,"with regard to economic activity abroad, the available information indicated that, on balance, foreign economic output had rebounded in the first quarter."
13,"the canadian economy appeared to have expanded robustly in the first quarter, and economic activity in europe evidently had turned upward."
14,"although higher energy prices continued to push up headline consumer price inflation in march, inflation had moved downward over the past twelve months."
15,both the overall consumer price index (cpi) and the personal consumption expenditure (pce) chain-linked index decelerated significantly over the past year.
16,"moreover, excluding their volatile food and energy components, both measures of inflation also fell over the past year."
17,"at the producer level, prices for finished goods echoed the pattern of consumer prices: both total and core finished goods inflation decelerated on a year-over-year basis."
18,"labor cost growth, as measured by hourly compensation in private industry, also appeared to have slowed a bit over the latest twelve-month period."
19,members noted that the impetus for the economic advance was to a large extent a temporary swing in inventory investment rather than a clear and substantial upswing in final demand.
20,"the members contemplated, however, that the stance of monetary policy would have to become less accommodative once clearer evidence emerged that a healthy expansion was firmly established."
21,"however, doubts about the strength of the recovery owing to the tone of the committee's press statement along with mixed incoming data on final demand, announcements of weaker-than-expected corporate earnings, and heightening tensions in the middle east prompted declines in yields on short- to intermediate-term treasury securities."
22,most major indexes of equity prices moved down sharply in response to the outlook for a weaker economic recovery and the adverse implications for corporate profits of economic and other developments.
23,"the declines evidently reflected in part the rising opportunity costs of holding m2 assets as yields on the components of m2 declined in lagged response to the earlier easing of monetary policy and fostered transfers out of m2 funds, especially from retail money market funds to stock and bond mutual funds."
24,reduced demand for mortgage refinancing and lower nonwithheld federal payments also contributed importantly to the weakness in the broad monetary aggregates.
25,the staff forecast prepared for this meeting suggested that the expansion in economic activity was slowing substantially in the current quarter but would pick up in the second half of the year and continue at a moderate pace next year.
26,"an emerging shift by businesses from inventory liquidation to some replenishment of stocks would help boost activity over the next several quarters, but the ongoing recovery would depend increasingly on growth in spending by households and businesses."
27,"such spending would be fostered by the monetary ease and fiscal stimulus already in place and abetted by vigorous anticipated growth in structural productivity, which would support household incomes and business investment incentives."
28,"with a relatively robust contour for the course of final sales over the forecast horizon, the pressure on resources would rise somewhat despite the anticipated higher growth of structural productivity."
29,"nonetheless, activity would remain below the economy's potential for a period ahead and the persistence of underutilized resources was expected to contribute to damped core consumer price inflation."
30,how much final demand would strengthen going forward was still uncertain.
31,"a pause in the expansion was not an unusual development during the early stages of a cyclical recovery, and the members generally viewed a pickup in growth as a reasonable expectation."
32,"the currently stimulative stance of both fiscal and monetary policy would tend to undergird final demand, especially in the context of an economy that had exhibited a marked degree of resilience and strength in underlying productivity growth that would bolster household incomes and provide incentives for business capital spending."
33,"members noted, however, that an already high level of consumer spending pointed to more limited than usual scope for further growth in such spending, and gloomy business sentiment in the face of disappointing sales and profits raised a question about the extent to which business investment would help to lift final demand over coming quarters."
34,"given growth in economic activity broadly in line with current expectations, inflation was likely to remain benign for some time in the context of an apparently strong uptrend in structural labor productivity, excess capacity in many labor and product markets, and a related absence of pricing power in generally very competitive markets."
35,"looking ahead, some growth in overall consumer spending appeared likely in association with the now more firmly entrenched economic expansion."
36,"on the upside, faster-than-anticipated growth could well materialize in an environment of monetary and fiscal policy ease and of gradually firming labor markets and rising productivity that would be boosting income growth."
37,"on the other hand, employment growth had been very sluggish to date, with employers remaining quite cautious in their hiring practices, and continued softness in labor markets could damp consumer confidence."
38,the run-up in energy prices also was a negative for household purchasing power.
39,"household expenditures on new homes were likewise at an elevated level, although members reported weakness in some price segments and geographic areas of the housing market."
40,"in general, however, housing displayed ongoing strength in response to low mortgage rates, with rising prices in many areas, and the downside risks to this sector of the economy appeared to be limited."
41,"at the same time, members anticipated that growth, if any, in homebuilding activity would be subdued over the next several quarters after an extended period of strong expansion."
42,"accordingly, much of their current investment spending was focused on cost-saving equipment and software in an effort to bolster profits in a stable-price environment that made it difficult to pass on rising costs."
43,the markedly reduced pace of inventory liquidation in the first quarter of the year accounted for much of the step-up in gdp growth in that quarter and provided a strong indication that the period of inventory liquidation under way for more than a year probably was coming to an end.
