,sentence
0,"broad measures of financial conditions had tightened somewhat in recent weeks, with u. s. equity prices lower, the foreign exchange value of the dollar moderately higher, and longer-term treasury yields up a little."
1,"market participants pointed to a range of factors contributing to the decline in stock prices, including concerns about the outlook for trade policy both in the united states and abroad, the potential for increased regulatory oversight of u. s. technology companies, and incoming data suggesting some moderation in global economic growth."
2,"the rise in nominal u. s. treasury yields was associated with an increase in inflation compensation that, in turn, seemed to reflect a firming in inflation data as well as a notable rise in crude oil prices."
3,"in large part, this development seemed to reflect a firming in rates on repurchase agreements (repos) that, in turn, had resulted from an increase in treasury bill issuance and the associated higher demands for repo financing by dealers and others."
4,"in their discussion of this issue, participants generally agreed that it could become appropriate to make a small technical adjustment in the federal reserve's approach to implementing monetary policy by setting the ioer rate modestly below the top of the target range for the federal funds rate."
5,"a number of participants also suggested that, before too long, the committee might want to further discuss how it can implement monetary policy most effectively and efficiently when the quantity of reserve balances reaches a level appreciably below that seen in recent years."
6,"consumer price inflation, as measured by the 12‑month percentage change in the price index for personal consumption expenditures (pce), was 2 percent in march."
7,"survey-based measures of longer-run inflation expectations were, on balance, little changed."
8,"total nonfarm payroll employment rose less in march than in the previous two months, but the increase for the first quarter as a whole was solid."
9,the national unemployment rate remained at 4.
10,"similarly, the unemployment rates for african americans, asians, and hispanics were roughly flat, on balance, in recent months."
11,"the rate of private-sector job openings stayed at an elevated level in february, the rate of quits remained high, and initial claims for unemployment insurance benefits continued to be low through mid-april."
12,the employment cost index for private workers rose 2.
13,"light motor vehicle sales stepped down in the first quarter after a strong fourth-quarter pace that was partly boosted by replacement sales following the fall hurricanes; sales declined in april, but indicators of vehicle demand remained upbeat."
14,"more broadly, key factors that influence consumer spending--including gains in employment and real disposable personal income, along with households' elevated net worth--should continue to support solid real pce growth in the near term."
15,"the nominal u. s. international trade deficit widened in february as imports rose briskly, outpacing the increase in exports."
16,"preliminary data on trade in goods suggested that the trade deficit narrowed sharply in march, with exports continuing to grow robustly but imports retracing earlier gains."
17,the bureau of economic analysis estimated that the change in real net exports added slightly to growth of real gdp in the first quarter.
18,"total u. s. consumer prices, as measured by the pce price index, increased 2 percent over the 12 months ending in march."
19,"core pce price inflation, which excludes changes in consumer food and energy prices, was 1."
20,the consumer price index (cpi) rose 2.
21,"4 percent over the 12 months ending in march, while core cpi inflation was 2."
22,"recent readings on survey-based measures of longer-run inflation expectations--including those from the michigan survey, the survey of professional forecasters, and the desk's survey of primary dealers and survey of market participants--were little changed on balance."
23,incoming data suggested that foreign economic activity continued to expand at a solid pace.
24,"real gdp growth picked up in the first quarter in several emerging market economies (emes), including mexico, china, and some other parts of emerging asia."
25,"however, incoming data in a number of advanced foreign economies (afes)--in particular, real gdp in the united kingdom--showed somewhat slower growth than market participants were expecting, partly because of transitory factors such as severe weather."
26,"overall, inflation in most afes and emes continued to be subdued, increasing in the afes in the first quarter on higher energy prices but stepping down some in the emes, partly reflecting lower food prices in some asian economies."
27,"staff review of the financial situation early in the intermeeting period, uncertainty over trade policy and negative news about the technology sector reportedly contributed to lower prices for risky assets, but these concerns subsequently seemed to recede amid stronger-than-expected corporate earnings reports."
28,"equity prices declined, nominal treasury yields increased modestly, and market-based measures of inflation compensation ticked up on net."
29,fomc communications over the intermeeting period were generally viewed by market participants as reflecting an upbeat outlook for economic growth and as consistent with a continued gradual removal of monetary policy accommodation.
30,"measures of inflation compensation derived from treasury inflation-protected securities increased 4 basis points and 7 basis points at the 5- and 5-to-10-year horizons, respectively, against a backdrop of rising oil prices."
31,option-implied measures of volatility of longer-term interest rates continued to decline over the intermeeting period after their marked increase earlier this year.
