,sentence
0,"the members also discussed the possible advantages of making some changes in the content, time horizon, and frequency of the individual forecasts that are summarized in the semi-annual monetary policy reports to the congress."
1,the committee then turned to a discussion of the economic outlook and the conduct of monetary policy over the intermeeting period.
2,"despite the strong pace of economic activity, the labor market was improving only slowly, with private payrolls showing a small acceleration in the fourth quarter."
3,"core consumer price inflation continued to slow, and inflation expectations remained subdued over the closing months of 2003."
4,the december employment report suggested that the labor market had not gained as much momentum as previously appeared to be under way.
5,"the average monthly increase in employment in the fourth quarter was indicative of a fairly weak recovery in the labor market, although it was a clear improvement over the average monthly loss during the first half of the year."
6,"despite the weak payroll data, the unemployment rate, which is measured by the household survey, fell to 5."
7,"initial claims for unemployment insurance continued to drift down in the weeks following the reference week for the december employment report, suggesting improved job growth in january."
8,"in the high-tech sector, real outlays for computing equipment and for software again appeared to have posted sizable increases in the fourth quarter, while spending on communications equipment was little changed after three quarters of double-digit growth."
9,the international trade deficit in november shrank to its lowest level in about a year.
10,recent data indicated that the pickup in economic activity in the major foreign industrial countries continued in the fourth quarter.
11,"and canadian employment and sales data were strong in the fourth quarter, with the housing sector continuing to make a significant contribution to growth."
12,prices of consumer goods and services other than food and energy continued to decelerate through the end of 2003.
13,"overall consumer prices were flat, on balance, over the past three months, as a small increase in core prices and a large rise in food prices were offset by a sizable drop in energy prices."
14,"over the year, the consumer price index posted a moderate increase that was noticeably below that in the previous year."
15,core consumer prices decelerated more sharply and rose only slightly over the year.
16,"producer prices for finished goods were up moderately over the year, and the advance was substantially above that over the previous year."
17,the rise last year was due almost entirely to substantial increases in food and energy prices as core producer prices rose only a little after having edged down over 2002.
18,"in reaching this decision, the committee members generally perceived the upside and downside risks to the attainment of sustainable growth for the next few quarters to be roughly equal."
19,they also judged that the probability of an unwelcome fall in inflation had diminished in recent months and now appeared almost equal to that of a rise in inflation.
20,"nevertheless, with inflation quite low and resource use slack, the committee believed that policy accommodation could be maintained for a considerable period."
21,"the committee’s decision at the december meeting to keep its target for the federal funds rate at 1 percent appeared to have been fully anticipated in financial markets, and interest rate futures for the first half of 2004 were essentially unchanged after the announcement."
