,sentence
0,"staff review of the economic situation the information reviewed for the april 29-30 meeting indicated that growth in economic activity paused in the first quarter as a whole, but that activity stepped up late in the quarter; this pattern reflected, in part, the temporary effects of the unusually cold and snowy weather earlier in the quarter and the unwinding of those effects later in the quarter."
1,"in march, payroll employment increased further, although the unemployment rate held steady and was still elevated."
2,"consumer price inflation continued to run below the committee's longer-run objective, but measures of longer-run inflation expectations remained stable."
3,the unemployment rate stayed at 6.
4,"7 percent in march, but both the labor force participation rate and the employment-to-population ratio increased slightly."
5,"the rate of long-duration unemployment declined somewhat, but the share of workers employed part time for economic reasons moved up; both of these measures were still well above their pre-recession levels."
6,initial claims for unemployment insurance remained low over the intermeeting period.
7,"real disposable income continued to increase in the first quarter, further gains in house prices likely bolstered household net worth, and consumer sentiment in the thomson reuters/university of michigan surveys of consumers improved, on balance, in march and april."
8,the u. s. international trade deficit widened in february as exports fell and imports rose.
9,"in the advance release of the national income and product accounts, the bea estimated that net exports subtracted substantially from real gross domestic product (gdp) growth in the first quarter."
10,"u. s. consumer prices, as measured by the pce price index, rose at a slow rate in the first quarter, though somewhat faster than the pace posted in the fourth quarter, and were about 1 percent higher than a year earlier."
11,"after falling in the fourth quarter, consumer energy prices increased markedly in the first quarter as natural gas prices moved higher on a sharp decline in inventories during the unusually cold winter months."
12,the pce price index for items excluding food and energy rose at the same rate in the first quarter as in the previous one and was around 1-1/4 percent higher than four quarters earlier.
13,both near- and longer-term inflation expectations from the michigan survey were unchanged in march and april.
14,"over the 12 months ending in march, both the employment cost index for private-sector workers and average hourly earnings for all employees increased only a little more than consumer price inflation."
15,indicators of foreign economic activity suggested continued expansion in the first quarter but at a rate somewhat below that in the fourth quarter.
16,"real gdp growth slowed markedly in china, largely reflecting lower investment growth and exports."
17,weaker exports also restrained economic activity in other emerging asian economies.
18,"by contrast, economic growth remained near its solid fourth-quarter pace in the advanced foreign economies (afes)."
19,"in the euro area, the united kingdom, and canada, average industrial production in the first two months of the year was up moderately from the fourth quarter; in japan, industrial production rose robustly, and consumer demand was boosted by anticipation of the april increase in the consumption tax."
20,inflation developments were mixed.
21,inflation rebounded in canada but remained very low in the euro area.
22,"in china and india, inflation fell in the first quarter, largely because of lower food prices."
23,"monetary policy remained highly accommodative during the intermeeting period in the afes and also in many emes, although monetary policy in brazil was tightened to contain inflation pressures."
24,"staff review of the financial situation despite some volatility in certain asset prices, financial conditions did not change appreciably, on net, over the intermeeting period."
25,"asset prices moved in response to economic data releases that were, on balance, a little stronger than expected and to federal reserve communications."
26,federal reserve communications garnered significant attention from market participants over the period but appeared to have only a modest net effect on their expectations for monetary policy.
27,measures of longer-horizon inflation compensation based on treasury inflation-protected securities were little changed.
28,"the prices of social media and biotechnology stocks, which had risen substantially faster than the broader market over the previous year, fell sharply over the intermeeting period, leaving the gains on these shares about in line with those on broader indexes over the past 12 months."
29,some initial public offerings were reportedly put on hold as prices of small-capitalization stocks declined.
30,"first-quarter earnings reports for large banking organizations were mixed, and the stock prices of such firms generally underperformed broad equity indexes."
31,"the growth in commercial and industrial loans on banks' balance sheets remained robust, consistent with the increase in loan demand by large and middle-market firms reported in the april senior loan officer opinion survey on bank lending practices (sloos)."
32,"according to the april sloos, banks again eased standards on cre loans during the first quarter; they also reported an increase in loan demand, especially for construction and land development loans."
33,"mortgage credit conditions generally remained tight over the intermeeting period, though signs of easing continued to emerge amid further gains in house prices."
34,"mortgage interest rates and their spreads over treasury yields were little changed over the intermeeting period, and applications for refinancing and purchase mortgages remained tepid."
35,"the broad nominal exchange rate index for the dollar was about unchanged, as the dollar appreciated against the euro, yen, and renminbi but depreciated against most other currencies."
36,"however, the staff report also highlighted valuation pressures in some segments of the equity market, continued strong demand for corporate debt instruments and associated pressures on underwriting standards, and liquidity risks associated with fixed-income mutual funds."
37,"staff economic outlook in the economic forecast prepared by the staff for the april fomc meeting, real gdp growth in the first half of this year was somewhat slower than in the projection for the march meeting."
38,"the available readings on net exports and, to a lesser extent, residential investment pointed to less spending growth in the first quarter than the staff previously expected."
39,"however, the staff's assessment was that the unanticipated weakness in economic activity in the first quarter would be largely transitory and implied little revision to its projection for second-quarter output growth."
40,"in addition, the medium-term forecast for real gdp growth was essentially unrevised."
41,"the staff continued to project that real gdp would expand at a faster pace over the next few years than it did last year, and that it would rise more quickly than the growth rate of potential output."
42,"the faster pace of real gdp growth was expected to be supported by an easing in the restraint from changes in fiscal policy, increases in consumer and business confidence, further improvements in credit availability and financial conditions, and a pickup in the rate of foreign economic growth."
43,"the expansion in economic activity was anticipated to slowly reduce resource slack over the projection period, and the unemployment rate was expected to decline gradually to the staff's estimate of its longer-run natural rate."
44,the staff's forecast for inflation was basically unchanged from the projection prepared for the previous fomc meeting.
45,the staff continued to forecast that inflation would remain below the committee's longer-run objective of 2 percent over the next few years.
46,"with longer-run inflation expectations assumed to remain stable, changes in commodity and import prices expected to be subdued, and slack in labor and product markets anticipated to diminish slowly, inflation was projected to rise gradually toward the committee's objective."
47,"the staff viewed the extent of uncertainty around its april projections for real gdp growth, inflation, and the unemployment rate as roughly in line with the average over the past 20 years."
48,"nonetheless, the risks to the forecast for real gdp growth were viewed as tilted a little to the downside, especially because the economy was not well positioned to withstand adverse shocks while the target for the federal funds rate was at its effective lower bound."
49,"at the same time, the staff viewed the risks around its outlook for the unemployment rate and for inflation as roughly balanced."
50,"severe winter weather had contributed to a sharp slowing in activity during the first quarter, but recent indicators pointed to a rebound and suggested that the economy had returned to a trajectory of moderate growth."
51,"however, some participants remarked that it was too early to confirm that the bounceback in economic activity would put the economy on a path of sustained above-trend economic growth."
52,"however, a number of participants pointed to possible sources of downside risk to growth, including a persistent slowdown in the housing sector or potential international developments, such as a further slowing of growth in china or an increase in geopolitical tensions regarding russia and ukraine."
53,"participants noted that business contacts in many parts of the country were generally optimistic about economic prospects, with reports of increased sales of automobiles, higher production in the aerospace industry, and increased usage of industrial power; in addition, a couple of firms with a global presence reported a notable increase in demand from customers in europe."
54,contacts in several districts pointed to plans for increasing capital expenditures or to stronger demand for commercial and industrial loans.
55,"they saw a range of factors affecting the housing market, including higher home prices, construction bottlenecks stemming from a scarcity of labor and harsh winter weather, input cost pressures, or a shortage in the supply of available lots."
56,"views varied regarding the outlook for the multifamily sector, with the large increase in multifamily units coming to market potentially putting downward pressure on prices and rents, but the demand for this type of housing expected to rise as the population ages."
57,a number of them argued that several indicators of labor underutilization--including the low labor force participation rate and the still-elevated rates of longer-duration unemployment and of workers employed part time for economic reasons--suggested that there is more slack in the labor market than is captured by the unemployment rate alone.
58,low nominal wage inflation was also viewed as consistent with slack in labor markets.
59,"another participant observed that labor underutilization, as measured by an index that takes employment transition rates into account, was consistent with past periods in which the official unemployment rate had reached its current level, and had declined about as much relative to the official unemployment rate as it had in previous economic recoveries."
60,"in discussing the effect of labor market conditions on inflation, a number of participants expressed skepticism about recent studies suggesting that long-term unemployment provides less downward pressure on wage and price inflation than short-term unemployment does."
61,"a couple of participants cited other research findings that both short- and long-term unemployment rates exert pressure on wages, with the effects of long-term unemployment increasing as the level of short-term unemployment declines."
62,"it was also noted that because inflation was expected to remain well below the committee's 2 percent objective and the unemployment rate was still above participants' estimates of its longer-run normal level, the committee did not, at present, face a tradeoff between its employment and inflation objectives, and an expansion of aggregate demand would result in further progress relative to both objectives."
63,inflation continued to run below the committee's 2 percent longer-run objective over the intermeeting period.
64,"many participants saw the recent behavior of the prices of food, energy, shelter, and imports as consistent with a stabilization in inflation and judged that the transitory factors that had reduced inflation, such as declines in administered prices for medical services, were fading."
65,"most participants expected inflation to return to 2 percent within the next few years, supported by highly accommodative monetary policy, stable inflation expectations, and a continued gradual recovery in economic activity."
66,"however, a few others expressed the concern that the return to 2 percent inflation could be even more gradual."
67,"in addition, several participants noted that the low level of expected volatility implied by some financial market prices might also signal an increase in risk appetite."
68,"some stated that it would be helpful to continue to explore the appropriate regulatory, supervisory, and monetary policy responses to potential risks to financial stability."
69,"some thought it would be helpful to clarify the reasoning underlying the language in the fomc's postmeeting statement indicating that even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the committee views as normal in the longer run."
70,"committee policy action members viewed the information received over the intermeeting period as indicating that economic growth had picked up recently, following a sharp slowdown during the winter due in part to unusually severe weather conditions."
71,"the unemployment rate, however, remained elevated."
72,"fiscal policy was restraining economic growth, but the extent of that restraint had diminished."
73,"the committee expected that, with appropriate policy accommodation, economic activity would expand at a moderate pace and labor market conditions would continue to improve gradually, moving toward those the committee judges to be consistent with its dual mandate."
74,"inflation was running below the committee's longer-run objective and was seen as posing possible risks to economic performance, but members anticipated that stable inflation expectations and strengthening economic activity would, over time, return inflation to the committee's 2 percent target."
75,"however, in light of their concerns about the possible persistence of low inflation, members agreed that inflation developments should be monitored carefully for evidence that inflation was moving back toward the committee's longer-run objective."
76,"in their discussion of monetary policy in the period ahead, members noted that there had been little change in the economic outlook since the march meeting and decided that it would be appropriate to make a further measured reduction in the pace of asset purchases at this meeting."
77,"however, members underscored that the pace of asset purchases was not on a preset course and would remain contingent on the committee's outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of purchases."
78,"at the conclusion of the discussion, the committee voted to authorize and direct the federal reserve bank of new york, until it was instructed otherwise, to execute transactions in the soma in accordance with the following domestic policy directive: ""consistent with its statutory mandate, the federal open market committee seeks monetary and financial conditions that will foster maximum employment and price stability."
79,"the system open market account manager and the secretary will keep the committee informed of ongoing developments regarding the system's balance sheet that could affect the attainment over time of the committee's objectives of maximum employment and price stability. """
80,"the vote encompassed approval of the statement below to be released at 2:00 p. m. : ""information received since the federal open market committee met in march indicates that growth in economic activity has picked up recently, after having slowed sharply during the winter in part because of adverse weather conditions."
81,"the unemployment rate, however, remains elevated."
82,"fiscal policy is restraining economic growth, although the extent of restraint is diminishing."
83,"inflation has been running below the committee's longer-run objective, but longer-term inflation expectations have remained stable."
