,sentence
0,the committee then turned to a discussion of the economic and financial outlook and the implementation of monetary policy over the intermeeting period ahead.
1,the information reviewed at this meeting suggested that domestic final demand continued to expand at a robust pace.
2,"the strike at general motors had damped overall economic activity temporarily, but total payroll employment continued to trend upward, and labor markets remained extremely tight."
3,"despite the pressures on labor resources, trends in wages and prices had remained stable in recent months."
4,nonfarm payroll employment expanded further in july even though manufacturing payrolls plunged in association with the general motors strike; job growth remained strong in most non-manufacturing sectors.
5,"construction employment continued to increase at about the brisk pace recorded over the first half of the year, and hiring in retail trade surged."
6,the civilian unemployment rate was unchanged in july at 4.
7,"in the housing sector, both demand and construction activity remained strong."
8,growth of business fixed investment slowed in the second quarter as the pace of business spending for durable equipment moderated considerably from the exceptionally strong rate of earlier in the year.
9,available information suggested that growth in business spending on capital goods likely would slow further in the months ahead.
10,"the nominal deficit on u. s. trade in goods and services widened substantially further in the second quarter; the value of exports of goods and services declined for a second straight quarter, while the value of imports continued to rise, though at a somewhat reduced pace."
11,"economic activity in most of the major foreign industrial countries continued to expand, though at a slower rate, in the second quarter."
12,"in japan, however, economic activity appeared to have contracted sharply further in the second quarter."
13,"in most other asian economies, currencies and equity prices were under downward pressure, and in russia, asset values plummeted in often disorderly markets."
14,price and wage inflation had remained relatively stable in recent months.
15,both the overall cpi and the cpi excluding food and energy items rose slightly on balance in june and july; a small rise in food prices offset a noticeable decline in energy prices over the two-month period.
16,"for the twelve months ended in july, the core cpi registered a slightly smaller increase than it had in the year-earlier period, partly reflecting lower prices for new motor vehicles."
17,producer prices of finished goods changed little on balance in june and july; a sizable drop in the prices of energy products over the june-july period more than offset a modest rise in core producer prices.
18,"for the year ended in july, core producer prices rose somewhat more than in the year-earlier period, reflecting larger increases in the prices of finished consumer goods."
19,"with the balance of risks still pointing to the possibility of rising inflation over time, the committee chose to retain an asymmetric directive tilted toward a possible firming of reserve conditions and a higher federal funds rate."
20,the reserve conditions associated with this directive were expected to be consistent with moderate growth in m2 and m3 over the months ahead.
21,"most other interest rates fell slightly on balance over the intermeeting period in response to market assessments that worsening conditions in asia, latin america, and russia portended slower growth in u. s. output and inflation over an extended period ahead."
22,"in an atmosphere of increasing concerns about the prospects for corporate earnings, share prices in u. s. equity markets remained volatile and major indexes declined appreciably on balance over the intermeeting period."
23,the dollar's advance against the canadian dollar occurred in the context of continuing weakness in global commodity prices that was weighing down that currency.
24,the halt in the growth of m3 was associated with a sharp runoff of large time deposits and outflows from institution-only money market funds triggered by a temporary spike in interest rates on market instruments around quarter-end.
25,the staff forecast prepared for this meeting indicated that economic activity would expand through 1999 at a pace somewhat below the estimated growth of the economy's potential.
26,reduced growth of foreign economic activity and the lagged effects of the sizable earlier rise in the foreign exchange value of the dollar were anticipated to place substantial restraint on the demand for u. s. exports and to lead to further substitution of imports for domestic products.
27,"housing demand was expected to remain relatively strong in the context of the persisting favorable cash flow affordability of home ownership, though the slower income growth anticipated over the projection period would damp homebuilding somewhat."
28,growth in business fixed investment would gradually moderate from the vigorous pace of the first half of the year in response to smaller increases in business sales and profits.
29,"pressures on labor resources were likely to diminish somewhat as the expansion of economic activity slowed, but inflation was expected to pick up gradually as a result of an anticipated reversal of some of the decline in energy prices this year."
30,"in the committee's discussion of current and prospective economic conditions, members focused on the disparate forces that continued to shape trends in economic activity, notably the persist- ence of considerable strength in private domestic spending and the damping influences stemming from foreign economic developments."
31,"moreover, equity prices and risk spreads in u. s. financial markets were beginning to be adversely affected, potentially slowing domestic demand."
32,"the members generally anticipated somewhat more moderate growth than they had in their previous forecasts, with prospective expansion at a pace near or somewhat below the growth of economy's potential."
33,"nonetheless, they remained concerned about the potential for higher inflation, given the widespread tightness in labor markets and an upward tilt in the rise of labor compensation."
34,"for the present, however, inflation remained subdued, and it was likely to remain relatively low for some time in light of the weakness in commodity and other import prices and the tendency for low current inflation to hold down expected price increases."
35,"among the factors bearing on the outlook for domestic economic activity, the members viewed the external sector as a major source of uncertainty."
