,sentence
0,"the information reviewed at the april meeting, which included the advance data on the national income and product accounts for the first quarter, indicated that economic growth had remained weak so far this year."
1,"core consumer price inflation had slowed in recent months, but overall inflation remained elevated."
2,labor demand continued to weaken in march.
3,private payroll employment fell in march at a rate similar to that in january and february.
4,"employment at firms in the nonbusiness services sector, which includes health care, continued to rise."
5,the unemployment rate rose to 5.
6,"real disposable personal income also grew slowly in the first quarter, restrained by rapidly rising prices for energy and food."
7,"the ratio of household wealth to disposable income appeared to have moved down again in the first quarter, damped by the appreciable net decline in broad equity prices over that period and by further reductions in house prices."
8,the recent softening in residential housing demand was consistent with reports of tighter credit conditions for both prime and nonprime borrowers.
9,"indicators suggested that the demand for commercial properties had fallen off substantially from record levels last year, and commercial property prices appeared to be decelerating."
10,the u. s. international trade deficit widened in february.
11,"imports rose sharply, more than offsetting continued robust growth of exports."
12,real economic growth in the major advanced foreign economies was estimated to have slowed further in the first quarter and consumer and business sentiment was generally down.
13,"in the euro area, growth was estimated to have remained subdued in the first quarter, with germany and france faring better than italy and spain."
14,"growth in the united kingdom slowed in the first quarter, as credit conditions tightened."
15,"available data for canada indicated a continued substantial drag from exports in the first quarter, although domestic demand appeared relatively robust."
16,"in emerging market economies, economic growth slowed some in the fourth quarter and was estimated to have held about steady in the first quarter."
17,"in emerging asia, real economic growth was estimated to have picked up in the first quarter from a robust pace in the fourth quarter, led by brisk expansions in china and singapore."
18,growth in other emerging asian economies generally remained subdued.
19,"the pace of expansion in latin america likely declined some in the first quarter, largely because the mexican economy slowed in the wake of softer growth in the united states."
20,headline inflation in the united states was elevated in march.
21,"although the increase in food prices slowed in march relative to earlier in the year, energy prices rose sharply."
22,"excluding these categories, core inflation rose at a relatively subdued rate again in march."
23,the core personal consumption expenditures (pce) price index increased at a somewhat more moderate rate in the first quarter than in the fourth quarter of 2007.
24,"survey measures of households' expectations for year-ahead inflation rose further in early april, but survey measures of longer-term inflation expectations moved relatively little."
25,the employment cost index for hourly compensation continued to rise at a moderate rate in the first quarter.
26,"the committee's statement noted that recent information indicated that the outlook for economic activity had weakened further; growth in consumer spending had slowed, and labor markets had softened."
27,"it also indicated that financial markets remained under considerable stress, and that the tightening of credit conditions and the deepening of the housing contraction were likely to weigh on economic growth over the next few quarters."
28,"inflation had been elevated, and some indicators of inflation expectations had risen, but the committee expected inflation to moderate in coming quarters, reflecting a projected leveling-out of energy and other commodity prices and an easing of pressures on resource utilization."
29,"still, the committee noted that uncertainty about the inflation outlook had increased, and that it would be necessary to continue to monitor inflation developments carefully."
30,"the committee said that its action, combined with those taken earlier, including measures to foster market liquidity, should help to promote moderate growth over time and to mitigate the risks to economic activity."
31,"the committee noted, however, that downside risks to growth remained, and indicated that it would act in a timely manner as needed to promote sustainable economic growth and price stability."
32,demand for funds from the term auction facility stayed high over the period.
33,"in addition, the primary dealer credit facility drew substantial demand through late march, although the amount outstanding subsequently declined somewhat."
34,"early in the period, historically low interest rates on treasury bills and on general-collateral treasury repurchase agreements indicated a considerable demand for safe-haven assets."
35,"broad stock price indexes increased markedly over the intermeeting period, mainly in response to earnings reports and announcements of recapitalizations from major financial institutions that evidently lessened investors' concerns about the possibility of severe difficulties materializing at those firms."
36,the increases in these components were also supported by declines in opportunity costs stemming from monetary policy easing.
37,"over the intermeeting period, the expected path of monetary policy over the next year as measured by money market futures rates moved up significantly on net, apparently because economic data releases and announcements by large financial firms imparted greater confidence among investors about the prospects for the economy's performance in coming quarters."
38,"futures rates also moved up in response to both the committee's decision to lower the target for the federal funds rate by 75 basis points at the march 18 meeting, which was a somewhat smaller reduction than market participants had expected, and the committee's accompanying statement, which reportedly conveyed more concern about inflation than had been anticipated."
39,"consistent with the higher expected path for policy and easing of safe-haven demands, yields on nominal treasury coupon securities rose substantially over the period, and the treasury yield curve flattened."
40,"measures of inflation compensation for the next five years derived from yields on inflation-indexed treasury securities were quite volatile around the time of the march fomc meeting and on balance increased somewhat over the intermeeting period, although they remained in the lower portion of their range over the past several months."
41,"measures of longer-term inflation compensation declined, returning to around the middle of their recent elevated range."
42,"in the forecast prepared for this meeting, the staff made little change to its projection for the growth of real gross domestic product (gdp) in 2008 and 2009."
