,sentence
0,"the committee then turned to a discussion of the economic and financial outlook, and the implementation of monetary policy over the intermeeting period ahead."
1,"strength in consumption, business outlays for durable equipment, and homebuilding boosted growth in domestic final demand to a very rapid pace in the first quarter, and there had been indications of slower expansion since then."
2,"however, weakening net exports were exerting a considerable drag on economic growth."
3,"payroll employment remained on a brisk uptrend, but industrial production decelerated sharply after surging in the second half of last year."
4,"despite indications of persisting pressures on employment costs associated with tight labor markets, consumer price inflation remained subdued, importantly reflecting large declines in energy prices."
5,"nonfarm payroll employment registered another large increase in april after a small decline in march; these data, along with the still-low level of initial claims for unemployment insurance in recent weeks, suggested that labor demand had remained robust thus far in 1998."
6,"hiring in the trade, finance and real estate, and services industries was brisk in april; employment in construction retraced part of an apparently weather-related drop in march."
7,"the civilian unemployment rate fell sharply, to 4."
8,"part of the slowdown this year, following rapid growth in the second half of last year, was attributable to weakness in utility output associated with unusually warm winter weather across much of the country."
9,"the factory operating rate eased further in april, reflecting the continuing brisk expansion in manufacturing facilities and slow growth in output."
10,housing demand and residential construction activity also continued to increase at a rapid pace this year.
11,the nominal deficit on u. s. trade in goods and services widened substantially in january and february from its average monthly rate in the fourth quarter.
12,"the available information suggested that economic growth in continental europe strengthened in the first quarter, with strong domestic demand apparently offsetting the effects of asian turmoil on foreign trade."
13,robust domestic demand also continued to buoy the canadian economy.
14,"by contrast, economic activity in japan contracted in the first quarter and decelerated sharply further in asian countries that had experienced financial turmoil."
15,consumer prices were unchanged in march and rose moderately in april.
16,"energy prices were down slightly further in april after declining markedly in previous months, and food prices increased a little; excluding food and energy, consumer price inflation picked up in april as prices of services accelerated and prices of tobacco surged higher."
17,"over the course of recent months, core consumer inflation had accelerated to rates that were somewhat above those registered earlier."
18,"even so, on a year-over-year basis, the increases in total and core consumer prices were substantially smaller over the twelve months ended in april than they were in the year-earlier period; falling import prices apparently helped damp the goods component of the index."
19,"at the producer level, price inflation of finished goods other than food and energy picked up a bit in april, but it was considerably lower over the twelve months ended in april than over the year-earlier interval."
20,inflation at earlier stages of production also remained subdued.
21,"the rate of increase in hourly compensation of private industry workers slowed in the first quarter, reflecting smaller advances in both the wage and benefit components of the index; however, compensation costs accelerated appreciably on a year-over-year basis, primarily as a result of faster growth in wages and salaries."
22,"however, in light of increased concerns that growth in aggregate demand might outpace the expansion of the economy's potential for some time, possibly generating inflationary imbalances in labor markets, the committee decided that the directive should include a bias toward the possible firming of reserve conditions and a higher federal funds rate."
23,the reserve conditions associated with this directive were expected to be consistent with considerable moderation in the growth in m2 and m3 over the months ahead.
24,"most other market interest rates declined slightly on balance over the intermeeting period; incoming data suggested that labor markets remained tight and that the economy retained considerable upward momentum, but market participants evidently gave greater weight to information indicating that wage and price inflation was well contained in the first quarter."
25,"share prices in u. s. equity markets rose further despite some reports of soft corporate earnings, and equity prices in most other industrial countries also reached new highs."
26,the dollar declined considerably against the german mark and other continental european countries amid signs of strong growth in the german economy and further progress in resolving the outstanding issues associated with next year's launch of the euro; french and german interest rates also rose slightly over the period.
27,the dollar appreciated somewhat against the yen; the announcement of a large fiscal stimulus package and japan's intervention in support of the yen did not offset indications of further weakening in the japanese economy and related declines in japanese interest rates.
28,"the currencies of several key asian emerging market economies depreciated considerably against the dollar; and in sharp contrast to the performance of equity markets in most industrial countries, prices in asian equity markets declined substantially on balance over the period to near their lows of late 1997 or early 1998."
