,sentence
0,staff review of the economic situation the information reviewed at the december 13 meeting indicated that u. s. economic activity expanded moderately despite some apparent slowing in the growth of foreign economies and strains in global financial markets.
1,"conditions in the labor market seemed to have improved somewhat, while overall consumer price inflation continued to be more modest than earlier in the year and measures of long-run inflation expectations remained stable."
2,the unemployment rate dropped to 8.
3,"6 percent in november, and private nonfarm employment continued to increase moderately during the past two months."
4,"nevertheless, employment at state and local governments declined further, and both long-duration unemployment and the share of workers employed part time for economic reasons remained elevated."
5,"initial claims for unemployment insurance moved down, on net, since early november but were still at a level consistent with only modest employment gains, and indicators of job openings and businesses' hiring plans were little changed."
6,activity in the housing market continued to be depressed by the substantial inventory of foreclosed and distressed properties and by weak demand that reflected tight credit conditions for mortgage loans and uncertainty about future home prices.
7,"sales of new and existing homes remained slow in recent months, and home prices moved down further."
8,"the u. s. international trade deficit narrowed in october, as imports decreased more than exports."
9,"declines in imports of petroleum products (reflecting lower prices and lesser volumes), non-oil industrial supplies, and automotive products more than offset increases in capital goods, consumer goods, and food."
10,inflation continued to decrease relative to earlier in the year.
11,"indeed, the pce price index edged down in october."
12,"consumer prices for energy decreased, and survey data indicated that gasoline prices declined further in november."
13,increases in consumer food prices in october were substantially slower than the average pace in the preceding months of this year.
14,consumer prices excluding food and energy also continued to rise at a more modest pace in october than earlier in the year.
15,"near-term inflation expectations from the thomson reuters/university of michigan surveys of consumers declined in early december, and longer-term inflation expectations remained stable."
16,"foreign economic growth, especially in the euro area, appeared to weaken in recent months."
17,"among emerging market economies, real gdp in brazil was flat in the third quarter, while exports from china slowed in recent months, although chinese domestic demand appeared to remain strong."
18,"indicators of inflation expectations derived from nominal and inflation-protected treasury securities posted mixed changes, on net, over the period and remained at the low end of their recent ranges."
19,dealers also noted that demand for funding all types of securities decreased over the same reference period.
20,credit default swap (cds) spreads and equity prices of large u. s. banking organizations remained volatile over the intermeeting period.
21,"while the s&p 500 index ended the period slightly higher, on net, equity prices for most major u. s. banking firms were lower and their cds spreads widened."
22,"prices of most types of commercial properties continued to be depressed, while both vacancy rates and delinquency rates for commercial properties stayed close to their recent highs."
23,"interest rates on residential mortgages were little changed, on net, over the intermeeting period and remained at historically low levels."
24,indicators of home prices and the credit quality of older mortgage loans remained weak.
25,"m2 expanded at a solid pace in november, likely reflecting increased demand for safe and liquid assets, given concerns over european financial developments."
26,"against the background of higher dollar funding costs in the market and the reduction in the charge on dollar liquidity swaps, demand at the tender by the european central bank (ecb) of three-month dollar liquidity in december jumped to more than $50 billion from less than $500 million at the november auction."
