,sentence
0,consumer spending and the demand for housing were quite strong in the third quarter and business outlays for capital evidently accelerated.
1,"while core consumer prices had risen faster in recent months than earlier in the year, the twelve-month increase through september was notably lower than during the preceding year."
2,"labor markets appeared to be stabilizing as private nonfarm payrolls grew in september for the first time since january, and employment losses in july and august turned out to be smaller than data initially had indicated."
3,"the largest employment gain in september was in the business services sector, which includes temporary help supply firms."
4,"employment also increased in most other major industries in september, with the exceptions of manufacturing and wholesale trade."
5,the unemployment rate in september remained at 6.
6,industrial output displayed solid growth in the third quarter after declining earlier in the year.
7,the u. s. international trade deficit declined in august to its lowest level since february as imports fell more than exports.
8,available data for the third quarter generally suggested moderate growth in the major foreign industrial countries.
9,evidence pointed to a likely resumption of real gdp growth in the third quarter in canada and the euro area and continued expansion in japan and the united kingdom.
10,"core consumer prices rose slightly in august and september, but headline consumer inflation was up a bit more, largely reflecting a run-up in gasoline prices."
11,"energy prices also boosted overall consumer inflation over the past twelve months, while core consumer inflation moved lower over the same period."
12,"at the producer level, core prices were about unchanged during august and september, but rising energy and food prices led to somewhat larger increases in the prices of total finished goods."
13,"in reaching this decision, the committee members generally perceived the upside and downside risks to the attainment of sustainable growth for the next few quarters to be roughly equal; however, they viewed the probability, though minor, of an unwelcome fall in inflation as exceeding that of a rise in inflation from its already low level."
14,"the committee judged that, on balance, the risk of inflation becoming undesirably low would remain the predominant concern for the foreseeable future."
15,"in addition, the temporary effects of a major power blackout in august had boosted m2 growth in that month, and the subsequent runoff of those deposits likely depressed m2 in september."
16,"accommodative financial conditions, recent additional fiscal stimulus, and robust gains in structural productivity were evidently providing significant impetus to business and consumer spending."
17,"given the substantial ongoing slack in resource utilization, the staff forecast anticipated some slight downward pressure on core consumer price inflation."
18,"in the committee's discussion of current and prospective economic developments, members referred to widespread indications of a marked strengthening in the growth of economic activity."
19,"while views regarding the probable vigor of the expansion differed to some extent, the members generally anticipated growth at a pace near or somewhat above the economy's potential over the forecast horizon, assuming no major shocks to the economy."
20,"factors cited as likely to encourage robust and sustained economic growth included substantial fiscal and monetary policy stimulus, accommodative financial conditions, indications of strengthening foreign economies, much improved business earnings and cash flows, and the favorable implications of strongly rising productivity for business investment and worker earnings."
21,"among the negatives mentioned were the still-cautious business attitudes that continued to inhibit hiring and investment decisions, the potentially adverse effect on household confidence if appreciable further gains in employment should fail to materialize, and the waning impetus over time of the tax reductions that had taken effect this year."
22,"in contrast to the usual experience in economic recoveries during recent decades, the expansion appeared to be gathering momentum at a time when key measures of inflation suggested that price stability had essentially been achieved."
23,"accordingly and given the presumed persistence of strong worldwide competition, significant inflationary pressures were not seen as likely."
24,"moreover, labor demand had begun to show signs of stabilizing after an extended period of weakness."
25,"however, the extent to which recently positive labor market developments might be harbingers of substantial further employment gains was unclear at this point, given evidently continuing business efforts to respond to growing demand by improving productivity rather than hiring new workers."
26,members nonetheless expressed optimism regarding the prospects for substantial employment gains once business firms were persuaded that a major uptrend in final sales was firmly established.
27,"in their comments about the outlook for demand in key sectors of the economy, members continued to view business capital spending as a critical factor in the prospects for the performance of the overall economy."
28,"in the circumstances, a continuation of robust final demand could be expected to foster efforts to rebuild inventories, with potentially substantial short-run stimulus to the economy."
29,personal consumption expenditures had posted quarterly increases throughout the recent period of limited economic growth.
30,"propelled by still low mortgage interest rates, housing demand had remained at a very high level in recent months."
31,"fiscal policy was expected to be somewhat less expansionary next year, though still an important contributor to economic growth."
32,members again mentioned concerns on the part of business contacts regarding the adverse economic implications of very large deficits for the economy over the longer term.
33,"in their comments about the external sector of the economy, members referred to indications of strengthening economic activity abroad that in conjunction with a weaker dollar was fostering some improvement in exports."
