,sentence
0,"equity prices rose further, with notable advances in indexes for emerging markets."
1,"the increase in the fomc's target range for the federal funds rate at the june meeting was reflected in other money market interest rates, and the effective federal funds rate was near the middle of the new target range over the intermeeting period except on quarter-end."
2,"conditions in foreign exchange swap markets were fairly stable, and demand at central bank dollar auctions was relatively low."
3,"the 12-month change in overall consumer prices, as measured by the price index for personal consumption expenditures (pce), slowed again in may; both total consumer price inflation and core inflation, which excludes consumer food and energy prices, were running below 2 percent."
4,data from the consumer and producer price indexes for june suggested that both total and core pce price inflation (on a 12-month change basis) remained at a pace similar to that seen in the previous month.
5,survey‑based measures of longer-run inflation expectations were little changed on balance.
6,"total nonfarm payroll employment expanded solidly in june, and the average monthly pace of private-sector job gains over the first half of the year was essentially the same as last year."
7,the unemployment rate edged up to 4.
8,4 percent in june; the unemployment rates for african americans and for hispanics declined slightly but remained above the unemployment rates for asians and for whites.
9,the four-week moving average of initial claims for unemployment insurance benefits remained at a very low level through mid‑july.
10,"however, recent readings on key factors that influence consumer spending--including continued gains in employment, real disposable personal income, and households' net worth--pointed to solid growth in total real pce in the near term."
11,"the nominal u. s. international trade deficit narrowed in may, with an increase in exports and a small decline in imports."
12,"export growth was led by consumer goods, automotive products, and services."
13,the available data suggested that net exports were a slight drag on real gdp growth in the second quarter.
14,"total u. s. consumer prices, as measured by the pce price index, increased 1-1/2 percent over the 12 months ending in may."
15,core pce price inflation was also 1-1/2 percent over that same period.
16,"over the 12 months ending in june, the consumer price index (cpi) rose 1-1/2 percent, while core cpi inflation was 1-3/4 percent."
17,the median of inflation expectations over the next 5 to 10 years from the michigan survey edged up both in june and in the preliminary reading for july.
18,"other measures of longer‑run inflation expectations were generally little changed, on balance, in recent months, although those from the desk's survey of primary dealers and survey of market participants had ticked down recently."
19,"incoming data suggested that economic growth continued to firm abroad, especially among advanced foreign economies (afes)."
20,"the pickup in advanced-economy demand also contributed to relatively strong growth in china and emerging asia, but growth in latin america remained relatively weak, partly reflecting tight monetary and fiscal policies."
21,"despite the stronger momentum of economic activity in the afes, headline inflation declined sharply in the second quarter, largely reflecting lower retail energy prices, and core inflation stayed subdued in many afes."
22,"although inflation was also low in most emerging market economies (emes), it remained elevated in mexico because of rising food inflation and earlier peso depreciation."
