,sentence
0," real interest rate--sometimes labeled the ""neutral"" or ""natural"" real interest rate, or ""r*""--that can serve as a benchmark to help gauge the stance of monetary policy."
1,"according to one definition, short-run r* is the level of the real short-term interest rate that, if obtained currently, would result in the economy operating at full employment or, in some simple models of the economy, at full employment and price stability."
2,the staff summarized the behavior of estimates of the short-run equilibrium real rate over recent business cycles as well as longer-run trends in real interest rates and key factors that influence those trends.
3,"short-run r* was estimated to have recovered only partially and to be close to zero currently, still well below levels that prevailed during recent economic expansions when the unemployment rate was close to estimates of its longer-run normal level."
4,"with respect to longer-run trends, the staff noted that multiyear averages of short-term real interest rates had been declining not only in the united states, but also in many other large economies for the past quarter-century and stood near zero in most of those economies."
5,"moreover, economic theory indicates that the equilibrium level of short-term real interest rates would likely remain low relative to estimates of its level before the financial crisis if trend growth of total factor productivity does not pick up and if demographic projections for slow growth in working-age populations are borne out."
6,"finally, the staff discussed the implications of uncertainty about the level of the equilibrium real rate for using estimates of short-run r* as a guideline for appropriate monetary policy."
7,"in their comments on the briefings and in their discussion of the potential use of r* in monetary policy deliberations, policymakers made a number of observations."
8,"the unemployment rate has declined gradually in recent years, indicating that real gross domestic product (gdp) growth has, on average, exceeded growth of potential gdp, but not by a substantial margin."
9,"this outcome, in turn, suggested that the actual level of short-term real interest rates has been below but not substantially below the equilibrium real rate, consistent with estimates that r* currently is close to zero, notably below its historical average."
10,"moreover, it was noted that the longer-run downward trend in real interest rates suggested that short-run r* would likely remain below levels that were normal during previous business cycle expansions, and that the longer-run normal level to which the nominal federal funds rate might be expected to converge in the absence of further shocks to the economy--that is, the level that would be consistent, in the long run, with maximum employment and 2 percent inflation--would likely be lower than was the case in previous decades."
11,a smaller gap might increase the frequency of episodes in which policymakers would not be able to reduce the federal funds rate enough to promote a strong economic recovery and rapid return to maximum employment or to maintain price stability in the aftermath of negative shocks to aggregate demand.
12,"take-up of the system's overnight reverse repurchase agreement operations increased during this period, evidently reflecting a modest narrowing of the spread of money market interest rates over the offered rate on such operations."
13,"inflation continued to run below the fomc's longer-run objective of 2 percent, restrained in part by declines in energy prices and prices of non-energy imported goods."
14,survey measures of longer-run inflation expectations remained stable; market-based measures of inflation compensation moved slightly lower.
15,"total nonfarm payroll employment expanded at about the same rate in september as in august, although at a slower pace than earlier this year, and the unemployment rate remained at 5."
16,both the labor force participation rate and the employment-to-population ratio edged down.
17,"industrial production decreased in september as the output of both the manufacturing and mining sectors declined, likely reflecting the effects of the appreciation in the foreign exchange value of the dollar and the fall in crude oil prices since the middle of last year."
18,households' net worth was boosted by recent gains in home values and the net increase in equity prices over the intermeeting period.
19,the u. s. international trade deficit widened in august as exports declined and imports rose.
20,"the fall in exports was concentrated in industrial supplies, while consumer and capital goods accounted for much of the growth in imports."
21,"advance estimates for september indicated a narrower merchandise trade deficit, with a rebound in exports and a decline in imports relative to august."
22,"total u. s. consumer prices in august, as measured by the pce price index, were unchanged from 12 months earlier, reflecting large declines in consumer energy prices."
23,"core pce inflation, which excludes changes in food and energy prices, was 1-1/4 percent over the same 12-month period, restrained in part by declines in the prices of non-energy goods imports."
24,"in september, total consumer prices as measured by the consumer price index (cpi) were unchanged from a year earlier, while the core cpi increased almost 2 percent."
25,"measures of expected longer-run inflation from a number of surveys, including the michigan survey, the blue chip economic indicators, and the desk's survey of primary dealers, remained stable."
26,"however, market-based measures of inflation compensation moved a little lower."
27,"average hourly earnings for all employees increased 2-1/4 percent over the 12 months ending in september, a pace that was faster than consumer price inflation."
28,foreign economic growth appeared to have improved somewhat in the third quarter following two quarters of slow growth.
29,"economic activity rebounded in canada after disruptions to energy production earlier in the year, and real gdp growth jumped to 5 percent in south korea as the effects of the mers (middle east respiratory syndrome) outbreak faded."
30,"chinese real gdp growth remained around 7 percent on a four-quarter change basis, and information on economic activity in the euro area and the united kingdom was consistent with continued expansion."
31,"however, indicators of economic activity in japan and brazil remained weak."
32,headline inflation was low in many countries as a result of falling energy prices.
33,inflation rates remained high in some south american countries whose currencies had recently depreciated sharply.
34,"staff review of the financial situation continued concerns about the global economic growth outlook weighed on market sentiment in the united states and abroad early in the intermeeting period, but sentiment improved somewhat in the weeks preceding the october fomc meeting."
35,"following the weaker-than-expected report on the u. s. employment situation in september, market participants' expectations for the timing of the initial increase in the target range for the federal funds rate shifted out, and their expectation for the subsequent path of the federal funds rate flattened."
36,federal reserve communications and economic data releases over the intermeeting period appeared to have led investors to expect a later start date for monetary policy normalization and a more gradual path for the federal funds rate thereafter.
37,"nominal treasury yields declined further, reflecting fomc communications, concerns about global economic growth, and generally weaker-than-expected u. s. economic data releases."
38,measures of inflation compensation based on treasury inflation-protected securities moved slightly lower on net.
39,broad u. s. equity price indexes fell in the first few weeks after the september fomc meeting but subsequently more than retraced those declines.
40,"all major categories of cre loans on banks' balance sheets expanded robustly through september, consistent with reports of stronger demand for such loans in the sloos."
41,interest rates on 30-year fixed-rate mortgages declined over the intermeeting period.
42,the growth of auto and student loans stayed robust.
43,continued concerns about the outlook for global economic growth weighed on commodity and foreign equity prices early in the intermeeting period.
44,"these declines subsequently were reversed, and foreign equity price indexes ended the period higher, pushed up by expectations of additional monetary policy accommodation in major foreign economies and some favorable economic indicators in china."
45,the dollar depreciated early in the period following the weaker-than-expected u. s. employment report for september and the subsequent downward shift of the expected path for u. s. policy rates.
46,"but this decline was balanced by subsequent appreciation, in part as expectations increased for greater monetary policy accommodation abroad."
47,"since the previous report in july, financial markets around the globe experienced a surge in volatility that peaked in late august amid concerns regarding slowing economic growth in emerging market economies and potential implications for advanced economies."
48,"this volatility was accompanied by sizable declines in the prices of some risky assets, and an increase in risk aversion eased valuation pressures in the corporate bond market."
49,"rising cre prices, accompanied by loosening underwriting standards in cmbs markets, continued to suggest valuation pressures."
50,"staff economic outlook in the economic forecast prepared by the staff for the october fomc meeting, real gdp growth in the second half of this year was a little lower, on balance, than in the projection for the september meeting, largely reflecting a downward revision to estimated inventory investment."
51,the staff's medium-term projection for real gdp growth was essentially unrevised from the previous forecast.
52,the unemployment rate was expected to decline gradually and to run a little below the staff's estimate of its longer-run natural rate over this period.
53,"the staff's forecast for inflation in the near term was revised up a little, reflecting recent data, and it was unrevised over the medium term."
54,energy prices and prices of non-energy imported goods were expected to begin steadily rising next year.
55,the staff projected that inflation would increase gradually over the next several years but would still be slightly below the committee's longer-run objective of 2 percent at the end of 2018.
56,"however, inflation was anticipated to reach 2 percent thereafter, with inflation expectations in the longer run assumed to be consistent with the committee's objective and slack in labor and product markets projected to have waned."
57,"the staff viewed the uncertainty around its october projections for real gdp growth, the unemployment rate, and inflation as similar to the average of the past 20 years."
58,"the risks to the forecast for real gdp and inflation were seen as tilted to the downside, reflecting the staff's assessment that neither monetary nor fiscal policy was well positioned to help the economy withstand substantial adverse shocks."
59,"consistent with this downside risk to aggregate demand, the staff viewed the risks to its outlook for the unemployment rate as tilted to the upside."
60,"participants' views on current conditions and the economic outlook in their discussion of the economic situation and the outlook, meeting participants saw the information received over the intermeeting period as suggesting that economic activity had been expanding moderately."
61,"participants noted that the pace of job gains slowed while the unemployment rate held steady; nonetheless, a range of labor market indicators, on balance, suggested that underutilization of labor resources had diminished since early this year."
62,"with private domestic final demand expanding at a solid pace, participants generally viewed the incoming data as confirming their assessment that economic activity would continue to expand at a moderate rate, leading to further improvement in labor market conditions."
63,"however, some participants were concerned that the recent slowdown in employment growth might prove more than temporary, and that improvement in labor market conditions might not continue."
64,most participants saw the downside risks arising from economic and financial developments abroad as having diminished and judged the risks to the outlook for domestic economic activity and the labor market to be nearly balanced.
65,"inflation continued to run below the committee's 2 percent longer-run objective, partly reflecting declines in energy prices and prices of non-energy imports."
66,market-based measures of inflation compensation moved slightly lower; survey-based measures of longer-term inflation expectations remained stable.
67,participants generally anticipated that inflation would rise gradually toward 2 percent as the labor market improved further and the transitory effects of earlier declines in energy and import prices dissipated.
68,"notwithstanding the disappointing retail sales data in september, participants were encouraged by the solid pace of consumption growth in the third quarter and generally expected consumer spending to rise moderately going forward."
69,"gains in employment and income, low gasoline prices, and a high level of consumer confidence were viewed as factors that should support consumer spending."
70,"contacts in a number of districts were upbeat about the sector, citing rising home prices and a healthy pace of construction and sales."
71,"a large decline in inventory investment was expected to reduce the pace of gdp growth in the third quarter, but participants saw further outsized declines in inventory accumulation as unlikely."
72,"participants expected net exports to continue to subtract from gdp growth in the second half of the year, reflecting weak foreign activity as well as the earlier appreciation of the dollar."
73,"however, solid underlying momentum in private domestic demand was anticipated to support economic growth going forward."
74,weakness in commodity prices also continued to weigh on activity in the energy and agricultural sectors.
75,"the substantial global supply of crude oil seemed likely to weigh on energy prices for some time, contributing to an increase in restructurings and bankruptcies in this sector."
76,"although employment growth slowed and the unemployment rate held steady in september, participants agreed that underutilization of labor resources had been reduced since earlier in the year."
77,"a number of participants expressed the view that further progress would be necessary before labor market conditions were fully consistent with maximum employment, while some others judged that there was little or no remaining underutilization of labor resources."
78,several participants observed that the recent employment reports had increased the uncertainty about the outlook for the labor market.
79,a number of participants cited staff analysis indicating that the modest pace of labor compensation growth in recent years may have reflected slower trend productivity growth that offset the upward pressure on wages from the narrowing of labor market slack.
80,"however, other participants noted that the continued subdued trend in wages was evidence of an absence of upward pressure on inflation from the current level of resource utilization."
81,participants discussed how recent economic developments influenced their expectations for reaching the fomc's 2 percent inflation objective over the medium term.
82,"total pce price inflation, as measured on a 12-month basis, continued to run below the committee's longer-run objective."
83,"core pce inflation also remained low, but some other measures of inflation, such as the trimmed mean pce and trimmed mean cpi measures, continued to run at higher levels than core pce inflation and had recently moved up modestly."
84,"moreover, a few participants noted that the september cpi data appeared consistent with some firming in inflation."
85,surveys continued to suggest that longer-run inflation expectations remained stable.
86,participants still expected that the downward pressure on inflation from the previous declines in energy prices and the effects of past dollar appreciation would prove temporary.
87,"several participants, however, cited downside risks to inflation, pointing, for example, to declines in market-based measures of inflation compensation."
