,sentence
0,"u. s. equity price indexes reached all-time highs, with the largest gains registered in sectors that have underperformed during the pandemic."
1,"longer-term treasury yields rose modestly, driven by increases in inflation compensation."
2,"the positive vaccine news also supported risk sentiment abroad, leading many global equity price indexes to advance and the u. s. dollar to depreciate further."
3,survey responses continued to indicate median expectations of headline personal consumption expenditures (pce) inflation above 2 percent and an unemployment rate of around 4 percent at the time of the first increase in the target range for the federal funds rate.
4,"a majority of desk survey respondents indicated that they expected the committee to revise its guidance on asset purchases at the current meeting, with many noting that they anticipated the announcement of some form of qualitative, outcome-based guidance tied to inflation, the unemployment rate, or both."
5,"3 trillion over the intermeeting period, driven by growth in securities holdings."
6,staff review of the economic situation the covid-19 pandemic and the measures undertaken to contain its spread continued to affect economic activity in the united states and abroad.
7,"labor market conditions improved further over october and november, although employment continued to be well below its level at the beginning of the year."
8,consumer price inflation through october—as measured by the 12‑month percentage change in the pce price index—remained notably below the rates seen in early 2020.
9,"total nonfarm payroll employment continued to increase solidly over october and november, though the rate of monthly job gains was more moderate than the substantial third‑quarter pace."
10,"through november, payroll employment had regained somewhat more than half of the losses seen at the onset of the pandemic."
11,the unemployment rate moved down further and stood at 6.
12,the unemployment rates for african americans and hispanics each declined but remained well above the national average.
13,both the labor force participation rate and the employment-to-population ratio in november were above their levels of two months earlier.
14,the four-week moving average of initial claims for unemployment insurance was only slightly lower in early december than it had been in late october.
15,weekly estimates of private-sector payrolls constructed by federal reserve board staff using data provided by the payroll processor adp suggested that the four-week average of private employment gains in early december was lower than it was in mid-november.
16,the substantial employment losses over the past year were most significant among lower-wage workers—a situation that had led to outsized increases in these average measures of earnings and compensation that were not indicative of tight labor market conditions.
17,total pce price inflation was 1.
18,"2 percent over the 12 months ending in october, and it continued to be held down by relatively weak aggregate demand and the declines in consumer energy prices seen earlier in 2020."
19,"core pce price inflation, which excludes changes in consumer energy prices and many consumer food prices, was 1."
20,"4 percent over the same period, while the trimmed mean measure of 12‑month pce price inflation constructed by the federal reserve bank of dallas was 1."
