,sentence
0,"staff review of the economic situation the information reviewed at the january 29-30 meeting indicated that the expansion in overall economic activity slowed in the fourth quarter of last year, reflecting weather-related disruptions and other transitory factors, but private domestic final demand grew at a solid rate."
1,"employment continued to increase at a moderate pace, and the unemployment rate, though still high, was lower at the end of the fourth quarter than in the preceding quarter."
2,"consumer price inflation was subdued, and measures of longer-run inflation expectations remained stable."
3,"private nonfarm employment expanded in december at about the same rate as in the fourth quarter as a whole, while government employment decreased."
4,the unemployment rate was 7.
5,"the rate of long-duration unemployment and the share of workers employed part time for economic reasons edged down in december, but both measures were still elevated."
6,"the rate of private-sector hiring, along with indicators of job openings and firms' hiring plans, was generally muted but remained consistent with continued moderate increases in employment in the coming months."
7,home prices increased further in november.
8,"the u. s. international trade deficit widened substantially in november, as imports rose more quickly than exports."
9,overall u. s. consumer prices increased more slowly in the fourth quarter than in the previous quarter.
10,"consumer energy prices declined in november and december, and survey data indicated that retail gasoline prices fell further in the first few weeks of january."
11,"consumer food prices continued to rise at a faster pace in november and december than in the third quarter, likely reflecting the ongoing effects of last summer's drought."
12,"in the fourth quarter, the rise in consumer prices excluding food and energy slowed."
13,near-term inflation expectations from the thomson reuters/university of michigan surveys of consumers rose a little in december and early january; longer-term inflation expectations were unchanged.
14,economic growth in the advanced foreign economies appeared to remain weak in the fourth quarter.
15,"in emerging market economies, real gdp growth is estimated to have picked up in china in the fourth quarter, consistent with other chinese indicators that pointed to an improvement in activity."
16,inflation generally remained well contained in both advanced foreign economies and emerging market economies.
17,"treasury coupon yields increased over the intermeeting period, including a notable rise just after year-end when passage of the american taxpayer relief act of 2012 apparently lessened concerns about the risk of substantially higher fiscal drag on growth in the near term."
18,"more-positive investor sentiment regarding the outlook for global economic growth, along with some optimism about a federal debt ceiling deal, may also have contributed to the increase in yields."
19,measures of inflation compensation derived from nominal and inflation-protected treasury securities rose slightly over the intermeeting period.
20,"a broad index of bank stock prices rose, and the median spread on credit default swaps of the largest banking organizations moved lower."
21,"broad u. s. equity price indexes increased on net over the intermeeting period, buoyed by many of the same factors that contributed to the rise in treasury yields."
22,the option-implied price of insurance against downside risk on the index at longer horizons remained elevated.
23,"nonrevolving credit continued to increase at a robust pace because of growth in student and auto loans, while revolving credit moved roughly sideways."
24,"growth of bank credit in the fourth quarter slowed to about half its pace compared with earlier in the year, as loan growth declined."
25,"according to the january senior loan officer opinion survey on bank lending practices, domestic banks continued to ease somewhat their lending standards and some loan terms, on balance; they also experienced an increase in demand, on net, in most major loan categories in the fourth quarter."
26,"the monetary base expanded at a strong rate in december, reflecting growth in both currency and reserve balances."
27,"on net, global equity prices rose and euro-area peripheral spreads narrowed."
28,"at its january meeting, the bank of japan restated its monetary policy framework, replacing its inflation goal of 1 percent with an inflation target of 2 percent, and announced it would commence a program of asset purchases in january 2014 with no predetermined limit on the maximum amount ultimately purchased."
29,"staff economic outlook in the economic forecast prepared by the staff for the january meeting of the fomc, the near-term projection for real gdp growth was revised up, in large part because the fiscal policy legislation enacted in early january was slightly less restrictive than the staff had assumed."
30,the staff's medium-term forecast for real gdp growth was essentially unchanged.
31,"with fiscal policy still anticipated to be tighter this year than last year, the staff expected that increases in real gdp would only moderately exceed the growth rate of potential output."
32,"in 2014 and 2015, real gdp was projected to accelerate gradually, supported by an eventual lessening of fiscal policy restraint, increases in consumer and business sentiment, further improvements in credit availability and financial conditions, and accommodative monetary policy."
33,"the expansion in economic activity was expected to slowly reduce the slack in labor and product markets over the projection period, and progress in reducing the unemployment rate was anticipated to be gradual."
34,the staff's forecast for inflation was little changed from that prepared for the december fomc meeting.
35,the staff continued to project that inflation would be subdued through 2015.
36,"that forecast is based on the expectation that crude oil prices will trend down slowly from their current levels, the boost to retail food prices from last summer's drought will be temporary and relatively small, longer-run inflation expectations will remain stable, and significant resource slack will persist over the forecast period."
37,"participants' views on current conditions and the economic outlook in their discussion of the economic situation, meeting participants indicated that they viewed the information received during the intermeeting period as suggesting that, apart from some temporary factors that had led to a pause in overall output growth in recent months, the economy remained on a moderate growth path."
38,"supported by a highly accommodative stance of monetary policy, the housing sector was strengthening, and the unemployment rate appeared likely to continue its gradual decline."
39,nearly all participants anticipated that inflation over the medium-term would run at or below the committee's 2 percent objective.
40,"some participants stated that low interest rates appeared to be contributing to strong sales of autos or, more generally, of consumer durables."
41,"holiday shopping reportedly was relatively solid, and, reflecting the improvement in the housing market, demand for home furnishings and construction materials was up."
42,"participants remarked on the ongoing recovery in the housing market, pointing variously to rising house prices, growth in residential construction and sales, and the lower inventory of homes for sale."
43,"a number of participants thought it likely that higher home values and low mortgage rates were helping support other sectors of the economy as well, and a couple saw the housing market as having the potential to cause overall growth to be stronger than expected this year."
44,"survey data from one district indicated that more than half of the respondents expected to increase employment this year, with many citing expected sales growth as the reason."
45,"in agriculture, record payouts from crop insurance following last year's drought supported farm incomes, and land prices continued to rise."
