,sentence
0,"market participants' expectations for a firming of monetary policy at the june fomc meeting rose considerably in the middle of the period, largely in response to monetary policy communications, but those expectations subsequently fell sharply following the release of labor market data for may."
1,"forward measures of inflation compensation derived from yields on nominal and inflation-indexed treasury securities fell despite an appreciable increase in crude oil prices, a development that contrasted with the positive correlation between these variables that had been evident for some time."
2,"consumer price inflation continued to run below the committee's longer-run objective of 2 percent, restrained in part by earlier decreases in energy prices and in prices of non-energy imports."
3,"survey-based measures of longer-run inflation expectations were mixed in recent months, while market-based measures of inflation compensation declined from levels that were already low."
4,"total nonfarm payroll employment gains slowed in april and may, even after adjusting for the effects of a strike at a large telecommunications company."
5,the unemployment rate dropped to 4.
6,"over the first two months of the second quarter, both the labor force participation rate and the employment-to-population ratio moved down on net."
7,"the four-week moving average of initial claims for unemployment insurance benefits moved up a little, on net, from late april to early june but was still at a low level."
8,labor productivity growth remained slow over the four quarters ending in the first quarter of 2016.
9,"measures of labor compensation continued to rise at a moderate pace on balance: compensation per hour in the nonfarm business sector increased 3-3/4 percent over the four quarters ending in the first quarter, the employment cost index for private workers rose 1-3/4 percent over the 12 months ending in march, and average hourly earnings for all employees increased 2-1/2 percent over the 12 months ending in may."
10,"the unemployment rates for african americans and for hispanics stayed above the rate for whites, although the differentials in jobless rates across the different groups were similar to those before the most recent recession."
11,growth in real personal consumption expenditures (pce) appeared to be picking up in the second quarter.
12,the apparent pickup in real pce growth was consistent with recent readings on key factors that influence consumer spending.
13,"the u. s. international trade deficit narrowed substantially in march, with a sharp decline in imports more than offsetting a fall in exports."
14,"in april, the deficit widened as imports recovered somewhat, but it remained narrower than its first-quarter average."
15,"total u. s. consumer prices, as measured by the pce price index, increased about 1 percent over the 12 months ending in april, partly restrained by earlier declines in consumer energy prices."
16,"core pce price inflation, which excludes changes in food and energy prices, was a little above 1-1/2 percent over the same 12-month period, held down in part by decreases in the prices of non-energy imports over much of this period and the pass-through of the declines in energy prices to prices of other goods and services."
17,"over the 12 months ending in april, total consumer prices as measured by the consumer price index (cpi) also rose about 1 percent, while core cpi inflation was a little above 2 percent."
18,"the michigan survey measure of longer-run inflation expectations fell to its lowest level on record in early june, but other measures of such expectations--including those from the survey of professional forecasters and from the desk's survey of primary dealers and survey of market participants--were generally little changed, on balance, in recent months."
19,"foreign real gdp growth picked up in the first quarter, supported by relatively robust increases in canada, the euro area, japan, and mexico."
20,"however, the pace of growth appeared to slow in many foreign economies in the second quarter, although in some cases as a result of what were likely to be temporary disruptions, including wildfires in canada and an earthquake in japan."
21,"in contrast, indicators for emerging asia, including china, suggested that economic growth picked up in the second quarter."
22,"inflation remained low in the advanced foreign economies (afes), in part reflecting previous declines in energy prices."
23,inflation also continued to be subdued in most emerging market economies (emes).
24,"equity price indexes and corporate bond spreads were little changed, on net, and, in aggregate, corporations continued to tap credit markets at a solid pace."
25,"on balance, it flattened, largely in response to the disappointing may employment report and growing concerns among investors about the british referendum on membership in the european union."
26,"the probability of an increase in june fell to near zero in early may in response to incoming economic data, jumped to about 30 percent after the release of the april fomc minutes and other federal reserve communications, and dropped again to near zero after the may employment report."
27,"although a significant portion of the declines in yields occurred following the release of the may employment report, yields at longer maturities had begun drifting down earlier in the period, consistent with an apparent deterioration in global risk sentiment."
28,some market participants attributed the decline in treasury yields in part to heavy demand from foreign investors faced with extraordinarily low yields on foreign sovereign securities.
29,"inflation compensation based on treasury inflation-protected securities (tips) decreased, particularly at longer tenors."
30,"measures of inflation compensation based on inflation swaps also declined, but less than tips-based measures, consistent with anecdotal reports suggesting that a portion of the declines in tips-based measures might have been driven by elevated demand for longer-term nominal treasury securities."
31,"broad stock price indexes moved within narrow ranges but were modestly lower, on net, over the intermeeting period."
32,"high-yield spreads widened, mainly for firms outside of the energy sector; spreads on bonds for firms in the energy sector narrowed, likely in response to rising oil prices."
33,"growth of commercial and industrial (c&i) loans on banks' books remained strong in april and may, particularly at large banks."
34,"consumer loan balances continued to increase at a robust pace in recent months, with year-over-year growth in credit card balances outstanding continuing to trend upward."
35,interest rates on 30-year fixed-rate mortgages declined and continued to be low by historical standards.
36,"over the intermeeting period, developments in global financial markets were driven in large part by shifting views on the expected path of u. s. monetary policy and by fluctuating expectations about the outcome of the u. k. vote on membership in the european union."
37,the exchange value of the u. s. dollar rose in the middle of the intermeeting period along with expectations for less accommodative federal reserve monetary policy.
38,"however, the dollar partially retraced these increases following the much weaker-than-expected u. s. employment report for may, finishing the period a bit stronger against the currencies of the afes and about 3 percent higher against eme currencies."
39,"staff economic outlook in the u. s. economic forecast prepared by the staff for the june fomc meeting, real gdp growth was estimated to have been faster in the first quarter than in the april forecast, and the incoming information was consistent with a moderate pickup in gdp growth in the second quarter."
40,real gdp was projected to rise a little slower in the second half of this year than in the previous forecast and to increase at about the same pace thereafter; the small boosts to real gdp growth implied by a lower assumed path for interest rates and by a slightly stronger trajectory for home values were essentially offset by restraint from higher projected paths for the foreign exchange value of the dollar and for oil prices.
41,"the unemployment rate was expected to remain relatively flat over the second half of the year and then to gradually decline further; over this period, the unemployment rate was projected to run somewhat below the staff's estimate of its longer-run natural rate."
42,the staff's forecast for inflation was little changed from the previous projection.
43,"the staff continued to project that inflation would increase over the next several years, as energy prices and the prices of non-energy imports were expected to begin steadily rising this year."
44,"however, inflation was still projected to be slightly below the committee's longer-run objective of 2 percent in 2018."
