,sentence
0,the committee then turned to a discussion of the economic outlook and the implementation of monetary policy over the intermeeting period ahead.
1,the information reviewed at this meeting suggested that the expansion of economic activity had slowed after having surged in late 1996 and earlier this year.
2,"consumer spending appeared to be increasing at a considerably slower pace after the spurt in the first quarter, while business fixed investment remained on a strong uptrend, and the demand for housing seemed to be well maintained."
3,"growth of labor demand had moderated somewhat from the rapid pace at the beginning of the year, but labor markets remained tight and worker compensation appeared to be accelerating gradually."
4,"despite the upward drift in labor costs, underlying price inflation was still subdued."
5,"private nonfarm payroll employment rose at a considerably reduced pace over march and april, and the average workweek dropped from an unusually high rate in february and march to a more normal level in april."
6,"the services industries recorded further large gains in employment in march and april, but the number of jobs in manufacturing contracted in april and construction employment declined in both march and april."
7,the civilian unemployment rate fell appreciably in april to 4.
8,the nominal deficit on u. s. trade in goods and services widened substantially on balance over january and february from the temporarily depressed rate in the fourth quarter of last year and was about the same as the rate in the third quarter.
9,"recent economic information on the foreign g-7 countries, including some preliminary indicators for the second quarter, suggested that the growth of output had strengthened somewhat on average in these countries."
10,economic activity continued to expand rapidly on average in the major developing countries in the first quarter.
11,recent data indicated that price inflation remained moderate despite a gradual acceleration of labor costs.
12,increases in consumer prices were held down in march and april by sizable declines in energy prices and a small net reduction in food prices.
13,"consumer prices for items other than food and energy advanced at a moderate rate over the two months, and over the twelve months ended in april they increased by the same amount as in the previous twelve months."
14,"producer prices fell in both march and april, reflecting large declines in energy prices."
15,"excluding food and energy, producer prices edged lower in april after rising a sizable amount in march."
16,core producer prices increased considerably less over the twelve months ended in april than over the previous twelve months.
17,"at earlier stages of production, producer prices registered declines both in recent months and for the twelve months ended in april."
18,"an upward creep in the growth of labor costs was apparent in data on the hourly compensation of private industry workers; although the rise in the first three months of 1997 was smaller than the increase in the fourth quarter, the advance over the twelve months ended in march was larger than that over the previous twelve months."
19,"at its meeting on march 25, 1997, the committee issued a directive that called for a slight increase in the degree of pressure on reserve positions; the firming of policy was taken in light of continued rapid growth of aggregate demand in the first quarter and the attendant greater risk of heightened pressures on resources and an upturn in inflation."
20,market interest rates generally posted small mixed changes over the intermeeting period.
21,"intermediate- and long-term yields rose over the early part of the intermeeting period, responding mostly to incoming data suggesting that growth in aggregate demand and output remained strong; these increases were subsequently more than reversed, however, as later information indicated that economic growth was moderating and price inflation remained subdued and on news of an agreement to balance the federal budget."
22,major indexes of stock market prices fluctuated substantially over the period but they rose considerably on balance.
23,the movements of the dollar during the period roughly corresponded to the fluctuations in intermediate- and long-term u. s. interest rates; the dollar advanced strongly in april on growing expectations of a further firming of u. s. monetary policy but more than retraced that gain in may as the likelihood of further tightening waned.
24,the growth of m2 and m3 remained brisk over march and april.
25,the rapid growth of m3 was associated not only with the bulge in m2 but also with stepped-up issuance of large time deposits to fund the expansion of bank credit.
26,the growth of total domestic nonfinancial debt had moderated over recent months as a result of reductions in federal government borrowing.
