,sentence
0,staff review of the economic situation the information reviewed at the march 19-20 meeting suggested that economic activity was expanding at a moderate rate in the first quarter of this year after the slowdown late last year.
1,"private-sector employment increased at a fairly solid pace, on balance, and the unemployment rate, though still elevated, was slightly lower in february than in the fourth quarter of last year."
2,"consumer price inflation, excluding some temporary fluctuations in energy prices, was subdued, while measures of longer-run inflation expectations remained stable."
3,"private nonfarm employment increased at a modest rate in january but expanded more briskly in february, while government employment continued to decrease."
4,the unemployment rate was 7.
5,"the rate of long-duration unemployment and the share of workers employed part time for economic reasons were little changed, on net, and both measures remained high."
6,initial claims for unemployment insurance trended down somewhat over the intermeeting period.
7,"the rate of private-sector hiring, along with indicators of job openings and firms' hiring plans, were generally subdued and were consistent with continued moderate increases in employment in the coming months."
8,"some key factors that tend to influence household spending were mixed: households' real disposable incomes declined in january, reflecting in part the increases in both payroll and income taxes that went into effect at the beginning of the year and the previous pulling forward of taxable income from 2013 into 2012; in contrast, household net worth likely rose in recent months as a result of higher equity values and home prices."
9,"sales of both new and existing homes advanced in january, and home prices increased further."
10,the u. s. international trade deficit narrowed in december but widened in january.
11,"indexes of overall u. s. consumer prices were little changed in january but the consumer price index moved up briskly in february, largely reflecting a sharp rise in gasoline prices."
12,consumer food prices were flat in january and only edged up in february.
13,consumer prices excluding food and energy increased moderately in january and february.
14,near-term inflation expectations from the michigan survey were unchanged in february and early march; longer-term inflation expectations in the survey were also little changed and remained within the narrow range that they have occupied for some time.
15,"measures of labor compensation indicated that gains in nominal wages remained relatively slow, only slightly above the rate of price inflation."
16,"compensation per hour in the nonfarm business sector rose modestly over 2012, and, with small increases in productivity, unit labor costs also advanced only modestly."
17,gains in the employment cost index were even slower than for the measure of compensation per hour last year.
18,economic growth weakened in a number of the advanced foreign economies in the fourth quarter of 2012.
19,"in emerging market economies (emes), an increase in exports contributed to a pickup in the pace of economic growth in the fourth quarter, including for china."
20,more-recent indicators suggest that economic activity in china has slowed some.
21,inflation remained generally contained in both advanced foreign economies and emes.
22,"staff review of the financial situation generally favorable u. s. economic data releases, along with communications from federal reserve policymakers regarding the outlook for the economy and monetary policy, appeared to contribute to improved sentiment in domestic financial markets over the intermeeting period despite some renewed concerns about economic and financial conditions in europe."
23,"the expected path for the federal funds rate implied by market quotes moved down over the intermeeting period, likely reflecting policymakers' communications that reinforced market expectations of continued monetary policy accommodation."
24,measures of inflation compensation derived from nominal and inflation-protected treasury securities edged down over the period.
25,"overall, a broad index of u. s. bank equity prices rose, on net, over the intermeeting period, and credit default swap spreads for most large domestic banks edged down on balance."
26,"broad equity price indexes increased over the intermeeting period, bolstered by favorable incoming economic data."
27,"nonetheless, delinquency rates on loans underlying existing cmbs remained near historically high levels in february, and cre prices flattened out in the fourth quarter after several quarters of increases."
28,"nonrevolving credit continued to increase at a solid pace because of growth in student and auto loans, while revolving credit was roughly flat."
29,"driven largely by continued growth in c&i loans, total bank credit expanded in january and february at roughly its fourth-quarter pace."
30,"ten-year sovereign yields in most peripheral euro-area countries rose relative to german bond yields, with spreads for italian sovereign debt increasing noticeably; euro-area banking-sector share prices fell sharply."
31,"in addition, market-based measures of expected overnight interest rates also declined in those countries, and the dollar appreciated against the euro, sterling, and the canadian dollar."
