,sentence
0,"the desk conducted 12 such operations over the intermeeting period and purchased about $28 billion of treasury securities, with maturities concentrated in the 2- to 10-year sector of the nominal treasury curve, although purchases were made across both the nominal and inflation-protected treasury coupon yield curves."
1,staff review of the economic situation the information reviewed at the september 21 meeting indicated that the pace of the economic expansion slowed in recent months and that inflation remained low.
2,"private businesses increased employment modestly in august, but the length of the workweek was unchanged and the unemployment rate remained elevated."
3,"after falling in the previous three months, headline consumer prices rose in july and august as energy prices retraced some of their earlier decline while prices for core goods and services edged up slightly."
4,the average monthly increase in private payroll employment over the three months ending in august was small and was less than the average gain earlier in the year.
5,the unemployment rate ticked up in august and remained close to the level that has prevailed since the beginning of this year.
6,initial claims for unemployment insurance remained at an elevated level over the intermeeting period.
7,"in addition, other indicators of labor demand, such as measures of hiring and job vacancies, did not improve."
8,"indicators of household net worth were mixed; home prices moved down in july, while equity prices inched up, on balance, over the intermeeting period."
9,"house prices declined modestly in july after changing little, on net, in recent months."
10,the interest rate for 30-year fixed-rate conforming mortgages remained essentially unchanged over the intermeeting period at a historically low level.
11,inflation remained subdued in recent months.
12,headline consumer prices rose in july and august as energy prices rebounded after their decline over the previous three months.
13,"at the same time, prices for core goods and services moved up slightly."
14,"at earlier stages of production, producer prices of core intermediate materials moved down, on net, during july and august while most indexes of spot commodity prices increased."
15,survey measures of short- and long-term inflation expectations were essentially unchanged.
16,"unit labor costs at the end of the second quarter remained below their level one year earlier, as labor compensation continued to increase only slowly and labor productivity stayed near its recent high level."
17,hourly labor compensation--as measured by compensation per hour in the nonfarm business sector and the employment cost index--rose modestly during the year ending in the second quarter.
18,"while output per hour in the nonfarm business sector declined in the second quarter following large increases in the preceding three quarters, productivity was still well above its level one year earlier."
19,the u. s. international trade deficit narrowed in july after widening in june.
20,the narrowing of the trade deficit in july also reflected a broad-based decline in imports following their large increase in june.
21,"increases in foreign economic activity were robust, on average, in the second quarter."
22,"among the advanced foreign economies, europe posted a notable rise in economic activity in the second quarter; rapid expansion in germany more than offset weaker outcomes in other euro-area economies, particularly those experiencing financial stress related to concerns about their fiscal situations and potential vulnerabilities in their banking sectors."
23,"recent indicators of foreign economic activity for the third quarter, including data on exports, production, and purchasing managers indexes, generally pointed to a slowing in the pace of expansion in economic activity abroad."
24,"headline inflation rates in foreign economies generally were restrained in the second quarter by a deceleration in food and energy prices, but prices appeared to be rising a bit more rapidly of late."
25,"in addition to federal reserve communications and news about the economic outlook, market participants pointed to strong demand for long-duration assets by institutional investors and speculation about additional large-scale asset purchases by the federal reserve as factors contributing to the drop in longer-term yields."
26,"five-year inflation compensation based on treasury inflation-protected securities (tips) fell, while forward inflation compensation 5 to 10 years ahead edged up, on net, over the intermeeting period but remained at a lower level than in the spring."
27,"in the secondary market for syndicated leveraged loans, the average bid price moved up and bid-asked spreads edged down."
28,"in the september senior credit officer opinion survey on dealer financing terms (scoos), dealers indicated, on net, that they loosened credit terms applicable to several important classes of counterparties and types of collateral over the past three months amid increased demand for funding for most types of securities covered in the survey."
29,"broad u. s. stock price indexes edged up, on balance, over the intermeeting period, and option-implied volatility on the s&p 500 index was little changed on net."
30,"the prices of commercial properties appeared to have edged up in the first half of the year, and the volume of commercial real estate sales rose again in august."
31,spreads of interest rates on consumer loans relative to the yield on the two-year treasury note were little changed on balance.
32,"in foreign markets, concerns about the global economic outlook prompted substantial drops in equity prices and benchmark sovereign bond yields in many countries in august, and the dollar appreciated broadly on safe-haven demands."
33,"in september, however, as better economic news led to some improvement in investor sentiment, equity prices and bond yields moved back up, and the dollar retraced its earlier appreciation."
34,"moreover, euro-area bank stock prices fell on continued concerns about the condition of some troubled institutions."
35,"several other central banks tightened monetary policy over the intermeeting period, including those of chile, india, indonesia, sweden, and thailand."
36,"staff economic outlook in the economic forecast prepared for the september fomc meeting, the staff lowered its projection for the increase in real economic activity over the second half of 2010."
